date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Tuesday, Apr 6",boxscore,TEX,None,DET,W,6,0,None,1-1,2, 0.5,Sele,Thompson,None,2:57,N,"28,329",+,None
"Wednesday, Apr 7",boxscore,TEX,None,DET,W,10,7,None,2-1,1,up 0.5,Morgan,Blair,Wetteland,3:07,N,"25,004",++,None
"Friday, Apr 9",boxscore,TEX,None,ANA,L,4,8,None,2-2,1, Tied,Finley,Burkett,None,2:40,N,"31,633",-,None
"Saturday, Apr 10",boxscore,TEX,None,ANA,L,0,10,None,2-3,2, 1.0,Olivares,Helling,None,2:42,N,"37,974",--,None
"Sunday, Apr 11",boxscore,TEX,None,ANA,W,6,3,None,3-3,1, Tied,Sele,Belcher,Wetteland,3:00,N,"23,175",+,None
"Monday, Apr 12",boxscore,TEX,None,ANA,L,5,13,None,3-4,3, 1.0,Magnante,Clark,None,3:28,D,"24,601",-,None
"Tuesday, Apr 13",boxscore,TEX,@,SEA,W,15,6,None,4-4,1, Tied,Morgan,Cloude,None,2:54,N,"20,710",+,None
"Wednesday, Apr 14",boxscore,TEX,@,SEA,W,9,6,None,5-4,1,up 1.0,Zimmerman,Paniagua,Wetteland,3:25,N,"20,123",++,None
"Thursday, Apr 15",boxscore,TEX,@,SEA,W,4,3,10,6-4,1,up 1.0,Crabtree,Halama,Wetteland,2:43,D,"22,145",+++,None
"Friday, Apr 16",boxscore,TEX,@,OAK,L,2,8,None,6-5,1, Tied,Candiotti,Sele,None,2:39,N,"9,158",-,None
"Saturday, Apr 17",boxscore,TEX,@,OAK,L,3,11,None,6-6,1, Tied,Haynes,Clark,None,2:49,D,"16,271",--,None
"Sunday, Apr 18",boxscore,TEX,@,OAK,W,6,2,None,7-6,1,up 1.0,Morgan,Oquist,None,2:53,D,"14,460",+,None
"Tuesday, Apr 20",boxscore,TEX,@,NYY,L,0,4,None,7-7,1,up 1.0,Cone,Burkett,None,2:37,N,"24,514",-,None
"Wednesday, Apr 21",boxscore,TEX,@,NYY,L,2,4,None,7-8,1,up 1.0,Clemens,Helling,Rivera,2:53,N,"23,984",--,None
"Thursday, Apr 22",boxscore,TEX,@,MIN,W,6,4,None,8-8,1,up 1.0,Sele,Milton,Wetteland,3:05,N,"11,221",+,None
"Friday, Apr 23",boxscore,TEX,@,MIN,W,4,2,None,9-8,1,up 2.0,Clark,Lincoln,Wetteland,2:38,N,"15,321",++,None
"Saturday, Apr 24",boxscore,TEX,@,MIN,W,7,2,None,10-8,1,up 2.0,Morgan,Hawkins,None,2:37,N,"19,479",+++,None
"Sunday, Apr 25",boxscore,TEX,@,MIN,W,9,5,None,11-8,1,up 2.0,Helling,Perkins,None,2:44,D,"14,801",++++,None
"Tuesday, Apr 27",boxscore,TEX,None,NYY,L,6,7,None,11-9,1,up 2.5,Stanton,Wetteland,Rivera,3:05,N,"42,690",-,None
"Wednesday, Apr 28",boxscore,TEX,None,NYY,W,8,6,None,12-9,1,up 3.0,Munoz,Stanton,Wetteland,3:04,N,"33,038",+,None
"Thursday, Apr 29",boxscore,TEX,None,NYY,L,3,5,None,12-10,1,up 2.0,Mendoza,Morgan,Rivera,2:26,N,"35,573",-,None
"Friday, Apr 30",boxscore,TEX,None,CLE,W,7,5,None,13-10,1,up 2.0,Helling,Colon,Wetteland,3:24,N,"36,556",+,None
"Saturday, May 1",boxscore,TEX,None,CLE,L,3,5,None,13-11,1,up 2.0,Gooden,Sele,Jackson,2:49,N,"45,579",-,None
"Sunday, May 2",boxscore,TEX,None,CLE,W,8,6,None,14-11,1,up 2.0,Clark,Nagy,Wetteland,2:51,N,"29,921",+,None
"Monday, May 3",boxscore,TEX,None,CLE,L,4,10,None,14-12,1,up 2.0,Wright,Morgan,None,3:01,D,"31,181",-,None
"Wednesday, May 5",boxscore,TEX,@,BOS,W,8,3,None,15-12,1,up 2.0,Helling,Rapp,None,2:49,N,"20,960",+,None
"Thursday, May 6",boxscore,TEX,@,BOS,L,2,3,None,15-13,1,up 1.0,Cormier,Sele,Wakefield,2:59,N,"21,412",-,None
"Friday, May 7",boxscore,TEX,@,TOR,L,6,9,None,15-14,1,up 1.0,Hentgen,Clark,Koch,3:06,N,"22,110",--,None
"Saturday, May 8",boxscore,TEX,@,TOR,W,4,3,None,16-14,1,up 2.0,Morgan,Wells,Wetteland,2:37,D,"24,642",+,None
"Sunday, May 9",boxscore,TEX,@,TOR,W,11,6,None,17-14,1,up 2.0,Patterson,Munro,None,3:04,N,"20,374",++,None
"Monday, May 10",boxscore,TEX,@,CHW,L,2,5,None,17-15,1,up 1.5,Navarro,Helling,None,2:39,N,"12,670",-,None
"Tuesday, May 11",boxscore,TEX,@,CHW,W,11,5,None,18-15,1,up 1.5,Zimmerman,Howry,None,2:41,N,"10,905",+,None
