date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Tuesday, Apr 10",boxscore,TOR,None,TEX,W,2,1,None,1-1,3, 1.0,Stieb,Hough,Wells,2:59,N,"49,673",+,None
"Wednesday, Apr 11",boxscore,TOR,None,TEX,L,5,11,None,1-2,5, 2.0,Brown,Cerutti,Jeffcoat,2:46,N,"35,031",-,None
"Thursday, Apr 12",boxscore,TOR,None,TEX,W,7,1,None,2-2,3, 1.0,Flanagan,Moyer,None,2:37,N,"35,354",+,None
"Friday, Apr 13",boxscore,TOR,@,KCR,W,3,1,None,3-2,2, 0.5,Key,Davis,Ward,2:23,N,"20,522",++,None
"Saturday, Apr 14",boxscore,TOR,@,KCR,L,1,3,None,3-3,3, 1.0,Saberhagen,Stottlemyre,Davis,2:22,D,"25,930",-,None
"Sunday, Apr 15",boxscore,TOR,@,KCR,W,5,4,None,4-3,3, 0.5,Stieb,Crawford,Wells,3:09,D,"21,925",+,None
"Monday, Apr 16",boxscore,TOR,None,BAL,W,4,2,None,5-3,1, Tied,Cerutti,Tibbs,Henke,2:35,D,"40,301",++,None
"Tuesday, Apr 17",boxscore,TOR,None,BAL,W,8,2,None,6-3,1, Tied,Flanagan,Ballard,None,2:36,N,"38,212",+++,None
"Wednesday, Apr 18",boxscore,TOR,None,BAL,L,5,8,None,6-4,1, Tied,Harnisch,Wills,Olson,3:06,N,"41,181",-,None
"Friday, Apr 20",boxscore,TOR,None,KCR,W,17,6,None,7-4,1,up 1.0,Stottlemyre,Saberhagen,None,3:04,N,"49,151",+,None
"Saturday, Apr 21",boxscore,TOR,None,KCR,W,5,1,None,8-4,1,up 1.0,Stieb,Gubicza,None,3:02,D,"49,121",++,None
"Sunday, Apr 22",boxscore,TOR,None,KCR,L,1,7,None,8-5,1,up 1.0,Gordon,Cerutti,None,2:54,D,"49,056",-,None
"Monday, Apr 23",boxscore,TOR,None,CLE,W,12,9,None,9-5,1,up 1.5,Wills,Wickander,Ward,3:04,N,"34,139",+,None
"Tuesday, Apr 24",boxscore,TOR,None,CLE,W,4,3,None,10-5,1,up 1.5,Key,Swindell,Wells,2:32,N,"35,203",++,None
"Wednesday, Apr 25",boxscore,TOR,None,CLE,W,5,3,None,11-5,1,up 1.5,Stottlemyre,Nichols,Ward,2:29,N,"38,168",+++,None
"Thursday, Apr 26",boxscore,TOR,None,CLE,L,3,4,None,11-6,1,up 0.5,Candiotti,Stieb,Jones,2:41,D,"44,174",-,None
"Friday, Apr 27",boxscore,TOR,@,CHW,L,1,6,None,11-7,2, 0.5,Hibbard,Cerutti,None,2:29,N,"10,965",--,None
