date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Thursday, Apr 11",boxscore,ATL,@,PHI,W,6,3,None,2-0,1,up 0.5,Smith,Denny,Sutter,2:34,N,"17,987",++,None
"Friday, Apr 12",boxscore,ATL,None,SDP,L,3,7,None,2-1,1, Tied,Hawkins,Camp,None,2:26,N,"45,389",-,None
"Saturday, Apr 13",boxscore,ATL,None,SDP,W-wo,7,5,10,3-1,1,up 0.5,Sutter,Stoddard,None,2:57,D,"23,294",+,None
"Sunday, Apr 14",boxscore,ATL,None,SDP,W,3,1,None,4-1,1,up 1.0,Mahler,Hoyt,Sutter,1:49,D,"19,519",++,None
"Monday, Apr 15",boxscore,ATL,None,CIN,L,8,9,None,4-2,1,up 0.5,Stuper,Perez,Power,2:51,N,"7,404",-,None
"Tuesday, Apr 16",boxscore,ATL,None,CIN,L,1,2,None,4-3,1, Tied,Soto,Camp,None,2:14,N,"15,175",--,None
"Wednesday, Apr 17",boxscore,ATL,None,CIN,L,1,6,None,4-4,3, 0.5,Browning,Bedrosian,None,2:08,D,"13,513",---,None
"Friday, Apr 19",boxscore,ATL,None,HOU,W,9,5,None,5-4,2, 0.5,Mahler,Ryan,None,2:27,N,"22,067",+,None
"Saturday, Apr 20",boxscore,ATL,None,HOU,L,1,8,None,5-5,3, 1.5,Niekro,Perez,DiPino,2:23,N,"32,887",-,None
"Sunday, Apr 21",boxscore,ATL,None,HOU,L,2,4,None,5-6,5, 2.5,Knepper,Barker,Smith,2:33,D,"23,453",--,None
"Monday, Apr 22",boxscore,ATL,@,SDP,L,3,5,None,5-7,5, 2.5,Hawkins,Smith,Gossage,2:03,N,"33,430",---,None
"Tuesday, Apr 23",boxscore,ATL,@,SDP,W,4,2,None,6-7,5, 1.5,Mahler,Thurmond,Sutter,2:12,N,"24,188",+,None
"Wednesday, Apr 24",boxscore,ATL,@,SDP,L,1,3,None,6-8,5, 2.5,Hoyt,Perez,Gossage,2:03,N,"28,742",-,None
"Thursday, Apr 25",boxscore,ATL,@,HOU,W,3,2,10,7-8,5, 2.0,Smith,Smith,Sutter,2:45,N,"9,336",+,None
"Friday, Apr 26",boxscore,ATL,@,HOU,L-wo,2,3,None,7-9,5, 3.0,DiPino,Camp,None,2:40,N,"13,059",-,None
"Saturday, Apr 27",boxscore,ATL,@,HOU,W,8,2,None,8-9,5, 2.0,Mahler,Scott,None,2:28,N,"34,686",+,None
"Sunday, Apr 28",boxscore,ATL,@,HOU,L-wo,1,2,None,8-10,5, 2.0,Smith,Forster,None,2:19,N,"14,455",-,None
"Tuesday, Apr 30",boxscore,ATL,@,CIN,W,8,4,None,9-10,5, 1.0,Garber,Tibbs,None,2:29,N,"14,356",+,None
"Wednesday, May 1",boxscore,ATL,@,CIN,W,17,9,None,10-10,4, 1.0,Mahler,Stuper,None,2:47,D,"6,412",++,None
"Friday, May 3",boxscore,ATL,None,MON,L,2,9,None,10-11,4, 2.0,Hesketh,Barker,None,2:52,N,"14,364",-,None
"Saturday, May 4",boxscore,ATL,None,MON,L,3,9,None,10-12,5, 2.0,Smith,Perez,Reardon,2:29,N,"35,362",--,None
"Sunday, May 5",boxscore,ATL,None,MON,W,6,1,None,11-12,4, 1.0,Mahler,Gullickson,None,2:30,D,"23,535",+,None
"Tuesday, May 7",boxscore,ATL,@,NYM,L,3,5,None,11-13,5, 1.5,Darling,Smith,None,2:30,N,"21,342",-,None
"Wednesday, May 8",boxscore,ATL,@,NYM,L,0,4,None,11-14,5, 2.5,Lynch,Barker,None,2:22,N,"20,905",--,None
"Friday, May 10",boxscore,ATL,@,MON,L,0,5,None,11-15,5, 3.0,Smith,Mahler,None,1:57,N,"11,320",---,None
"Saturday, May 11",boxscore,ATL,@,MON,L,0,3,None,11-16,5, 4.0,Gullickson,Bedrosian,None,2:13,D,"15,135",----,None
"Sunday, May 12",boxscore,ATL,@,MON,L,0,4,None,11-17,5, 5.0,Palmer,McMurtry,None,2:19,D,"14,180",-----,None
"Monday, May 13",boxscore,ATL,None,NYM,W,1,0,None,12-17,5, 4.5,Barker,Lynch,Sutter,2:29,N,"15,160",+,None
"Tuesday, May 14",boxscore,ATL,None,NYM,L,1,3,None,12-18,6, 5.5,McDowell,Mahler,None,2:34,D,"14,212",-,None
"Wednesday, May 15",boxscore,ATL,None,PHI,W-wo,3,2,10,13-18,5, 4.5,Sutter,Tekulve,None,2:55,N,"10,292",+,None
"Thursday, May 16",boxscore,ATL,None,PHI,W,6,3,None,14-18,5, 4.0,Dedmon,Andersen,Sutter,2:22,N,"10,116",++,None
"Friday, May 17",boxscore,ATL,None,CHC,L,5,7,None,14-19,5, 4.0,Smith,Sutter,None,3:01,D,"20,901",-,None
"Saturday, May 18",boxscore,ATL,None,CHC,W,4,3,None,15-19,5, 4.0,Mahler,Eckersley,Sutter,2:31,D,"39,136",+,None
"Sunday, May 19",boxscore,ATL,None,CHC,W,3,0,None,16-19,5, 4.0,Bedrosian,Sutcliffe,Sutter,2:47,D,"30,389",++,None
"Monday, May 20",boxscore,ATL,@,STL,L,0,14,None,16-20,5, 5.0,Andujar,Smith,None,2:37,N,"25,112",-,None
"Tuesday, May 21",boxscore,ATL,@,STL,L,3,6,None,16-21,5, 5.5,Cox,Barker,Horton,2:40,N,"27,541",--,None
"Wednesday, May 22",boxscore,ATL,@,STL,L,3,5,None,16-22,5, 6.5,Forsch,Mahler,Dayley,2:24,D,"28,729",---,None
"Friday, May 24",boxscore,ATL,None,PIT,L,2,4,None,16-23,5, 7.5,Winn,Bedrosian,Candelaria,2:27,N,"18,490",----,None
"Saturday, May 25",boxscore,ATL,None,PIT,L,2,8,None,16-24,5, 8.5,Rhoden,Perez,None,2:25,N,"31,177",-----,None
"Sunday, May 26",boxscore,ATL,None,PIT,W-wo,5,4,10,17-24,5, 8.5,Dedmon,Krawczyk,None,2:36,D,"21,723",+,None
"Tuesday, May 28",boxscore,ATL,None,STL,L,3,9,None,17-25,5, 8.0,Forsch,Smith,Lahti,2:42,N,"9,856",-,None
"Wednesday, May 29",boxscore,ATL,None,STL,W,5,3,None,18-25,5, 7.0,Bedrosian,Tudor,Sutter,2:22,N,"8,557",+,None
"Thursday, May 30",boxscore,ATL,None,STL,L,0,6,None,18-26,5, 8.0,Andujar,Mahler,Campbell,2:25,N,"13,503",-,None
"Friday, May 31",boxscore,ATL,@,PIT,W,8,2,None,19-26,5, 8.0,Camp,Rhoden,None,2:27,N,"7,822",+,None
"Saturday, Jun 1",boxscore,ATL,@,PIT,L,3,6,None,19-27,5, 8.0,Reuschel,Garber,Scurry,2:29,N,"14,579",-,None
"Sunday, Jun 2",boxscore,ATL,@,PIT,L,0,5,None,19-28,5, 8.0,DeLeon,Bedrosian,Holland,2:40,D,"15,034",--,None
"Tuesday, Jun 4",boxscore,ATL,@,CHC,L,3,5,None,19-29,6, 8.5,Ruthven,Mahler,Smith,2:19,D,"23,502",---,None
"Wednesday, Jun 5",boxscore,ATL,@,CHC,W,4,2,11,20-29,5, 8.5,Dedmon,Smith,None,3:09,D,"25,557",+,None
"Friday, Jun 7",boxscore,ATL,None,LAD,L,2,7,None,20-30,5, 10.0,Niedenfuer,Bedrosian,None,2:43,N,"24,612",-,None
"Saturday, Jun 8",boxscore,ATL,None,LAD,W,7,3,None,21-30,5, 9.0,Mahler,Hershiser,None,2:37,D,"36,477",+,None
"Sunday, Jun 9",boxscore,ATL,None,LAD,W,10,3,None,22-30,5, 9.0,Shields,Valenzuela,Forster,2:55,D,"29,340",++,None
"Monday, Jun 10",boxscore,ATL,None,SFG,W,7,0,None,23-30,5, 9.0,Smith,Gott,None,2:24,N,"9,193",+++,None
"Tuesday, Jun 11",boxscore,ATL,None,SFG,L,4,5,18,23-31,5, 9.0,Williams,Garber,None,4:44,N,"9,046",-,None
"Wednesday, Jun 12",boxscore,ATL,None,SFG,W,5,2,None,24-31,5, 8.0,Mahler,Hammaker,None,2:22,N,"10,981",+,None
"Thursday, Jun 13",boxscore,ATL,None,CIN,L,2,9,11,24-32,5, 9.0,Franco,Garber,None,3:06,N,"15,814",-,None
"Friday, Jun 14",boxscore,ATL,None,CIN,W,6,4,None,25-32,5, 8.0,Sutter,Soto,None,2:40,N,"26,322",+,None
"Saturday, Jun 15",boxscore,ATL,None,CIN,W,7,0,None,26-32,5, 8.0,Bedrosian,Price,None,2:26,N,"29,635",++,None
"Sunday, Jun 16",boxscore,ATL,None,CIN,L,5,6,10,26-33,5, 7.5,Power,Sutter,Franco,3:05,D,"24,863",-,None
"Monday, Jun 17",boxscore,ATL,None,HOU,L,3,4,None,26-34,5, 8.5,Ryan,Shields,Smith,2:27,N,"11,346",--,None
"Tuesday, Jun 18",boxscore,ATL,None,HOU,W,3,2,None,27-34,5, 8.5,Sutter,Solano,None,2:11,N,"10,551",+,None
"Wednesday, Jun 19",boxscore,ATL,None,HOU,L,3,7,None,27-35,5, 8.5,Niekro,Bedrosian,None,2:54,N,"10,420",-,None
"Thursday, Jun 20",boxscore,ATL,None,HOU,L,0,2,None,27-36,5, 9.5,Knepper,Mahler,Smith,2:29,N,"13,799",--,None
"Friday, Jun 21",boxscore,ATL,@,CIN,L,2,4,None,27-37,5, 10.0,Browning,Shields,Power,2:36,D,None,---,None
"Friday, Jun 21",boxscore,ATL,@,CIN,W,5,4,None,28-37,5, 10.0,Camp,Tibbs,Sutter,2:35,N,"33,248",+,None
"Saturday, Jun 22",boxscore,ATL,@,CIN,L-wo,3,4,None,28-38,5, 11.0,Robinson,Forster,None,2:31,D,"20,428",-,None
"Sunday, Jun 23",boxscore,ATL,@,CIN,W,2,1,None,29-38,5, 11.0,Bedrosian,Pastore,Sutter,2:27,D,"24,538",+,None
"Tuesday, Jun 25",boxscore,ATL,@,HOU,W,6,4,None,30-38,5, 10.0,Mahler,Knepper,Sutter,2:28,N,"13,440",++,None
"Wednesday, Jun 26",boxscore,ATL,@,HOU,W,3,1,11,31-38,5, 10.0,Dedmon,Smith,Sutter,2:47,N,"12,243",+++,None
"Thursday, Jun 27",boxscore,ATL,@,HOU,W,4,1,None,32-38,5, 10.0,Smith,Ryan,Sutter,2:36,N,"15,828",++++,None
"Friday, Jun 28",boxscore,ATL,@,LAD,W,11,2,None,33-38,5, 9.0,Bedrosian,Honeycutt,None,2:52,N,"40,546",+++++,None
"Saturday, Jun 29",boxscore,ATL,@,LAD,L,2,3,None,33-39,5, 10.0,Reuss,Mahler,Niedenfuer,2:09,D,"39,141",-,None
"Sunday, Jun 30",boxscore,ATL,@,LAD,L,3,4,None,33-40,5, 10.0,Howell,Sutter,None,2:22,D,"36,804",--,None
"Monday, Jul 1",boxscore,ATL,@,SFG,W,4,1,None,34-40,5, 10.0,Smith,Krukow,Sutter,2:24,D,"4,369",+,None
"Tuesday, Jul 2",boxscore,ATL,@,SFG,L,3,8,None,34-41,5, 10.0,Gott,Bedrosian,Garrelts,2:36,D,"5,660",-,None
"Thursday, Jul 4",boxscore,ATL,None,NYM,L,13,16,19,34-42,5, 11.0,Gorman,Camp,None,6:10,N,"44,947",--,None
"Friday, Jul 5",boxscore,ATL,None,NYM,L,1,6,None,34-43,5, 11.0,Aguilera,Perez,None,2:40,N,"28,085",---,None
"Sunday, Jul 7",boxscore,ATL,None,NYM,L,0,4,None,34-44,5, 12.0,Fernandez,Smith,McDowell,2:37,D,None,----,None
"Sunday, Jul 7",boxscore,ATL,None,NYM,L,5,8,None,34-45,5, 12.0,Darling,Dedmon,Orosco,3:29,D,"26,757",-----,1985-07-06 (Rain)
"Monday, Jul 8",boxscore,ATL,None,MON,W,7,1,None,35-45,5, 12.0,Mahler,Gullickson,None,2:23,N,"9,217",+,None
"Tuesday, Jul 9",boxscore,ATL,None,MON,L,1,5,None,35-46,5, 12.0,Smith,Perez,Burke,2:44,N,"9,927",-,None
"Wednesday, Jul 10",boxscore,ATL,None,MON,L,5,6,11,35-47,5, 12.0,Burke,Sutter,None,3:16,N,"9,936",--,None
"Thursday, Jul 11",boxscore,ATL,None,PHI,W-wo,3,2,None,36-47,5, 11.0,Sutter,Andersen,None,2:24,N,"10,316",+,None
"Friday, Jul 12",boxscore,ATL,None,PHI,W-wo,7,4,None,37-47,5, 11.0,Forster,Carman,None,2:25,N,"23,345",++,None
"Saturday, Jul 13",boxscore,ATL,None,PHI,W,13,5,None,38-47,5, 10.5,Mahler,Hudson,None,2:14,N,"31,257",+++,None
"Sunday, Jul 14",boxscore,ATL,None,PHI,W,12,3,None,39-47,5, 9.5,Perez,Gross,Camp,2:42,D,"17,313",++++,None
"Thursday, Jul 18",boxscore,ATL,@,NYM,L,6,7,None,39-48,5, 10.5,Darling,Mahler,Orosco,3:02,N,"30,496",-,None
"Friday, Jul 19",boxscore,ATL,@,NYM,W,1,0,None,40-48,5, 10.5,Smith,Aguilera,Sutter,2:13,N,"36,572",+,None
"Saturday, Jul 20",boxscore,ATL,@,NYM,L,4,16,None,40-49,5, 11.5,Gooden,Bedrosian,None,2:45,D,"35,650",-,None
"Sunday, Jul 21",boxscore,ATL,@,NYM,L,10,15,None,40-50,5, 11.5,Leach,Perez,None,2:51,D,"50,876",--,None
"Monday, Jul 22",boxscore,ATL,@,MON,W,7,1,None,41-50,5, 10.5,Mahler,Palmer,None,2:28,N,"20,755",+,None
"Tuesday, Jul 23",boxscore,ATL,@,MON,L,2,4,None,41-51,5, 11.5,Hesketh,Smith,Reardon,2:46,N,"27,728",-,None
"Wednesday, Jul 24",boxscore,ATL,@,MON,L,1,3,None,41-52,5, 12.5,Smith,Bedrosian,None,2:04,N,"16,706",--,None
"Thursday, Jul 25",boxscore,ATL,@,PHI,W,3,2,None,42-52,5, 12.5,Sutter,Tekulve,None,2:04,N,"18,318",+,None
"Friday, Jul 26",boxscore,ATL,@,PHI,W,6,4,None,43-52,5, 12.5,Mahler,Denny,Sutter,2:31,N,"22,212",++,None
"Saturday, Jul 27",boxscore,ATL,@,PHI,L,4,5,None,43-53,4, 13.5,Hudson,Smith,None,2:22,D,"23,027",-,None
"Sunday, Jul 28",boxscore,ATL,@,PHI,L,3,7,None,43-54,5, 13.5,Koosman,Bedrosian,None,2:13,D,"30,160",--,None
"Tuesday, Jul 30",boxscore,ATL,None,SDP,L,4,5,12,43-55,5, 15.0,Lefferts,Camp,Jackson,3:28,N,"19,763",---,None
"Wednesday, Jul 31",boxscore,ATL,None,SDP,W-wo,5,4,10,44-55,5, 14.0,Sutter,Stoddard,None,2:44,N,"14,873",+,None
"Thursday, Aug 1",boxscore,ATL,None,SDP,L,0,6,None,44-56,5, 14.5,Hawkins,Smith,None,2:13,N,"13,243",-,None
"Friday, Aug 2",boxscore,ATL,None,SFG,W,12,7,None,45-56,5, 14.0,Garber,Williams,None,3:01,N,"25,188",+,None
"Saturday, Aug 3",boxscore,ATL,None,SFG,L,5,7,None,45-57,5, 15.0,Krukow,Mahler,Garrelts,2:30,N,"29,709",-,None
"Sunday, Aug 4",boxscore,ATL,None,SFG,W-wo,5,4,10,46-57,5, 14.0,Garber,Jeffcoat,None,2:58,D,"20,025",+,None
"Monday, Aug 5",boxscore,ATL,None,LAD,L,1,6,None,46-58,5, 15.0,Reuss,Barker,None,2:30,N,"24,536",-,None
"Thursday, Aug 8",boxscore,ATL,@,SFG,W,2,0,None,47-58,5, 14.0,Mahler,Minton,None,2:25,D,"3,557",+,None
"Friday, Aug 9",boxscore,ATL,@,SFG,W,6,5,None,48-58,5, 14.0,Dedmon,LaPoint,Sutter,2:29,N,"5,782",++,None
"Saturday, Aug 10",boxscore,ATL,@,SFG,L-wo,5,6,None,48-59,5, 15.0,Garrelts,Dedmon,None,2:25,D,"6,676",-,None
"Sunday, Aug 11",boxscore,ATL,@,SFG,W,7,4,None,49-59,5, 15.0,Johnson,Williams,Sutter,2:52,D,"10,205",+,None
"Monday, Aug 12",boxscore,ATL,@,LAD,L,0,3,None,49-60,5, 16.0,Honeycutt,Mahler,Niedenfuer,2:19,N,"36,741",-,None
