date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Monday, Apr 18",None,PHI,None,BRO,W,13,3,None,1-1,5, 1.0,None,None,None,None,None,None,+,None
"Wednesday, Apr 20",None,PHI,None,NYG,W,8,5,None,2-1,3, 1.0,None,None,None,None,None,None,++,None
"Thursday, Apr 21",None,PHI,None,NYG,W,13,4,None,3-1,1, Tied,None,None,None,None,None,None,+++,None
"Friday, Apr 22",None,PHI,None,NYG,W,13,7,None,4-1,1, Tied,None,None,None,None,None,None,++++,None
"Saturday, Apr 23",None,PHI,None,NYG,L,9,14,None,4-2,4, 1.0,None,None,None,None,None,None,-,None
"Tuesday, Apr 26",None,PHI,None,BSN,L,4,9,None,4-3,5, 1.5,None,None,None,None,None,None,--,None
"Wednesday, Apr 27",None,PHI,None,BSN,L,1,6,None,4-4,8, 2.0,None,None,None,None,None,None,---,None
"Saturday, Apr 30",None,PHI,@,BRO,W,6,4,None,5-4,5, 3.0,None,None,None,None,None,None,+,None
"Monday, May 2",None,PHI,@,BRO,L,9,10,None,5-5,7, 3.5,None,None,None,None,None,None,-,None
"Tuesday, May 3",None,PHI,@,BRO,L,6,9,None,5-6,7, 4.5,None,None,None,None,None,None,--,None
"Wednesday, May 4",None,PHI,@,BLN,L,2,4,None,5-7,7, 5.0,None,None,None,None,None,None,---,None
"Monday, May 9",None,PHI,@,WHS,W,11,6,None,6-7,7, 4.5,None,None,None,None,None,None,+,None
"Tuesday, May 10",None,PHI,@,WHS,W,6,4,None,7-7,7, 4.0,None,None,None,None,None,None,++,None
"Wednesday, May 11",None,PHI,@,WHS,L,7,16,None,7-8,9, 5.0,None,None,None,None,None,None,-,None
"Friday, May 13",None,PHI,None,BLN,W,5,4,None,8-8,8, 5.5,None,None,None,None,None,None,+,None
"Saturday, May 14",None,PHI,None,BLN,W,12,11,None,9-8,6, 5.5,None,None,None,None,None,None,++,None
"Tuesday, May 17",None,PHI,None,BLN,L,5,9,None,9-9,8, 7.0,None,None,None,None,None,None,-,None
"Tuesday, May 17",None,PHI,None,BLN,L,2,17,None,9-10,8, 7.0,None,None,None,None,None,None,--,1898-05-16 (Rain)
"Friday, May 20",None,PHI,@,CLV,W,6,3,None,10-10,6, 6.5,None,None,None,None,None,None,+,None
"Saturday, May 21",None,PHI,@,CLV,L,2,5,None,10-11,8, 7.0,None,None,None,None,None,None,-,None
"Saturday, May 21",None,PHI,@,CLV,L,0,3,None,10-12,8, 7.0,None,None,None,None,None,None,--,1898-05-19 (Rain)
"Monday, May 23",None,PHI,@,PIT,L,1,3,None,10-13,8, 8.5,None,None,None,None,None,None,---,None
