date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Thursday, Apr 25",None,CLE,@,CHW,L,3,7,None,0-2,8, 2.0,None,None,None,None,None,None,--,None
"Saturday, Apr 27",None,CLE,@,CHW,W,10,4,None,1-2,5, 2.0,None,None,None,None,None,None,+,None
"Sunday, Apr 28",None,CLE,@,CHW,L,1,13,None,1-3,5, 3.0,None,None,None,None,None,None,-,None
"Monday, Apr 29",None,CLE,None,MLA,W,4,3,None,2-3,5, 3.0,None,None,None,None,None,None,+,None
"Tuesday, Apr 30",None,CLE,None,MLA,L,6,8,None,2-4,5, 3.0,None,None,None,1:58,None,"1,655",-,None
"Wednesday, May 1",None,CLE,None,MLA,W,6,3,None,3-4,5, 2.0,None,None,None,None,None,None,+,None
"Thursday, May 2",None,CLE,None,MLA,L,7,9,None,3-5,5, 3.0,None,None,None,None,None,None,-,None
"Friday, May 3",None,CLE,@,DET,L,3,6,None,3-6,6, 4.0,None,None,None,None,None,None,--,None
"Saturday, May 4",None,CLE,@,DET,W,11,4,None,4-6,5, 3.0,None,None,None,None,None,None,+,None
"Sunday, May 5",None,CLE,@,DET,L,3,10,None,4-7,7, 4.0,None,None,None,None,None,None,-,None
"Monday, May 6",None,CLE,@,DET,L,4,5,None,4-8,7, 5.0,None,None,None,None,None,None,--,None
"Wednesday, May 8",None,CLE,None,CHW,L,1,3,None,4-9,7, 6.0,None,None,None,None,None,None,---,None
"Thursday, May 9",None,CLE,None,CHW,L,2,4,None,4-10,7, 6.0,None,None,None,None,None,None,----,None
"Friday, May 10",None,CLE,None,CHW,L,4,5,None,4-11,7, 7.0,None,None,None,None,None,None,-----,None
"Saturday, May 11",None,CLE,@,MLA,L,5,12,None,4-12,8, 8.0,None,None,None,None,None,None,------,None
"Sunday, May 12",None,CLE,@,MLA,L,2,5,None,4-13,8, 9.0,None,None,None,None,None,None,-------,None
"Monday, May 13",None,CLE,@,MLA,L,4,5,None,4-14,8, 10.0,None,None,None,None,None,None,--------,None
"Tuesday, May 14",None,CLE,@,MLA,L,1,11,None,4-15,8, 10.0,None,None,None,None,None,None,---------,None
"Thursday, May 16",None,CLE,None,DET,L,2,5,None,4-16,8, 11.0,None,None,None,None,None,None,----------,None
"Friday, May 17",None,CLE,None,DET,L,4,6,None,4-17,8, 12.0,None,None,None,None,None,None,-----------,None
"Saturday, May 18",None,CLE,None,DET,W,9,7,None,5-17,8, 11.0,None,None,None,None,None,None,+,None
"Sunday, May 19",None,CLE,@,DET,W,11,2,None,6-17,8, 10.0,None,None,None,None,None,None,++,None
"Monday, May 20",None,CLE,None,DET,L,1,13,None,6-18,8, 11.0,None,None,None,None,None,None,-,None
"Wednesday, May 22",None,CLE,None,WSH,W,6,5,None,7-18,8, 10.0,None,None,None,None,None,None,+,None
"Thursday, May 23",None,CLE,None,WSH,W,14,13,None,8-18,8, 9.5,None,None,None,None,None,None,++,None
"Friday, May 24",None,CLE,None,WSH,T,5,5,None,8-18,8, 9.5,None,None,None,None,None,None,++,None
"Saturday, May 25",None,CLE,None,BOS,L,0,5,None,8-19,8, 10.5,None,None,None,None,None,None,-,None
"Thursday, May 30",None,CLE,None,PHA,L,1,3,None,8-20,8, 13.5,None,None,None,1:30,None,"3,500",--,None
"Thursday, May 30",None,CLE,None,PHA,L,2,8,None,8-21,8, 13.5,None,None,None,None,None,"7,500",---,None
"Friday, May 31",None,CLE,None,PHA,L,14,15,None,8-22,8, 14.5,None,None,None,None,None,None,----,None
"Saturday, Jun 1",None,CLE,None,PHA,L,2,6,None,8-23,8, 14.5,None,None,None,None,None,None,-----,None
"Monday, Jun 3",None,CLE,None,BLA,L,2,7,None,8-24,8, 14.0,None,None,None,None,None,None,------,None
"Tuesday, Jun 4",None,CLE,None,BLA,W,5,1,None,9-24,8, 14.0,None,None,None,None,None,None,+,None
"Thursday, Jun 6",None,CLE,None,BLA,W,4,2,None,10-24,8, 13.5,None,None,None,None,None,None,++,None
"Friday, Jun 7",None,CLE,@,BLA,L,9,10,None,10-25,8, 14.5,None,None,None,None,None,None,-,None
"Saturday, Jun 8",None,CLE,@,BLA,W,13,5,None,11-25,8, 13.5,None,None,None,None,None,None,+,None
"Monday, Jun 10",None,CLE,@,BLA,W,13,6,None,12-25,8, 13.5,None,None,None,None,None,None,++,None
"Tuesday, Jun 11",None,CLE,@,BLA,W,8,5,None,13-25,8, 12.5,None,None,None,None,None,None,+++,None
"Wednesday, Jun 12",None,CLE,@,WSH,W,6,0,None,14-25,8, 11.5,None,None,None,None,None,None,++++,None
"Saturday, Jun 15",None,CLE,@,WSH,W,5,3,None,15-25,7, 12.0,None,None,None,None,None,None,+++++,None
"Monday, Jun 17",None,CLE,@,PHA,L,8,12,None,15-26,7, 11.5,None,None,None,None,None,None,-,None
"Tuesday, Jun 18",None,CLE,@,PHA,W,9,5,None,16-26,7, 10.5,None,None,None,None,None,None,+,None
"Wednesday, Jun 19",None,CLE,@,PHA,L,3,4,None,16-27,7, 10.5,None,None,None,None,None,None,-,None
"Thursday, Jun 20",None,CLE,@,PHA,W,6,4,None,17-27,7, 9.5,None,None,None,None,None,None,+,None
"Friday, Jun 21",None,CLE,@,BOS,L,3,4,None,17-28,7, 10.5,None,None,None,None,None,None,-,None
"Saturday, Jun 22",None,CLE,@,BOS,L,1,8,None,17-29,7, 11.5,None,None,None,None,None,None,--,None
"Monday, Jun 24",None,CLE,@,BOS,W,7,1,None,18-29,7, 11.5,None,None,None,None,None,None,+,None
"Tuesday, Jun 25",None,CLE,@,BOS,L,2,4,None,18-30,7, 12.5,None,None,None,None,None,None,-,None
"Wednesday, Jun 26",None,CLE,None,MLA,L,5,8,None,18-31,7, 13.0,None,None,None,None,None,None,--,None
"Thursday, Jun 27",None,CLE,@,CHW,L,1,5,None,18-32,7, 14.0,None,None,None,None,None,None,---,None
"Friday, Jun 28",None,CLE,@,CHW,L,6,7,None,18-33,7, 15.0,None,None,None,None,None,None,----,None
"Saturday, Jun 29",None,CLE,@,CHW,L,1,4,None,18-34,7, 16.0,None,None,None,None,None,None,-----,None
"Sunday, Jun 30",None,CLE,@,MLA,W,7,0,None,19-34,7, 16.0,None,None,None,None,None,None,+,None
"Monday, Jul 1",None,CLE,@,MLA,W,8,5,None,20-34,7, 15.5,None,None,None,None,None,None,++,None
"Tuesday, Jul 2",None,CLE,@,MLA,W,6,4,None,21-34,7, 15.5,None,None,None,None,None,None,+++,None
"Wednesday, Jul 3",None,CLE,None,CHW,L,3,4,None,21-35,7, 16.5,None,None,None,None,None,None,-,None
"Thursday, Jul 4",None,CLE,None,CHW,W,8,2,None,22-35,7, 14.5,None,None,None,None,None,None,+,None
"Thursday, Jul 4",None,CLE,None,CHW,W,6,5,None,23-35,7, 14.5,None,None,None,None,None,None,++,None
"Friday, Jul 5",None,CLE,None,MLA,L,2,6,None,23-36,7, 15.5,None,None,None,None,None,None,-,None
"Saturday, Jul 6",None,CLE,None,MLA,W,11,6,None,24-36,7, 14.5,None,None,None,None,None,None,+,None
"Sunday, Jul 7",None,CLE,@,MLA,L,0,2,None,24-37,7, 15.0,None,None,None,None,None,None,-,None
"Tuesday, Jul 9",None,CLE,None,DET,L,1,11,None,24-38,7, 16.0,None,None,None,None,None,None,--,None
"Wednesday, Jul 10",None,CLE,None,DET,L,4,7,None,24-39,7, 16.5,None,None,None,None,None,None,---,None
"Thursday, Jul 11",None,CLE,None,DET,W,6,1,None,25-39,7, 16.5,None,None,None,None,None,None,+,None
"Friday, Jul 12",None,CLE,@,DET,W,5,2,None,26-39,7, 16.5,None,None,None,None,None,None,++,None
"Saturday, Jul 13",None,CLE,@,DET,L,12,19,None,26-40,7, 16.5,None,None,None,None,None,None,-,None
"Sunday, Jul 14",None,CLE,@,DET,L,0,5,None,26-41,7, 17.5,None,None,None,None,None,None,--,None
"Tuesday, Jul 16",None,CLE,None,BOS,L,8,10,None,26-42,7, 18.0,None,None,None,None,None,None,---,None
"Wednesday, Jul 17",None,CLE,None,BOS,L,3,9,None,26-43,7, 19.5,None,None,None,None,None,None,----,None
"Wednesday, Jul 17",None,CLE,None,BOS,L,2,10,None,26-44,7, 19.5,None,None,None,None,None,None,-----,1901-05-28 (Rain)
"Thursday, Jul 18",None,CLE,None,BOS,W,6,5,None,27-44,7, 19.5,None,None,None,None,None,None,+,None
"Friday, Jul 19",None,CLE,None,BOS,W,2,1,None,28-44,7, 18.5,None,None,None,None,None,None,++,1901-05-27 (Wet grounds)
"Saturday, Jul 20",None,CLE,None,WSH,L,7,9,None,28-45,7, 18.5,None,None,None,None,None,None,-,None
"Monday, Jul 22",None,CLE,None,WSH,W,6,3,None,29-45,7, 18.0,None,None,None,None,None,None,+,None
"Tuesday, Jul 23",None,CLE,None,WSH,T,4,4,None,29-45,7, 18.5,None,None,None,None,None,None,+,None
"Wednesday, Jul 24",None,CLE,None,BLA,L,6,9,None,29-46,7, 19.5,None,None,None,None,None,None,-,None
"Thursday, Jul 25",None,CLE,None,BLA,L,1,5,None,29-47,7, 20.5,None,None,None,None,None,None,--,None
"Friday, Jul 26",None,CLE,None,BLA,L,1,6,None,29-48,7, 21.5,None,None,None,None,None,None,---,None
"Saturday, Jul 27",None,CLE,None,PHA,W,4,3,None,30-48,7, 21.5,None,None,None,None,None,None,+,None
"Tuesday, Jul 30",None,CLE,None,PHA,L,5,11,None,30-49,7, 21.5,None,None,None,None,None,None,-,None
"Friday, Aug 2",None,CLE,@,MLA,W,7,0,None,31-49,7, 22.5,None,None,None,None,None,None,+,None
"Saturday, Aug 3",None,CLE,@,MLA,W,8,7,None,32-49,7, 21.5,None,None,None,None,None,None,++,None
"Sunday, Aug 4",None,CLE,@,CHW,L,5,9,None,32-50,7, 22.5,None,None,None,None,None,None,-,None
"Monday, Aug 5",None,CLE,@,CHW,W,6,3,None,33-50,7, 21.5,None,None,None,None,None,None,+,None
"Wednesday, Aug 7",None,CLE,None,MLA,W,5,4,None,34-50,7, 20.5,None,None,None,None,None,None,++,None
"Thursday, Aug 8",None,CLE,None,MLA,W,5,3,None,35-50,7, 20.5,None,None,None,None,None,None,+++,None
"Friday, Aug 9",None,CLE,None,MLA,W,8,3,None,36-50,6, 19.5,None,None,None,None,None,None,++++,None
"Saturday, Aug 10",None,CLE,None,CHW,W,11,7,None,37-50,6, 18.5,None,None,None,None,None,None,+++++,None
"Sunday, Aug 11",None,CLE,@,CHW,W,4,3,None,38-50,6, 17.5,None,None,None,None,None,None,++++++,None
"Monday, Aug 12",None,CLE,None,CHW,L,2,17,None,38-51,6, 18.5,None,None,None,None,None,None,-,None
"Tuesday, Aug 13",None,CLE,None,CHW,W,4,0,None,39-51,6, 18.5,None,None,None,None,None,None,+,None
"Tuesday, Aug 13",None,CLE,None,CHW,L,1,14,None,39-52,6, 18.5,None,None,None,None,None,None,-,1901-05-07 (Wet grounds)
"Thursday, Aug 15",None,CLE,@,BLA,W,9,5,None,40-52,6, 18.0,None,None,None,None,None,None,+,None
"Friday, Aug 16",None,CLE,@,BLA,L,0,1,None,40-53,6, 18.0,None,None,None,None,None,None,-,None
"Saturday, Aug 17",None,CLE,@,BLA,L,2,3,None,40-54,6, 18.0,None,None,None,None,None,None,--,None
"Tuesday, Aug 20",None,CLE,@,PHA,W,7,3,None,41-54,6, 17.5,None,None,None,None,None,None,+,None
"Wednesday, Aug 21",None,CLE,@,PHA,L,7,8,None,41-55,7, 18.0,None,None,None,None,None,None,-,None
"Wednesday, Aug 21",None,CLE,@,PHA,L,3,7,None,41-56,7, 18.0,None,None,None,None,None,None,--,1901-08-19 (Rain)
"Thursday, Aug 22",None,CLE,@,BOS,L,3,4,None,41-57,7, 19.0,None,None,None,None,None,None,---,None
"Friday, Aug 23",None,CLE,@,BOS,L,1,5,None,41-58,7, 20.0,None,None,None,None,None,None,----,None
"Saturday, Aug 24",None,CLE,@,BOS,W,4,2,None,42-58,7, 19.0,None,None,None,None,None,None,+,None
"Monday, Aug 26",None,CLE,@,WSH,L,1,8,None,42-59,7, 20.0,None,None,None,None,None,None,-,None
"Tuesday, Aug 27",None,CLE,@,WSH,L,0,5,None,42-60,7, 20.0,None,None,None,None,None,None,--,None
"Wednesday, Aug 28",None,CLE,@,WSH,L,1,4,None,42-61,7, 20.5,None,None,None,None,None,None,---,None
"Wednesday, Aug 28",None,CLE,@,WSH,W,7,4,None,43-61,7, 20.5,None,None,None,None,None,None,+,1901-06-13 (Rain)
"Thursday, Aug 29",None,CLE,None,WSH,L,11,13,None,43-62,7, 21.0,None,None,None,None,None,None,-,None
"Saturday, Aug 31",None,CLE,None,WSH,W,16,4,None,44-62,7, 22.0,None,None,None,None,None,None,+,None
"Saturday, Aug 31",None,CLE,None,WSH,L,0,7,None,44-63,7, 22.0,None,None,None,None,None,None,-,1901-05-21 (Wet grounds)
"Monday, Sep 2",None,CLE,None,BOS,L,4,9,None,44-64,7, 23.5,None,None,None,None,None,None,--,None
"Monday, Sep 2",None,CLE,None,BOS,L,1,4,None,44-65,7, 23.5,None,None,None,None,None,None,---,None
"Tuesday, Sep 3",None,CLE,None,BOS,W,1,0,None,45-65,7, 22.0,None,None,None,None,None,None,+,None
"Tuesday, Sep 3",None,CLE,None,BOS,W,4,0,None,46-65,7, 22.0,None,None,None,None,None,None,++,1901-05-29 (Rain)
"Wednesday, Sep 4",None,CLE,None,BLA,W,5,4,None,47-65,7, 22.0,None,None,None,None,None,None,+++,None
"Thursday, Sep 5",None,CLE,None,BLA,W,3,1,None,48-65,7, 21.5,None,None,None,None,None,None,++++,None
"Friday, Sep 6",None,CLE,None,BLA,W,10,7,None,49-65,7, 21.0,None,None,None,None,None,None,+++++,None
"Friday, Sep 6",None,CLE,None,BLA,L,4,7,None,49-66,7, 21.0,None,None,None,None,None,None,-,1901-06-05 (Rain)
"Saturday, Sep 7",None,CLE,None,PHA,L,4,7,None,49-67,7, 22.0,None,None,None,None,None,None,--,None
"Monday, Sep 9",None,CLE,None,PHA,W,4,1,None,50-67,7, 23.0,None,None,None,None,None,None,+,None
"Tuesday, Sep 10",None,CLE,None,PHA,W,7,0,None,51-67,7, 23.5,None,None,None,None,None,None,++,1901-09-08 (Rain)
"Tuesday, Sep 10",None,CLE,None,PHA,L,1,4,None,51-68,7, 23.5,None,None,None,None,None,None,-,1901-07-29 (Rain)
"Thursday, Sep 12",None,CLE,None,DET,L,4,5,None,51-69,7, 24.5,None,None,None,None,None,None,--,None
"Thursday, Sep 12",None,CLE,None,DET,L,3,4,None,51-70,7, 24.5,None,None,None,None,None,None,---,1901-09-10 (Schedule change)
"Friday, Sep 13",None,CLE,None,DET,L,0,7,None,51-71,7, 24.5,None,None,None,None,None,None,----,1901-09-11 (Grand Army of the Republic parade)
"Saturday, Sep 14",None,CLE,@,DET,W,5,3,None,52-71,7, 24.0,None,None,None,None,None,None,+,None
"Sunday, Sep 15",None,CLE,@,DET,L,0,21,None,52-72,7, 25.5,None,None,None,None,None,None,-,None
"Tuesday, Sep 17",None,CLE,@,BOS,L,0,5,None,52-73,7, 26.0,None,None,None,None,None,None,--,None
"Friday, Sep 20",None,CLE,@,WSH,L,8,9,None,52-74,7, 28.0,None,None,None,None,None,None,---,None
"Saturday, Sep 21",None,CLE,@,WSH,L,7,18,None,52-75,7, 28.5,None,None,None,None,None,None,----,None
"Saturday, Sep 21",None,CLE,@,WSH,L,3,11,None,52-76,7, 28.5,None,None,None,None,None,None,-----,1901-06-14 (Rain)
"Monday, Sep 23",None,CLE,@,WSH,W,6,3,None,53-76,7, 27.0,None,None,None,None,None,None,+,None
"Monday, Sep 23",None,CLE,@,WSH,W,7,3,None,54-76,7, 27.0,None,None,None,None,None,None,++,1901-08-30 (Rain; Site change)
"Tuesday, Sep 24",None,CLE,@,BLA,L,6,11,None,54-77,7, 27.0,None,None,None,None,None,None,-,None
"Wednesday, Sep 25",None,CLE,@,BLA,L,5,8,None,54-78,7, 27.0,None,None,None,None,None,None,--,None
"Thursday, Sep 26",None,CLE,@,BLA,L,9,10,None,54-79,7, 27.0,None,None,None,None,None,None,---,None
"Friday, Sep 27",None,CLE,@,PHA,L,6,14,None,54-80,7, 28.0,None,None,None,None,None,None,----,None
"Saturday, Sep 28",None,CLE,@,PHA,L,9,12,None,54-81,7, 29.0,None,None,None,None,None,None,-----,None
"Saturday, Sep 28",None,CLE,@,PHA,L,1,3,None,54-82,7, 29.0,None,None,None,None,None,None,------,None
