date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Wednesday, Apr 18",None,CLE,@,SLB,W,4,0,None,2-0,2, 0.5,None,None,None,None,None,None,++,None
"Thursday, Apr 19",None,CLE,@,SLB,W,5,1,None,3-0,1,up 1.0,None,None,None,None,None,None,+++,None
"Saturday, Apr 21",None,CLE,@,SLB,L,1,5,None,3-1,2, 0.5,None,None,None,None,None,None,-,None
"Sunday, Apr 22",None,CLE,@,CHW,L,6,7,None,3-2,3, 1.0,None,None,None,None,None,None,--,None
"Monday, Apr 23",None,CLE,@,CHW,L,1,3,None,3-3,5, 1.5,None,None,None,None,None,"3,478",---,None
"Wednesday, Apr 25",None,CLE,@,DET,T,2,2,None,3-3,3, 1.5,None,None,None,None,None,None,---,None
"Thursday, Apr 26",None,CLE,@,DET,L,2,3,None,3-4,5, 1.5,None,None,None,None,None,None,----,None
"Friday, Apr 27",None,CLE,@,DET,W,7,4,None,4-4,3, 1.5,None,None,None,None,None,None,+,None
"Saturday, Apr 28",None,CLE,@,DET,W,14,7,None,5-4,3, 0.5,None,None,None,None,None,None,++,None
"Sunday, Apr 29",None,CLE,@,SLB,W,10,3,None,6-4,1, Tied,None,None,None,None,None,None,+++,None
"Monday, Apr 30",None,CLE,None,SLB,L,3,4,None,6-5,2, 1.0,None,None,None,None,None,None,-,None
"Tuesday, May 1",None,CLE,None,SLB,L,1,3,None,6-6,3, 2.0,None,None,None,None,None,None,--,None
"Wednesday, May 2",None,CLE,None,SLB,W,2,1,None,7-6,2, 1.5,None,None,None,None,None,None,+,None
"Thursday, May 3",None,CLE,None,SLB,W,6,0,None,8-6,2, 0.5,None,None,None,None,None,None,++,None
"Saturday, May 5",None,CLE,None,CHW,T,3,3,None,8-6,3, 0.5,None,None,None,None,None,None,++,None
"Sunday, May 6",None,CLE,@,CHW,L,0,6,None,8-7,3, 1.0,None,None,None,None,None,None,-,None
"Monday, May 7",None,CLE,None,DET,L,3,8,None,8-8,4, 2.0,None,None,None,None,None,None,--,None
"Thursday, May 10",None,CLE,None,CHW,W,15,1,None,9-8,4, 3.0,None,None,None,None,None,None,+,None
"Friday, May 11",None,CLE,@,NYY,W,6,3,None,10-8,3, 2.5,None,None,None,None,None,None,++,None
"Saturday, May 12",None,CLE,@,NYY,W,2,0,None,11-8,3, 2.5,None,None,None,None,None,None,+++,None
"Tuesday, May 15",None,CLE,@,NYY,L,4,5,None,11-9,4, 3.5,None,None,None,None,None,None,-,None
"Wednesday, May 16",None,CLE,@,BOS,W,7,6,None,12-9,2, 3.5,None,None,None,None,None,None,+,None
"Thursday, May 17",None,CLE,@,BOS,W,7,4,None,13-9,2, 3.5,None,None,None,None,None,None,++,None
"Friday, May 18",None,CLE,@,BOS,W,14,1,None,14-9,2, 3.5,None,None,None,None,None,None,+++,None
"Saturday, May 19",None,CLE,@,BOS,W,3,2,None,15-9,2, 3.5,None,None,None,None,None,None,++++,None
"Monday, May 21",None,CLE,@,PHA,W,2,1,None,16-9,2, 2.5,None,None,None,None,None,None,+++++,None
"Tuesday, May 22",None,CLE,@,PHA,W,8,5,None,17-9,2, 1.5,None,None,None,None,None,None,++++++,None
"Wednesday, May 23",None,CLE,@,PHA,L,3,4,None,17-10,2, 2.5,None,None,None,None,None,None,-,None
"Thursday, May 24",None,CLE,@,PHA,W,9,7,None,18-10,2, 1.5,None,None,None,None,None,None,+,None
"Friday, May 25",None,CLE,@,WSH,W,4,0,None,19-10,2, 1.5,None,None,None,None,None,"3,215",++,None
"Saturday, May 26",None,CLE,@,WSH,W,6,4,None,20-10,2, 1.5,None,None,None,None,None,None,+++,None
"Tuesday, May 29",None,CLE,None,SLB,W,3,0,None,21-10,2, 1.5,None,None,None,None,None,None,++++,None
"Wednesday, May 30",None,CLE,None,SLB,L,2,7,None,21-11,2, 1.5,None,None,None,None,None,None,-,None
"Wednesday, May 30",None,CLE,None,SLB,L,4,6,None,21-12,2, 1.5,None,None,None,None,None,None,--,None
"Thursday, May 31",None,CLE,None,SLB,L,3,4,None,21-13,3, 1.5,None,None,None,None,None,None,---,None
"Friday, Jun 1",None,CLE,@,CHW,W,3,2,None,22-13,3, 1.0,None,None,None,None,None,None,+,None
"Saturday, Jun 2",None,CLE,@,CHW,L,1,6,None,22-14,3, 1.5,None,None,None,None,None,None,-,None
"Sunday, Jun 3",None,CLE,@,CHW,W,2,0,None,23-14,3, 1.0,None,None,None,None,None,None,+,None
"Monday, Jun 4",None,CLE,None,BOS,L,5,6,None,23-15,3, 2.0,None,None,None,None,None,None,-,None
"Wednesday, Jun 6",None,CLE,None,BOS,W,3,1,None,24-15,2, 0.5,None,None,None,None,None,None,+,None
"Thursday, Jun 7",None,CLE,None,BOS,W,4,0,None,25-15,2, 0.5,None,None,None,None,None,None,++,None
"Friday, Jun 8",None,CLE,None,WSH,L,4,8,None,25-16,2, 1.5,None,None,None,None,None,None,-,None
"Saturday, Jun 9",None,CLE,None,WSH,W,3,1,None,26-16,2, 1.5,None,None,None,None,None,None,+,None
"Monday, Jun 11",None,CLE,None,WSH,L,4,6,None,26-17,3, 2.0,None,None,None,None,None,None,-,None
"Tuesday, Jun 12",None,CLE,None,NYY,W,5,4,None,27-17,2, 1.0,None,None,None,None,None,None,+,None
"Wednesday, Jun 13",None,CLE,None,NYY,L,2,3,None,27-18,3, 2.0,None,None,None,None,None,None,-,None
"Thursday, Jun 14",None,CLE,None,NYY,W,3,2,None,28-18,2, 1.0,None,None,None,None,None,None,+,None
"Friday, Jun 15",None,CLE,None,NYY,W,5,2,None,29-18,1, Tied,None,None,None,None,None,None,++,None
"Saturday, Jun 16",None,CLE,None,PHA,W,9,4,None,30-18,1, Tied,None,None,None,None,None,None,+++,None
"Monday, Jun 18",None,CLE,None,PHA,L,2,3,None,30-19,1, Tied,None,None,None,None,None,None,-,None
"Tuesday, Jun 19",None,CLE,None,PHA,L,0,2,None,30-20,2, 0.5,None,None,None,None,None,None,--,None
"Wednesday, Jun 20",None,CLE,None,PHA,W,7,3,None,31-20,1,up 0.5,None,None,None,None,None,None,+,None
"Thursday, Jun 21",None,CLE,@,DET,W,9,0,None,32-20,1,up 1.5,None,None,None,None,None,None,++,None
"Thursday, Jun 21",None,CLE,@,DET,W,3,2,None,33-20,1,up 1.5,None,None,None,None,None,None,+++,None
"Friday, Jun 22",None,CLE,@,SLB,W,12,2,None,34-20,1,up 2.5,None,None,None,None,None,None,++++,None
"Saturday, Jun 23",None,CLE,@,SLB,L,0,9,None,34-21,1,up 1.5,None,None,None,None,None,None,-,None
"Monday, Jun 25",None,CLE,@,DET,W,3,1,None,35-21,1,up 1.5,None,None,None,None,None,None,+,None
"Tuesday, Jun 26",None,CLE,@,DET,L,4,5,None,35-22,1,up 0.5,None,None,None,None,None,None,-,None
"Wednesday, Jun 27",None,CLE,@,DET,L,3,5,None,35-23,2, 0.5,None,None,None,None,None,None,--,None
"Thursday, Jun 28",None,CLE,None,CHW,L,1,2,None,35-24,1, Tied,None,None,None,None,None,None,---,None
"Thursday, Jun 28",None,CLE,None,CHW,W,5,0,None,36-24,1, Tied,None,None,None,1:11,None,None,+,1906-05-04 (Rain)
