date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Wednesday, Apr 15",boxscore,CLE,None,DET,W,14,7,None,1-1,4, 1.0,Hildebrand,Bridges,None,None,D,None,+,None
"Friday, Apr 17",boxscore,CLE,@,SLB,W,13,10,10,2-1,4, 1.0,Blaeholder,Meola,None,3:09,D,None,++,None
"Saturday, Apr 18",boxscore,CLE,@,SLB,W,7,2,None,3-1,3, 0.5,Brown,Van Atta,None,None,D,None,+++,None
"Sunday, Apr 19",boxscore,CLE,@,SLB,W,13,6,None,4-1,1, Tied,Harder,Andrews,None,None,D,None,++++,None
"Monday, Apr 20",boxscore,CLE,@,CHW,L,1,5,None,4-2,3, 0.5,Kennedy,Hildebrand,None,None,D,None,-,None
"Thursday, Apr 23",boxscore,CLE,None,CHW,W,6,0,None,5-2,2, 0.5,Allen,Whitehead,None,None,D,None,+,None
"Friday, Apr 24",boxscore,CLE,None,CHW,W,6,2,None,6-2,1,up 0.5,Harder,Stratton,None,None,D,None,++,None
"Saturday, Apr 25",boxscore,CLE,None,SLB,L,3,6,None,6-3,2, 0.5,Mahaffey,Hudlin,None,None,D,None,-,None
"Sunday, Apr 26",boxscore,CLE,None,SLB,W,8,7,16,7-3,1,up 0.5,Allen,Walkup,None,3:58,D,None,+,None
"Monday, Apr 27",boxscore,CLE,None,SLB,W,2,1,None,8-3,1,up 1.0,Blaeholder,Van Atta,None,None,D,None,++,None
"Tuesday, Apr 28",boxscore,CLE,@,NYY,L,0,2,None,8-4,1, Tied,Ruffing,Brown,None,1:10,D,None,-,None
"Wednesday, Apr 29",boxscore,CLE,@,NYY,L,1,6,None,8-5,3, 1.0,Gomez,Lee,None,1:51,D,"14,000",--,None
"Thursday, Apr 30",boxscore,CLE,@,NYY,L,1,8,None,8-6,3, 2.0,Pearson,Allen,None,2:45,D,None,---,None
"Friday, May 1",boxscore,CLE,@,BOS,L,0,6,None,8-7,5, 3.0,Grove,Harder,None,1:55,D,"25,000",----,None
"Saturday, May 2",boxscore,CLE,@,BOS,W,7,3,None,9-7,5, 2.0,Hildebrand,Ostermueller,None,2:25,D,"21,000",+,None
"Sunday, May 3",boxscore,CLE,@,WSH,W,3,0,5,10-7,3, 2.0,Blaeholder,Newsom,None,1:00,D,"14,000",++,None
"Monday, May 4",boxscore,CLE,@,WSH,W,6,3,None,11-7,3, 1.5,Brown,Appleton,None,None,D,None,+++,None
"Tuesday, May 5",boxscore,CLE,@,WSH,W,6,4,None,12-7,3, 1.5,Lee,DeShong,None,1:40,D,None,++++,None
"Wednesday, May 6",boxscore,CLE,@,PHA,W,7,1,None,13-7,3, 1.5,Allen,Turbeville,None,2:13,D,None,+++++,None
"Thursday, May 7",boxscore,CLE,@,PHA,W,4,3,None,14-7,3, 1.5,Harder,Ross,None,2:25,D,None,++++++,None
