date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Friday, Apr 11",boxscore,SDP,None,CIN,W,5,2,None,1-1,2, 1.0,Spillner,Norman,None,2:29,N,"13,818",+,None
"Saturday, Apr 12",boxscore,SDP,None,CIN,W,3,2,None,2-1,1, Tied,McIntosh,Nolan,Greif,2:13,N,"17,881",++,None
"Sunday, Apr 13",boxscore,SDP,None,CIN,L,0,10,None,2-2,3, 1.0,Gullett,Freisleben,None,2:44,D,"17,622",-,None
"Monday, Apr 14",boxscore,SDP,@,SFG,W,3,1,None,3-2,1, Tied,Siebert,Barr,Greif,2:21,D,987,+,None
"Tuesday, Apr 15",boxscore,SDP,@,SFG,W,2,1,None,4-2,1,up 1.0,Jones,Caldwell,Frisella,2:16,N,"1,965",++,None
"Wednesday, Apr 16",boxscore,SDP,@,SFG,L,1,7,None,4-3,1, Tied,D'Acquisto,Spillner,None,2:42,D,"1,343",-,None
"Friday, Apr 18",boxscore,SDP,@,ATL,W,3,1,None,5-3,1,up 0.5,McIntosh,Reed,Tomlin,2:04,N,"5,954",+,None
"Saturday, Apr 19",boxscore,SDP,@,ATL,W,8,2,None,6-3,1,up 0.5,Freisleben,Gentry,None,2:16,D,"4,714",++,None
"Sunday, Apr 20",boxscore,SDP,@,ATL,L-wo,3,4,None,6-4,1,up 0.5,House,Folkers,None,2:07,D,"7,204",-,None
"Monday, Apr 21",boxscore,SDP,@,HOU,W,4,0,None,7-4,1,up 0.5,Jones,Crawford,None,2:03,N,"6,523",+,None
"Tuesday, Apr 22",boxscore,SDP,@,HOU,W,2,1,None,8-4,1,up 1.5,Spillner,Griffin,None,2:05,N,"5,300",++,None
"Wednesday, Apr 23",boxscore,SDP,None,LAD,W,7,1,None,9-4,1,up 1.5,McIntosh,Sutton,None,2:31,N,"43,478",+++,None
"Thursday, Apr 24",boxscore,SDP,None,LAD,L,6,11,None,9-5,1,up 1.0,Rhoden,Freisleben,Downing,3:08,N,"21,789",-,None
"Friday, Apr 25",boxscore,SDP,None,ATL,W,5,3,None,10-5,1,up 1.5,Siebert,Capra,Greif,2:22,N,"11,033",+,None
"Saturday, Apr 26",boxscore,SDP,None,ATL,L,4,6,None,10-6,1,up 0.5,Morton,Jones,House,2:34,N,"38,189",-,None
"Sunday, Apr 27",boxscore,SDP,None,ATL,L,8,12,None,10-7,3, 1.0,Reed,Folkers,None,2:35,D,None,--,None
"Sunday, Apr 27",boxscore,SDP,None,ATL,L,1,4,None,10-8,3, 1.0,Harrison,Foster,None,2:09,D,"25,996",---,None
"Monday, Apr 28",boxscore,SDP,None,HOU,L,1,4,None,10-9,3, 2.0,Roberts,McIntosh,None,2:14,N,"19,080",----,None
"Tuesday, Apr 29",boxscore,SDP,None,HOU,L,2,8,None,10-10,3, 3.0,Richard,Freisleben,None,2:47,N,"7,840",-----,None
"Wednesday, Apr 30",boxscore,SDP,None,HOU,W,4,2,None,11-10,2, 3.0,Siebert,Dierker,Greif,2:28,N,"8,077",+,None
"Thursday, May 1",boxscore,SDP,None,HOU,L,3,6,None,11-11,3, 3.5,Forsch,Jones,Crawford,2:27,D,"11,885",-,None
"Friday, May 2",boxscore,SDP,@,LAD,L,0,3,None,11-12,5, 4.5,Sutton,Spillner,None,2:46,N,"53,701",--,None
"Saturday, May 3",boxscore,SDP,@,LAD,W,3,1,15,12-12,3, 3.5,Foster,Brewer,None,3:38,N,"48,830",+,None
"Sunday, May 4",boxscore,SDP,@,LAD,W,10,7,None,13-12,3, 2.5,Jones,Hooton,None,3:09,D,"42,100",++,None
"Tuesday, May 6",boxscore,SDP,@,CIN,L,3,7,None,13-13,4, 4.0,Billingham,Siebert,None,2:31,N,"11,933",-,None
"Wednesday, May 7",boxscore,SDP,@,CIN,L,2,10,None,13-14,4, 5.0,Norman,Spillner,Carroll,2:29,D,"16,931",--,None
"Thursday, May 8",boxscore,SDP,@,CIN,W,3,0,None,14-14,4, 4.5,Jones,Nolan,None,1:39,N,"14,192",+,None
"Friday, May 9",boxscore,SDP,@,CHC,L,2,5,None,14-15,4, 4.5,Burris,McIntosh,Knowles,2:32,D,"6,885",-,None
"Saturday, May 10",boxscore,SDP,@,CHC,L,1,5,None,14-16,5, 5.5,Reuschel,Siebert,Zahn,2:56,D,"20,209",--,None
"Sunday, May 11",boxscore,SDP,@,CHC,W,2,1,None,15-16,4, 5.5,Freisleben,Bonham,None,2:58,D,"19,145",+,None
"Tuesday, May 13",boxscore,SDP,@,PIT,L,0,2,None,15-17,4, 7.0,Reuss,Spillner,None,1:49,N,"5,482",-,None
"Wednesday, May 14",boxscore,SDP,@,PIT,L-wo,4,5,11,15-18,4, 7.0,McDowell,Greif,None,3:16,N,"8,334",--,None
"Friday, May 16",boxscore,SDP,None,CHC,W,8,2,None,16-18,4, 6.0,McIntosh,Bonham,None,2:26,N,"11,484",+,None
"Saturday, May 17",boxscore,SDP,None,CHC,W,4,1,None,17-18,3, 6.0,Freisleben,Knowles,None,2:43,N,"49,599",++,None
"Sunday, May 18",boxscore,SDP,None,CHC,L,2,3,None,17-19,3, 6.0,Burris,Spillner,Zamora,2:12,D,"16,051",-,None
"Monday, May 19",boxscore,SDP,None,STL,W-wo,1,0,10,18-19,3, 6.0,Jones,Curtis,None,2:00,N,"10,111",+,None
"Tuesday, May 20",boxscore,SDP,None,STL,W,5,2,None,19-19,2, 5.0,Foster,Sosa,None,2:00,N,"7,318",++,None
"Wednesday, May 21",boxscore,SDP,None,STL,W,1,0,None,20-19,2, 5.0,McIntosh,Gibson,None,1:37,N,"13,163",+++,None
"Thursday, May 22",boxscore,SDP,None,PIT,L,2,4,None,20-20,3, 6.0,Rooker,Freisleben,Giusti,2:32,N,"9,148",-,None
"Friday, May 23",boxscore,SDP,None,PIT,W-wo,4,3,None,21-20,3, 5.0,Frisella,Giusti,None,2:35,N,"14,858",+,None
"Saturday, May 24",boxscore,SDP,None,PIT,W,5,0,None,22-20,3, 4.0,Jones,Reuss,None,1:41,N,"22,758",++,None
"Sunday, May 25",boxscore,SDP,None,PIT,L,5,6,11,22-21,4, 5.0,Hernandez,Frisella,Demery,3:05,D,"28,778",-,None
"Monday, May 26",boxscore,SDP,@,STL,W,9,6,None,23-21,3, 4.0,Greif,Hrabosky,Frisella,2:54,N,"12,430",+,None
"Tuesday, May 27",boxscore,SDP,@,STL,L,1,7,None,23-22,4, 5.0,Forsch,Freisleben,None,2:29,N,"10,060",-,None
