date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Wednesday, Apr 5",boxscore,SDP,None,SFG,L,1,3,None,1-1,1, Tied,Morris,Estes,Worrell,2:34,N,"23,721",-,None
"Friday, Apr 7",boxscore,SDP,None,COL,L,4,10,None,1-2,5, 0.5,Fogg,Hensley,None,2:55,N,"33,918",--,None
"Saturday, Apr 8",boxscore,SDP,None,COL,L,4,12,None,1-3,5, 1.5,Day,Brazelton,None,3:00,N,"29,629",---,None
"Sunday, Apr 9",boxscore,SDP,None,COL,L,4,10,None,1-4,5, 2.5,Jennings,Peavy,None,2:48,D,"28,901",----,None
"Tuesday, Apr 11",boxscore,SDP,@,FLA,W,9,3,None,2-4,5, 2.5,Williams,Mitre,None,2:57,D,"31,308",+,None
"Wednesday, Apr 12",boxscore,SDP,@,FLA,W,7,2,None,3-4,4, 1.5,Young,Moehler,None,3:04,D,"8,994",++,None
"Thursday, Apr 13",boxscore,SDP,@,FLA,L,2,9,None,3-5,5, 2.5,Vargas,Brazelton,None,3:04,D,"8,191",-,None
"Friday, Apr 14",boxscore,SDP,@,ATL,L,4,5,None,3-6,5, 3.0,Villarreal,Linebrink,Reitsma,2:44,N,"36,406",--,None
"Saturday, Apr 15",boxscore,SDP,@,ATL,L,0,2,None,3-7,5, 3.5,Smoltz,Peavy,None,2:09,N,"40,151",---,None
"Sunday, Apr 16",boxscore,SDP,@,ATL,W,4,3,None,4-7,5, 3.0,Linebrink,Remlinger,Hoffman,2:49,D,"24,589",+,None
"Monday, Apr 17",boxscore,SDP,@,COL,W,5,2,None,5-7,3, 3.0,Young,Francis,Hoffman,2:36,N,"18,591",++,None
"Tuesday, Apr 18",boxscore,SDP,@,COL,L-wo,2,3,11,5-8,5, 3.0,Cortes,Adkins,None,3:25,N,"18,595",-,None
