date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Thursday, Apr 11",boxscore,ATL,None,LAD,L,2,4,None,0-2,6, 2.0,Martinez,Leibrandt,None,2:37,D,"14,672",--,None
"Saturday, Apr 13",boxscore,ATL,@,CIN,W,7,5,None,1-2,4, 2.0,Avery,Armstrong,Berenguer,2:57,D,"18,566",+,None
"Sunday, Apr 14",boxscore,ATL,@,CIN,W,12,1,None,2-2,2, 2.0,Glavine,Browning,None,3:00,D,"25,837",++,None
"Monday, Apr 15",boxscore,ATL,None,HOU,L,1,3,None,2-3,4, 3.0,Osuna,Mercker,Schilling,2:45,N,"6,729",-,None
"Tuesday, Apr 16",boxscore,ATL,None,HOU,W,10,4,None,3-3,2, 2.0,Sisk,Hernandez,None,3:33,N,"7,759",+,None
"Wednesday, Apr 17",boxscore,ATL,None,HOU,L,3,4,None,3-4,5, 2.0,Portugal,Avery,Schilling,2:43,N,"8,342",-,None
"Friday, Apr 19",boxscore,ATL,None,CIN,L,3,8,None,3-5,5, 2.5,Armstrong,Glavine,None,2:54,N,"13,498",--,None
"Saturday, Apr 20",boxscore,ATL,None,CIN,L,0,3,None,3-6,6, 3.5,Browning,Smoltz,None,2:21,N,"27,464",---,None
"Sunday, Apr 21",boxscore,ATL,None,CIN,W,3,2,None,4-6,5, 2.5,Leibrandt,Rijo,Mercker,2:26,D,"23,473",+,None
"Monday, Apr 22",boxscore,ATL,@,LAD,W,7,1,None,5-6,3, 2.5,Avery,Ojeda,None,3:03,N,"42,723",++,None
"Tuesday, Apr 23",boxscore,ATL,@,LAD,W,4,0,None,6-6,3, 2.5,Glavine,Gross,None,2:45,N,"27,737",+++,None
"Wednesday, Apr 24",boxscore,ATL,@,LAD,L,4,8,None,6-7,3, 2.5,Morgan,Smoltz,None,2:21,N,"42,023",-,None
"Friday, Apr 26",boxscore,ATL,@,HOU,W,7,2,None,7-7,4, 2.5,Leibrandt,Deshaies,None,2:46,N,"16,391",+,None
"Saturday, Apr 27",boxscore,ATL,@,HOU,W,2,1,13,8-7,2, 1.5,Sisk,Corsi,Parrett,4:17,N,"17,527",++,None
"Sunday, Apr 28",boxscore,ATL,@,HOU,L,0,2,None,8-8,4, 1.5,Jones,Glavine,Henry,2:16,D,"11,817",-,None
"Monday, Apr 29",boxscore,ATL,@,STL,L-wo,3,4,11,8-9,4, 1.5,Smith,Sisk,None,3:12,N,"19,010",--,None
"Tuesday, Apr 30",boxscore,ATL,@,STL,L,3,5,None,8-10,4, 2.5,Carpenter,Leibrandt,Smith,2:45,N,"19,844",---,None
"Wednesday, May 1",boxscore,ATL,@,STL,W,5,4,10,9-10,3, 1.5,Mercker,Perez,None,2:50,N,"27,043",+,None
"Friday, May 3",boxscore,ATL,None,CHC,W,5,2,None,10-10,3, 0.5,Glavine,Boskie,Mercker,2:34,N,"30,476",++,None
"Saturday, May 4",boxscore,ATL,None,CHC,W,4,2,None,11-10,3, 0.5,Smoltz,Sutcliffe,Berenguer,2:50,N,"20,724",+++,None
"Sunday, May 5",boxscore,ATL,None,CHC,L,6,9,None,11-11,3, 1.5,McElroy,Leibrandt,Smith,3:09,D,"27,141",-,None
"Tuesday, May 7",boxscore,ATL,None,STL,W,9,2,None,12-11,2, 1.5,Avery,Smith,None,2:40,N,"17,196",+,None
"Wednesday, May 8",boxscore,ATL,None,STL,W,17,1,None,13-11,2, 0.5,Glavine,Hill,None,2:55,N,"9,699",++,None
"Friday, May 10",boxscore,ATL,@,PIT,L,2,5,None,13-12,1, Tied,Smiley,Smoltz,Belinda,2:44,N,"23,936",-,None
"Saturday, May 11",boxscore,ATL,@,PIT,W,3,2,None,14-12,1, Tied,Leibrandt,Drabek,Mercker,2:39,N,"33,914",+,None
"Sunday, May 12",boxscore,ATL,@,PIT,W,6,1,None,15-12,1,up 1.0,Avery,Palacios,Berenguer,2:24,D,"20,287",++,None
"Monday, May 13",boxscore,ATL,@,CHC,W,5,3,None,16-12,1,up 1.0,Glavine,Boskie,None,2:33,N,"29,579",+++,None
"Tuesday, May 14",boxscore,ATL,@,CHC,L,4,5,None,16-13,1, Tied,Assenmacher,Mercker,Smith,2:51,N,"31,446",-,None
"Wednesday, May 15",boxscore,ATL,@,CHC,L,1,6,None,16-14,2, 1.0,Assenmacher,Berenguer,None,2:38,D,"25,814",--,None
"Friday, May 17",boxscore,ATL,None,PIT,W,9,3,None,17-14,1, Tied,Avery,Palacios,None,2:43,N,"32,824",+,None
"Sunday, May 19",boxscore,ATL,None,PIT,W,7,1,None,18-14,2, 0.5,Glavine,Smith,Berenguer,3:00,D,"27,164",++,None
"Monday, May 20",boxscore,ATL,None,SDP,L,3,7,None,18-15,2, 0.5,Whitson,Smoltz,None,2:43,N,"7,800",-,None
"Tuesday, May 21",boxscore,ATL,None,SDP,W-wo,4,1,None,19-15,2, 0.5,Mercker,Rosenberg,None,2:21,N,"8,808",+,None
"Wednesday, May 22",boxscore,ATL,None,SDP,L,2,7,None,19-16,2, 0.5,Hurst,Avery,None,2:30,N,"12,486",-,None
"Thursday, May 23",boxscore,ATL,None,SDP,L,10,11,12,19-17,2, 1.5,Rosenberg,Parrett,None,4:44,N,"13,780",--,None
"Friday, May 24",boxscore,ATL,None,SFG,W-wo,3,2,None,20-17,2, 1.5,Glavine,Righetti,None,3:04,N,"26,313",+,None
"Saturday, May 25",boxscore,ATL,None,SFG,L,6,7,None,20-18,2, 2.5,Downs,Smoltz,Brantley,3:02,N,"37,306",-,None
"Sunday, May 26",boxscore,ATL,None,SFG,L,6,10,None,20-19,2, 2.5,Black,Leibrandt,None,3:16,D,"34,538",--,None
"Monday, May 27",boxscore,ATL,@,SDP,W,3,1,None,21-19,2, 2.5,Avery,Hurst,Berenguer,2:53,N,"21,342",+,None
"Tuesday, May 28",boxscore,ATL,@,SDP,W,8,6,None,22-19,2, 2.5,Stanton,Lefferts,Berenguer,2:46,N,"10,082",++,None
"Wednesday, May 29",boxscore,ATL,@,SDP,W,5,1,None,23-19,2, 1.5,Glavine,Benes,None,2:47,N,"13,038",+++,None
"Thursday, May 30",boxscore,ATL,@,SFG,W,7,2,None,24-19,2, 0.5,Smoltz,Downs,None,2:38,N,"8,368",++++,None
"Friday, May 31",boxscore,ATL,@,SFG,W,5,2,None,25-19,2, 0.5,Leibrandt,Black,Stanton,2:49,N,"14,102",+++++,None
"Saturday, Jun 1",boxscore,ATL,@,SFG,L,2,8,None,25-20,2, 0.5,Robinson,Avery,Oliveras,2:34,D,"26,357",-,None
"Sunday, Jun 2",boxscore,ATL,@,SFG,L,1,2,None,25-21,2, 1.5,Wilson,Mercker,Righetti,2:31,D,"25,162",--,None
"Tuesday, Jun 4",boxscore,ATL,None,PHI,W,9,5,None,26-21,2, 0.5,Glavine,Mulholland,None,2:56,N,"30,165",+,None
"Wednesday, Jun 5",boxscore,ATL,None,PHI,L,11,12,12,26-22,2, 1.5,Akerfelds,Parrett,de Jesus,4:45,N,"16,937",-,None
"Thursday, Jun 6",boxscore,ATL,None,PHI,W,9,4,None,27-22,2, 1.5,Leibrandt,Combs,None,2:50,N,"15,682",+,None
"Friday, Jun 7",boxscore,ATL,None,MON,L,2,11,None,27-23,2, 2.5,Boyd,Avery,None,3:15,N,"23,097",-,None
"Saturday, Jun 8",boxscore,ATL,None,MON,W,7,6,None,28-23,2, 1.5,Stanton,Burke,Mercker,3:19,N,"32,293",+,None
"Sunday, Jun 9",boxscore,ATL,None,MON,W,8,6,None,29-23,2, 1.5,Glavine,Gardner,Berenguer,3:04,D,"23,171",++,None
"Monday, Jun 10",boxscore,ATL,None,MON,L,1,7,None,29-24,2, 2.5,Martinez,Smoltz,Ruskin,3:12,N,"19,853",-,None
"Tuesday, Jun 11",boxscore,ATL,@,NYM,L,1,2,None,29-25,2, 3.0,Viola,Leibrandt,Franco,1:53,N,"23,395",--,None
"Wednesday, Jun 12",boxscore,ATL,@,NYM,&V,6,1,None,30-25,2, 2.0,Avery,Darling,None,None,None,None,+,None
"Thursday, Jun 13",boxscore,ATL,@,NYM,W,3,2,None,31-25,2, 2.0,Smith,Whitehurst,Berenguer,2:31,N,"26,211",++,None
"Friday, Jun 14",boxscore,ATL,@,MON,L,1,2,None,31-26,2, 3.0,Gardner,Glavine,Ruskin,2:25,N,"18,001",-,None
"Saturday, Jun 15",boxscore,ATL,@,MON,L,0,2,None,31-27,2, 3.0,Martinez,Smoltz,None,2:55,N,"16,586",--,None
"Sunday, Jun 16",boxscore,ATL,@,MON,L,6,7,None,31-28,3, 4.0,Sampen,Stanton,Jones,3:11,D,"18,107",---,None
"Monday, Jun 17",boxscore,ATL,@,PHI,L,3,4,None,31-29,3, 5.0,Williams,Berenguer,None,2:29,N,"18,517",----,None
"Tuesday, Jun 18",boxscore,ATL,@,PHI,L,4,8,None,31-30,3, 6.0,de Jesus,Smith,None,2:53,N,"12,405",-----,None
"Wednesday, Jun 19",boxscore,ATL,@,PHI,W,9,2,None,32-30,3, 6.0,Glavine,Mulholland,None,3:01,D,"23,989",+,None
"Thursday, Jun 20",boxscore,ATL,None,NYM,L,7,9,None,32-31,3, 7.0,Gooden,Smoltz,Pena,2:54,N,"29,438",-,None
"Friday, Jun 21",boxscore,ATL,None,NYM,W,4,2,None,33-31,3, 6.0,Leibrandt,Viola,Berenguer,2:32,N,"43,229",+,None
"Saturday, Jun 22",boxscore,ATL,None,NYM,L,2,7,None,33-32,3, 7.0,Darling,Avery,None,2:28,N,"43,349",-,None
"Sunday, Jun 23",boxscore,ATL,None,NYM,W,4,3,None,34-32,3, 7.0,Mercker,Whitehurst,Berenguer,2:29,D,"27,561",+,None
"Tuesday, Jun 25",boxscore,ATL,@,HOU,L,0,1,None,34-33,4, 7.0,Harnisch,Glavine,None,2:22,N,"22,617",-,None
"Wednesday, Jun 26",boxscore,ATL,@,HOU,W,3,2,None,35-33,3, 6.0,Stanton,Clancy,Berenguer,3:07,N,"23,589",+,None
"Thursday, Jun 27",boxscore,ATL,@,HOU,W,3,0,None,36-33,3, 5.5,Leibrandt,Portugal,None,2:12,N,"30,145",++,None
"Friday, Jun 28",boxscore,ATL,None,LAD,W-wo,3,2,10,37-33,3, 5.5,Mercker,Gott,None,3:35,N,None,+++,None
"Friday, Jun 28",boxscore,ATL,None,LAD,L,2,8,None,37-34,3, 5.5,Morgan,Mahler,None,3:04,N,"43,339",-,1991-04-09 (Rain)
"Saturday, Jun 29",boxscore,ATL,None,LAD,L,1,2,11,37-35,3, 6.5,Hartley,Berenguer,Gross,3:37,N,"43,319",--,None
"Sunday, Jun 30",boxscore,ATL,None,LAD,L,4,11,None,37-36,3, 7.5,Hershiser,Smoltz,Gross,3:01,N,"30,850",---,None
"Tuesday, Jul 2",boxscore,ATL,None,CIN,L,3,6,None,37-37,3, 8.5,Armstrong,Leibrandt,None,2:45,N,"22,056",----,None
"Wednesday, Jul 3",boxscore,ATL,None,CIN,W,8,6,None,38-37,3, 8.5,Avery,Layana,Berenguer,2:42,N,"20,279",+,None
"Thursday, Jul 4",boxscore,ATL,None,CIN,L,4,10,7,38-38,3, 8.5,Gross,Smith,None,2:22,N,"42,153",-,None
"Friday, Jul 5",boxscore,ATL,@,LAD,W,4,1,None,39-38,3, 7.5,Glavine,Belcher,None,2:57,N,"49,199",+,None
"Saturday, Jul 6",boxscore,ATL,@,LAD,L,6,7,None,39-39,3, 8.5,Hershiser,Smoltz,Gross,3:12,N,"47,207",-,None
"Sunday, Jul 7",boxscore,ATL,@,LAD,L,3,5,None,39-40,3, 9.5,Martinez,Leibrandt,Morgan,3:09,D,"41,965",--,None
