date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Friday, Apr 15",boxscore,DET,None,CHW,L,2,3,None,1-1,3, 0.5,Faber,Ehmke,None,None,D,None,-,None
"Tuesday, Apr 19",boxscore,DET,None,CLE,L,3,12,None,1-2,5, 1.5,Coveleski,Holling,None,None,D,None,--,None
"Wednesday, Apr 20",boxscore,DET,None,CLE,W,9,6,None,2-2,4, 1.5,Oldham,Mails,Stewart,None,D,None,+,None
"Thursday, Apr 21",boxscore,DET,@,CHW,L,3,8,8,2-3,5, 2.5,Kerr,Ehmke,None,None,D,None,-,None
"Saturday, Apr 23",boxscore,DET,@,CHW,L,2,3,11,2-4,7, 2.5,Hodge,Leonard,None,None,D,None,--,None
"Sunday, Apr 24",boxscore,DET,@,CHW,W,7,3,None,3-4,4, 2.5,Dauss,Mulrenan,None,1:57,D,"35,000",+,None
"Monday, Apr 25",boxscore,DET,@,CLE,L,3,5,None,3-5,6, 3.5,Bagby,Oldham,None,None,D,None,-,None
"Tuesday, Apr 26",boxscore,DET,@,CLE,L,8,9,None,3-6,7, 4.5,Bagby,Oldham,None,None,D,None,--,None
"Wednesday, Apr 27",boxscore,DET,@,CLE,W,5,2,10,4-6,6, 4.0,Sutherland,Coveleski,None,None,D,None,+,None
"Thursday, Apr 28",boxscore,DET,@,CLE,L,5,18,None,4-7,7, 4.5,Uhle,Leonard,None,None,D,None,-,None
"Friday, Apr 29",boxscore,DET,None,SLB,W,5,3,None,5-7,6, 3.5,Sutherland,Sothoron,None,None,D,"6,000",+,None
"Saturday, Apr 30",boxscore,DET,None,SLB,W,7,5,None,6-7,5, 3.5,Middleton,Bayne,None,None,D,"14,000",++,None
"Sunday, May 1",boxscore,DET,None,SLB,W,2,1,11,7-7,3, 3.5,Ehmke,Kolp,None,2:28,D,None,+++,None
"Monday, May 2",boxscore,DET,None,SLB,L,6,7,13,7-8,4, 4.0,Shocker,Dauss,None,3:21,D,None,-,None
"Tuesday, May 3",boxscore,DET,None,CHW,W,13,1,None,8-8,3, 3.5,Leonard,Faber,None,None,D,None,+,None
"Wednesday, May 4",boxscore,DET,None,CHW,W,11,8,None,9-8,3, 3.0,Ehmke,Hodge,Middleton,None,D,None,++,None
"Thursday, May 5",boxscore,DET,@,SLB,W,9,0,None,10-8,3, 2.0,Oldham,Shocker,None,2:31,D,None,+++,None
"Friday, May 6",boxscore,DET,@,SLB,W,11,7,None,11-8,3, 2.0,Sutherland,Kolp,Leonard,3:29,D,None,++++,None
"Saturday, May 7",boxscore,DET,@,SLB,L,3,6,None,11-9,3, 3.0,Bayne,Dauss,None,3:20,D,None,-,None
"Sunday, May 8",boxscore,DET,@,SLB,L,8,16,None,11-10,3, 4.0,Palmero,Leonard,None,3:32,D,None,--,None
"Monday, May 9",boxscore,DET,@,SLB,W,11,5,8,12-10,2, 3.5,Oldham,Cullop,None,2:15,D,None,+,None
"Tuesday, May 10",boxscore,DET,None,NYY,L,1,2,None,12-11,4, 3.5,Mays,Middleton,None,1:37,D,"20,000",-,None
"Wednesday, May 11",boxscore,DET,None,NYY,W,2,1,None,13-11,2, 3.5,Sutherland,Hoyt,None,1:38,D,"12,000",+,None
"Thursday, May 12",boxscore,DET,None,NYY,L,10,11,None,13-12,4, 3.5,Ferguson,Leonard,Mays,2:31,D,"9,000",-,None
