date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Thursday, Apr 14",boxscore,PHI,@,PIT,W,4,3,None,2-0,2, 0.5,Wehmeier,Littlefield,None,2:31,D,"23,540",++,None
"Saturday, Apr 16",boxscore,PHI,@,NYG,L,3,8,None,2-1,3, 1.5,Hearn,Meyer,None,2:55,D,"11,163",-,None
"Sunday, Apr 17",boxscore,PHI,@,NYG,W,4,2,11,3-1,2, 1.5,Roberts,Antonelli,None,3:09,D,None,+,None
"Sunday, Apr 17",boxscore,PHI,@,NYG,W,4,2,None,4-1,2, 1.5,Dickson,Maglie,None,2:20,D,"16,166",++,None
"Monday, Apr 18",boxscore,PHI,None,BRO,L,2,5,None,4-2,2, 2.5,Erskine,Wehmeier,Roebuck,3:00,N,"30,896",-,None
"Tuesday, Apr 19",boxscore,PHI,None,BRO,L,6,7,None,4-3,3, 3.5,Newcombe,Owens,Roebuck,2:54,N,"19,930",--,None
"Wednesday, Apr 20",boxscore,PHI,@,BRO,L,2,3,None,4-4,4, 4.5,Loes,Ridzik,Labine,2:39,N,"9,942",---,None
"Thursday, Apr 21",boxscore,PHI,@,BRO,L,4,14,None,4-5,4, 5.5,Black,Roberts,None,2:25,D,"3,874",----,None
"Friday, Apr 22",boxscore,PHI,None,PIT,W-wo,5,4,None,5-5,4, 4.5,Miller,Bowman,None,2:20,N,"5,821",+,None
"Saturday, Apr 23",boxscore,PHI,None,PIT,W,8,0,None,6-5,4, 4.5,Dickson,Kline,None,2:15,D,"4,132",++,None
"Sunday, Apr 24",boxscore,PHI,None,PIT,L,1,6,None,6-6,5, 4.0,Surkont,Owens,None,2:52,D,None,-,None
"Sunday, Apr 24",boxscore,PHI,None,PIT,W,3,0,None,7-6,5, 4.0,Meyer,King,Roberts,2:04,D,"8,224",+,None
"Thursday, Apr 28",boxscore,PHI,None,MLN,W-wo,3,2,None,8-6,3, 4.5,Roberts,Burdette,None,2:39,N,"12,963",++,None
"Friday, Apr 29",boxscore,PHI,None,MLN,W,13,4,8,9-6,2, 4.0,Wehmeier,Spahn,None,2:43,N,"12,146",+++,None
"Saturday, Apr 30",boxscore,PHI,None,MLN,L,2,4,None,9-7,3, 5.0,Nichols,Dickson,Robinson,2:40,D,"7,739",-,None
"Sunday, May 1",boxscore,PHI,None,CHC,L,7,8,None,9-8,5, 6.5,Jeffcoat,Lovenguth,Church,3:09,D,None,--,None
"Sunday, May 1",boxscore,PHI,None,CHC,L,2,4,None,9-9,5, 6.5,Jeffcoat,Meyer,Hacker,2:26,D,"13,917",---,None
"Monday, May 2",boxscore,PHI,None,CHC,L,1,2,None,9-10,5, 7.5,Hacker,Roberts,None,2:10,N,"7,964",----,None
"Tuesday, May 3",boxscore,PHI,None,CIN,L,5,7,None,9-11,5, 8.0,Podbielan,Spring,None,3:17,N,"6,029",-----,None
"Wednesday, May 4",boxscore,PHI,None,CIN,L,3,7,None,9-12,6, 9.0,Staley,Mrozinski,Fowler,2:51,N,"5,531",------,None
"Friday, May 6",boxscore,PHI,None,BRO,L,4,6,12,9-13,7, 10.5,Newcombe,Meyer,None,4:00,N,"22,420",-------,None
"Saturday, May 7",boxscore,PHI,None,BRO,L,3,6,None,9-14,7, 11.5,Erskine,Roberts,None,2:45,N,"27,922",--------,None
"Sunday, May 8",boxscore,PHI,None,BRO,L,8,9,None,9-15,8, 12.5,Podres,Wehmeier,Hughes,3:14,D,"13,738",---------,None
