date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Wednesday, Apr 10",boxscore,MIL,@,TEX,W,6,0,None,2-0,1,up 0.5,Bosio,Brown,None,2:40,N,"15,293",++,None
"Thursday, Apr 11",boxscore,MIL,@,TOR,L,3,7,None,2-1,2, 0.5,Wells,Robinson,None,2:51,N,"38,286",-,None
"Friday, Apr 12",boxscore,MIL,@,TOR,L-wo,4,5,11,2-2,2, 1.5,Timlin,Plesac,None,3:06,N,"43,150",--,None
"Saturday, Apr 13",boxscore,MIL,@,TOR,W,7,3,None,3-2,2, 0.5,Brown,Stieb,Crim,2:54,D,"49,872",+,None
"Sunday, Apr 14",boxscore,MIL,@,TOR,L,0,9,None,3-3,2, 1.5,Key,August,None,2:46,D,"47,136",-,None
"Monday, Apr 15",boxscore,MIL,None,BAL,L,2,7,None,3-4,4, 2.5,Mesa,Bosio,Williamson,3:12,D,"50,058",--,None
"Wednesday, Apr 17",boxscore,MIL,None,BAL,W,7,3,None,4-4,2, 1.0,Navarro,Johnson,Lee,3:08,N,"8,053",+,None
"Thursday, Apr 18",boxscore,MIL,None,BAL,W-wo,4,3,11,5-4,2, 0.5,Nunez,Bautista,None,3:43,D,"7,693",++,None
"Friday, Apr 19",boxscore,MIL,None,TOR,L,2,5,None,5-5,3, 1.5,Stieb,August,None,2:37,N,"9,604",-,None
"Saturday, Apr 20",boxscore,MIL,None,TOR,L,2,4,None,5-6,4, 2.5,Key,Bosio,Ward,2:35,D,"13,545",--,None
"Sunday, Apr 21",boxscore,MIL,None,TOR,W-wo,11,8,10,6-6,4, 1.5,Crim,Wills,None,3:53,D,"14,920",+,None
"Tuesday, Apr 23",boxscore,MIL,None,TEX,L,5,6,11,6-7,4, 2.0,Gossage,Crim,Russell,3:42,N,"6,896",-,None
"Wednesday, Apr 24",boxscore,MIL,None,TEX,L,2,8,None,6-8,4, 2.0,Brown,Knudson,None,2:49,N,"9,822",--,None
"Thursday, Apr 25",boxscore,MIL,None,TEX,W,9,1,None,7-8,4, 2.0,Bosio,Rogers,None,2:13,D,"10,034",+,None
"Friday, Apr 26",boxscore,MIL,@,BAL,W,5,4,None,8-8,3, 2.0,Holmes,Mesa,Nunez,3:16,N,"28,657",++,None
"Saturday, Apr 27",boxscore,MIL,@,BAL,W,5,2,None,9-8,3, 1.0,August,Robinson,None,3:04,N,"31,488",+++,None
"Sunday, Apr 28",boxscore,MIL,@,BAL,L,4,5,None,9-9,3, 2.0,Milacki,Holmes,Olson,2:52,D,"32,989",-,None
"Tuesday, Apr 30",boxscore,MIL,None,CHW,W,8,2,None,10-9,3, 1.5,Bosio,Fernandez,Crim,3:39,N,"9,136",+,None
"Wednesday, May 1",boxscore,MIL,None,CHW,W-wo,10,9,19,11-9,2, 0.5,August,Edwards,None,6:05,D,"13,973",++,None
"Thursday, May 2",boxscore,MIL,None,MIN,W,5,1,None,12-9,1, Tied,Brown,Tapani,Crim,2:42,N,"8,902",+++,None
