date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Wednesday, Apr 2",boxscore,BAL,None,CLE,L,2,4,None,1-1,3, 1.5,Rodriguez,Daal,Baez,2:23,N,"27,658",-,None
"Thursday, Apr 3",boxscore,BAL,None,CLE,L,0,3,None,1-2,3, 2.0,Anderson,Helling,Baez,2:14,N,"18,470",--,None
"Friday, Apr 4",boxscore,BAL,None,BOS,L,7,8,None,1-3,3, 3.0,Burkett,Ponson,None,3:01,N,"27,256",---,None
"Saturday, Apr 5",boxscore,BAL,None,BOS,W-wo,2,1,None,2-3,3, 2.0,Ryan,Fox,None,2:40,D,"41,821",+,None
"Sunday, Apr 6",boxscore,BAL,None,BOS,L,2,12,None,2-4,4, 3.0,Wakefield,Lopez,None,2:49,D,"30,046",-,None
"Tuesday, Apr 8",boxscore,BAL,@,TBD,L-wo,7,8,10,2-5,5, 4.0,Carter,Julio,None,3:22,N,"9,723",--,None
"Wednesday, Apr 9",boxscore,BAL,@,TBD,L,7,10,None,2-6,5, 5.0,Levine,Roberts,Carter,2:52,N,"9,656",---,None
"Thursday, Apr 10",boxscore,BAL,@,TBD,W,4,3,None,3-6,5, 5.0,Ponson,Colome,Julio,2:17,N,"9,403",+,None
"Saturday, Apr 12",boxscore,BAL,@,BOS,W,13,6,None,4-6,4, 5.0,Johnson,Martinez,None,3:18,N,"32,029",++,None
"Sunday, Apr 13",boxscore,BAL,@,BOS,L,0,2,None,4-7,5, 5.0,Lowe,Lopez,Wakefield,2:30,D,"32,368",-,None
"Tuesday, Apr 15",boxscore,BAL,@,CLE,L,3,8,None,4-8,4, 6.5,Davis,Daal,None,2:26,N,"17,015",--,None
"Wednesday, Apr 16",boxscore,BAL,@,CLE,W,4,3,None,5-8,3, 5.5,Groom,Baez,Julio,2:45,N,"15,674",+,None
"Thursday, Apr 17",boxscore,BAL,@,CLE,W,6,4,12,6-8,3, 5.5,Roberts,Paronto,Julio,3:22,N,"17,368",++,None
"Friday, Apr 18",boxscore,BAL,None,TBD,W,9,7,None,7-8,3, 5.5,Johnson,Zambrano,Julio,2:35,N,"19,545",+++,None
"Saturday, Apr 19",boxscore,BAL,None,TBD,L,7,8,None,7-9,3, 6.5,Sosa,Lopez,None,2:50,D,"33,870",-,None
"Sunday, Apr 20",boxscore,BAL,None,TBD,W,4,1,None,8-9,3, 6.5,Daal,Bierbrodt,Julio,2:05,D,"25,787",+,None
"Monday, Apr 21",boxscore,BAL,None,TBD,W,4,0,None,9-9,3, 6.5,Helling,Parris,None,2:30,N,"18,017",++,None
"Tuesday, Apr 22",boxscore,BAL,None,CHW,L,1,3,None,9-10,3, 7.5,Loaiza,Ponson,Koch,2:08,N,"18,676",-,None
"Wednesday, Apr 23",boxscore,BAL,None,CHW,W,7,1,None,10-10,3, 7.5,Johnson,Colon,None,2:48,N,"19,908",+,None
"Thursday, Apr 24",boxscore,BAL,None,CHW,W,5,4,None,11-10,3, 6.5,Roberts,Gordon,Julio,2:46,N,"23,731",++,None
"Friday, Apr 25",boxscore,BAL,@,TBD,L,1,2,None,11-11,3, 7.5,McClung,Daal,Carter,2:21,N,"9,044",-,None
"Saturday, Apr 26",boxscore,BAL,@,TBD,L,7,10,None,11-12,3, 8.5,Zambrano,Helling,Carter,3:05,N,"13,408",--,None
"Sunday, Apr 27",boxscore,BAL,@,TBD,W,7,4,None,12-12,3, 7.5,Ponson,Kennedy,None,2:31,D,"11,894",+,None
"Tuesday, Apr 29",boxscore,BAL,@,DET,W,11,3,None,13-12,3, 6.5,Johnson,Bonderman,None,3:00,N,"10,829",++,None
"Thursday, May 1",boxscore,BAL,@,DET,W,5,2,None,14-12,3, 6.5,Ryan,German,Julio,2:52,D,None,+++,None
"Thursday, May 1",boxscore,BAL,@,DET,W,6,4,None,15-12,3, 6.5,Daal,Maroth,Julio,2:24,N,"16,177",++++,2003-04-30 (Rain)
"Friday, May 2",boxscore,BAL,None,KCR,L,2,5,None,15-13,3, 7.5,Asencio,Helling,None,2:31,N,"26,737",-,None
"Saturday, May 3",boxscore,BAL,None,KCR,W,6,1,None,16-13,3, 6.5,Ponson,Hernandez,None,2:27,D,"27,866",+,None
"Sunday, May 4",boxscore,BAL,None,KCR,L,0,4,None,16-14,3, 6.5,George,DuBose,Carrasco,2:44,D,"26,890",-,None
"Monday, May 5",boxscore,BAL,None,DET,L,1,6,None,16-15,3, 7.0,Cornejo,Johnson,Sparks,2:41,N,"17,267",--,None
"Tuesday, May 6",boxscore,BAL,None,DET,L,6,7,None,16-16,3, 7.0,German,Groom,None,2:47,N,"22,906",---,None
"Wednesday, May 7",boxscore,BAL,None,DET,L,4,9,None,16-17,3, 8.0,Knotts,Daal,None,2:42,D,"22,770",----,None
"Friday, May 9",boxscore,BAL,@,KCR,W,15,5,None,17-17,3, 7.0,Helling,Asencio,None,2:35,D,None,+,None
"Friday, May 9",boxscore,BAL,@,KCR,W,5,4,None,18-17,3, 7.0,Ponson,Hernandez,Julio,2:46,N,"38,995",++,2003-05-08 (Rain)
"Saturday, May 10",boxscore,BAL,@,KCR,L,4,8,None,18-18,3, 8.0,Carrasco,Groom,None,2:57,N,"25,930",-,None
"Sunday, May 11",boxscore,BAL,@,KCR,L,5,8,None,18-19,3, 8.0,Lowe,Driskill,None,2:37,D,"16,105",--,None
"Tuesday, May 13",boxscore,BAL,@,CHW,L,0,1,None,18-20,3, 8.0,Loaiza,Daal,Koch,2:27,N,"14,397",---,None
"Wednesday, May 14",boxscore,BAL,@,CHW,L,1,5,None,18-21,4, 8.0,Gordon,Helling,None,2:30,N,"12,078",----,None
"Thursday, May 15",boxscore,BAL,@,CHW,L,2,8,None,18-22,4, 9.0,Colon,Ponson,None,2:49,N,"11,886",-----,None
"Friday, May 16",boxscore,BAL,None,TBD,L,1,5,None,18-23,4, 9.0,McClung,Johnson,None,2:38,N,"25,445",------,None
