date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Tuesday, Apr 6",boxscore,SEA,@,OAK,L-wo,1,2,10,1-1,2, 0.5,Ramirez,Texeira,None,2:47,N,"10,090",-,None
"Wednesday, Apr 7",boxscore,SEA,@,OAK,L-wo,5,6,None,1-2,3, 1.0,Blevins,Lowe,None,3:11,N,"18,194",--,None
"Thursday, Apr 8",boxscore,SEA,@,OAK,L,2,6,None,1-3,3, 2.0,Anderson,Fister,None,2:50,D,"12,464",---,None
"Friday, Apr 9",boxscore,SEA,@,TEX,L,2,6,None,1-4,3, 3.0,Lewis,Vargas,None,2:22,N,"25,271",----,None
"Saturday, Apr 10",boxscore,SEA,@,TEX,W,4,3,None,2-4,3, 2.0,Lowe,Francisco,Aardsma,2:53,D,"26,861",+,None
"Sunday, Apr 11",boxscore,SEA,@,TEX,L,2,9,None,2-5,3, 3.0,Feldman,Snell,None,3:03,D,"26,846",-,None
"Monday, Apr 12",boxscore,SEA,None,OAK,L,0,4,None,2-6,4, 4.0,Duchscherer,Rowland-Smith,None,2:20,D,"45,876",--,None
"Tuesday, Apr 13",boxscore,SEA,None,OAK,W,3,0,None,3-6,3, 3.0,Fister,Ziegler,Aardsma,2:21,N,"18,043",+,None
"Wednesday, Apr 14",boxscore,SEA,None,OAK,W,4,2,None,4-6,3, 2.0,Vargas,Gaudin,Aardsma,2:45,N,"15,978",++,None
"Friday, Apr 16",boxscore,SEA,None,DET,W,11,3,None,5-6,3, 2.5,Hernandez,Bonderman,None,2:57,N,"39,999",+++,None
"Saturday, Apr 17",boxscore,SEA,None,DET,W,4,2,None,6-6,2, 2.5,League,Verlander,Aardsma,2:35,N,"31,647",++++,None
"Sunday, Apr 18",boxscore,SEA,None,DET,L,2,4,None,6-7,2, 2.5,Scherzer,Snell,Valverde,3:01,D,"30,419",-,None
"Monday, Apr 19",boxscore,SEA,None,BAL,W,8,2,None,7-7,2, 2.0,Fister,Bergesen,None,2:24,N,"14,528",+,None
"Tuesday, Apr 20",boxscore,SEA,None,BAL,W,3,1,None,8-7,2, 1.0,Vargas,Hernandez,Aardsma,2:21,N,"15,931",++,None
"Wednesday, Apr 21",boxscore,SEA,None,BAL,W,4,1,None,9-7,1, Tied,Hernandez,Millwood,None,2:08,N,"18,401",+++,None
"Friday, Apr 23",boxscore,SEA,@,CHW,L-wo,6,7,None,9-8,2, 1.5,Thornton,Lowe,None,2:57,N,"24,653",-,None
"Saturday, Apr 24",boxscore,SEA,@,CHW,L-wo,4,5,None,9-9,2, 1.5,Jenks,Aardsma,None,2:34,D,"25,253",--,None
"Sunday, Apr 25",boxscore,SEA,@,CHW,L,2,3,None,9-10,3, 2.5,Danks,League,Jenks,2:14,D,"28,274",---,None
"Monday, Apr 26",boxscore,SEA,@,KCR,L,1,3,None,9-11,3, 3.0,Davies,Hernandez,Chen,2:46,N,"11,391",----,None
"Tuesday, Apr 27",boxscore,SEA,@,KCR,W,3,2,None,10-11,3, 2.0,Kelley,Rupe,Aardsma,3:05,N,"14,969",+,None
"Wednesday, Apr 28",boxscore,SEA,@,KCR,W,6,5,None,11-11,3, 1.0,League,Thompson,Aardsma,2:46,D,"13,206",++,None
"Friday, Apr 30",boxscore,SEA,None,TEX,L,0,2,12,11-12,3, 0.5,Francisco,League,Feliz,3:14,N,"34,055",-,None
"Saturday, May 1",boxscore,SEA,None,TEX,L,3,6,None,11-13,4, 1.5,Harrison,Hernandez,Francisco,3:14,D,"30,225",--,None
"Sunday, May 2",boxscore,SEA,None,TEX,L,1,3,11,11-14,4, 2.0,Nippert,Lowe,Feliz,3:16,D,"27,185",---,None
"Tuesday, May 4",boxscore,SEA,None,TBR,L,2,5,None,11-15,3, 2.5,Shields,Vargas,Soriano,2:52,N,"15,589",----,None
"Wednesday, May 5",boxscore,SEA,None,TBR,L,3,8,None,11-16,3, 3.0,Garza,Lee,None,2:51,N,"14,627",-----,None
"Thursday, May 6",boxscore,SEA,None,TBR,L,0,8,None,11-17,3, 3.5,Niemann,Rowland-Smith,None,2:47,N,"17,617",------,None
"Friday, May 7",boxscore,SEA,None,LAA,L,0,8,None,11-18,4, 4.5,Weaver,Hernandez,None,2:49,N,"37,602",-------,None
"Saturday, May 8",boxscore,SEA,None,LAA,L,3,4,10,11-19,4, 5.5,Rodney,Aardsma,Fuentes,3:28,N,"30,446",--------,None
"Sunday, May 9",boxscore,SEA,None,LAA,W,8,1,None,12-19,4, 5.5,Vargas,Santana,None,2:36,D,"28,668",+,None
"Tuesday, May 11",boxscore,SEA,@,BAL,W,5,1,None,13-19,4, 4.5,Lee,Hernandez,League,2:32,N,"12,614",++,None
"Wednesday, May 12",boxscore,SEA,@,BAL,L,2,5,None,13-20,4, 5.5,Bergesen,Rowland-Smith,Simon,2:48,N,"11,448",-,None
"Thursday, May 13",boxscore,SEA,@,BAL,L,5,6,None,13-21,4, 6.5,Hendrickson,League,Simon,2:32,D,"20,938",--,None
"Friday, May 14",boxscore,SEA,@,TBR,W,4,3,None,14-21,4, 5.5,Fister,Davis,Aardsma,2:59,N,"27,856",+,None
"Saturday, May 15",boxscore,SEA,@,TBR,L-wo,2,3,None,14-22,4, 5.5,Soriano,Colome,None,2:39,D,"23,627",-,None
"Sunday, May 16",boxscore,SEA,@,TBR,L,1,2,None,14-23,4, 5.5,Wheeler,Lee,Soriano,2:40,D,"23,005",--,None
"Monday, May 17",boxscore,SEA,@,OAK,L,4,8,None,14-24,4, 6.5,Gonzalez,Rowland-Smith,None,2:22,N,"10,051",---,None
"Tuesday, May 18",boxscore,SEA,@,OAK,L-wo,5,6,10,14-25,4, 7.5,Breslow,League,None,3:38,N,"10,512",----,None
"Wednesday, May 19",boxscore,SEA,None,TOR,L,2,3,None,14-26,4, 8.5,Cecil,Fister,Gregg,2:36,N,"19,208",-----,None
"Thursday, May 20",boxscore,SEA,None,TOR,W-wo,4,3,None,15-26,4, 8.5,Kelley,Gregg,None,2:35,D,"20,452",+,None
"Friday, May 21",boxscore,SEA,None,SDP,W,15,8,None,16-26,4, 8.5,Lee,LeBlanc,None,3:13,N,"24,139",++,None
"Saturday, May 22",boxscore,SEA,None,SDP,L,1,2,None,16-27,4, 8.5,Richard,Snell,Bell,2:29,N,"28,670",-,None
"Sunday, May 23",boxscore,SEA,None,SDP,L,1,8,None,16-28,4, 8.5,Latos,Hernandez,None,2:49,D,"33,315",--,None
"Tuesday, May 25",boxscore,SEA,None,DET,W,5,3,None,17-28,4, 8.5,Kelley,Verlander,Aardsma,2:17,N,"20,920",+,None
"Wednesday, May 26",boxscore,SEA,None,DET,W,5,4,None,18-28,4, 7.5,League,Perry,Aardsma,2:45,D,"22,422",++,None
