date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Friday, Apr 11",boxscore,STL,None,PIT,L,3,4,None,1-1,2, 0.5,Jackson,Hood,None,2:19,N,"16,998",-,None
"Saturday, Apr 12",boxscore,STL,None,PIT,L,2,7,None,1-2,4, 1.5,Bibby,Fulgham,None,2:37,D,"15,662",--,None
"Sunday, Apr 13",boxscore,STL,None,PIT,L,0,3,None,1-3,6, 2.0,Rooker,Martinez,Jackson,2:19,D,"16,301",---,None
"Tuesday, Apr 15",boxscore,STL,None,PHI,W,7,2,None,2-3,4, 2.0,Vuckovich,Lerch,None,1:57,N,"8,166",+,None
"Wednesday, Apr 16",boxscore,STL,None,PHI,L,3,8,None,2-4,6, 2.5,Carlton,Forsch,None,2:03,D,"10,911",-,None
"Thursday, Apr 17",boxscore,STL,@,PIT,W,12,9,None,3-4,4, 1.5,Sykes,Candelaria,None,2:42,D,"5,233",+,None
"Friday, Apr 18",boxscore,STL,@,PIT,L,10,12,None,3-5,6, 2.5,Jackson,Knowles,Tekulve,2:38,N,"10,196",-,None
"Saturday, Apr 19",boxscore,STL,@,PIT,W,2,1,None,4-5,4, 1.5,Fulgham,Roberts,None,2:33,D,"12,642",+,None
"Sunday, Apr 20",boxscore,STL,@,PIT,L,3,6,None,4-6,5, 2.5,Rooker,Vuckovich,Tekulve,2:54,D,"35,567",-,None
"Tuesday, Apr 22",boxscore,STL,@,CHC,L-wo,12,16,None,4-7,5, 4.0,Sutter,Littell,None,3:02,D,"18,889",--,None
"Wednesday, Apr 23",boxscore,STL,@,CHC,W,3,1,None,5-7,5, 3.0,Martinez,Krukow,None,2:10,D,"10,429",+,None
"Friday, Apr 25",boxscore,STL,@,PHI,W,3,1,None,6-7,3, 2.0,Vuckovich,Lerch,Littell,2:19,N,"30,516",++,None
"Saturday, Apr 26",boxscore,STL,@,PHI,L,0,7,None,6-8,5, 3.0,Carlton,Fulgham,None,1:46,N,"25,168",-,None
"Sunday, Apr 27",boxscore,STL,@,PHI,W,10,1,None,7-8,3, 2.5,Forsch,Ruthven,None,2:38,D,"28,200",+,None
"Monday, Apr 28",boxscore,STL,None,CHC,L,2,4,None,7-9,3, 3.0,Hernandez,Sykes,Sutter,2:29,N,"11,812",-,None
"Tuesday, Apr 29",boxscore,STL,None,CHC,L,4,6,None,7-10,4, 4.0,Capilla,Sykes,Sutter,2:55,N,"12,665",--,None
"Wednesday, Apr 30",boxscore,STL,None,CHC,W,8,2,None,8-10,3, 4.0,Vuckovich,Lamp,None,2:18,D,"16,195",+,None
"Friday, May 2",boxscore,STL,None,HOU,W,9,1,None,9-10,3, 3.5,Hood,Ryan,Kaat,2:39,N,"23,009",++,None
"Saturday, May 3",boxscore,STL,None,HOU,L,2,4,None,9-11,4, 3.5,Ruhle,Martinez,Sambito,2:10,N,"23,292",-,None
