"date","boxscore","team","home_or_away","opponent","win_or_loss","runs","runs_allowed","innings","win_loss_record","rank","win","loss","save","time","day_or_night","attendance","streak","originally_scheduled","year","games_ahead","run_diff","r_so_far","ra_so_far","rd_so_far","wins_so_far","losses_so_far","win_loss_differential","record_so_far","attendance_so_far"
"Friday, Apr 13","boxscore","NYM","None","PIT","L",3,4,"None","0-2",7,"Sturdivant","Jones","Face","2:45","D",12447,"--","None",1962,-3,-1,3,4,-1,0,1,-1,0,12447
"Saturday, Apr 14","boxscore","NYM","None","PIT","L",2,6,"None","0-3",7,"Mizell","Jackson","Face","2:48","D",9231,"---","None",1962,-4,-4,5,10,-5,0,2,-2,0,21678
"Sunday, Apr 15","boxscore","NYM","None","PIT","L",2,7,"None","0-4",8,"Friend","Craig","None","2:20","D",11278,"----","None",1962,-4,-5,7,17,-10,0,3,-3,0,32956
"Tuesday, Apr 17","boxscore","NYM","None","HOU","L",2,5,"11","0-5",8,"Golden","Moford","Tiefenauer","3:22","D",3191,"-----","None",1962,-5.5,-3,9,22,-13,0,4,-4,0,36147
"Wednesday, Apr 18","boxscore","NYM","None","STL","L",5,15,"None","0-6",9,"Jackson","Jones","Sadecki","2:50","D",4725,"------","None",1962,-6.5,-10,14,37,-23,0,5,-5,0,40872
"Thursday, Apr 19","boxscore","NYM","None","STL","L",4,9,"None","0-7",9,"Washburn","Jackson","McDaniel","2:43","D",9060,"-------","None",1962,-7.5,-5,18,46,-28,0,6,-6,0,49932
"Saturday, Apr 21","boxscore","NYM","@","PIT","L",4,8,"None","0-8",9,"Friend","Miller","Face","2:51","D",17927,"--------","None",1962,-8.5,-4,22,54,-32,0,7,-7,0,67859
"Sunday, Apr 22","boxscore","NYM","@","PIT","L",3,4,"None","0-9",10,"Veale","Jones","None","2:17","D",13780,"---------","None",1962,-9.5,-1,25,58,-33,0,8,-8,0,81639
"Monday, Apr 23","boxscore","NYM","@","PIT","W",9,1,"None","1-9",10,"Hook","Sturdivant","None","2:40","N",16676,"+","None",1962,-8.5,8,34,59,-25,1,8,-7,0.111111111111111,98315
"Tuesday, Apr 24","boxscore","NYM","@","CIN","L",3,7,"None","1-10",10,"Ellis","Anderson","Drabowsky","3:10","N",5027,"-","None",1962,-9.5,-4,37,66,-29,1,9,-8,0.1,103342
"Wednesday, Apr 25","boxscore","NYM","@","CIN","L",1,7,"None","1-11",10,"Purkey","Miller","None","2:40","N",5563,"--","None",1962,-9.5,-6,38,73,-35,1,10,-9,0.0909090909090909,108905
"Friday, Apr 27","boxscore","NYM","None","PHI","L",9,11,"None","1-12",10,"McLish","Craig","Baldschun","3:07","D",9043,"---","None",1962,-9.5,-2,47,84,-37,1,11,-10,0.0833333333333333,117948
"Saturday, Apr 28","boxscore","NYM","None","PHI","W",8,6,"None","2-12",10,"Craig","Sullivan","None","3:34","D",10492,"+","None",1962,-8.5,2,55,90,-35,2,11,-9,0.153846153846154,128440
"Sunday, Apr 29","boxscore","NYM","None","PHI","W",8,0,"None","3-12",9,"Jackson","Mahaffey","None","2:55","D",NA,"++","None",1962,-9.5,8,63,90,-27,3,11,-8,0.214285714285714,NA
"Sunday, Apr 29","boxscore","NYM","None","PHI","L",2,10,"None","3-13",9,"Locke","Jones","Baldschun","3:27","N",19925,"-","None",1962,-9.5,-8,65,100,-35,3,12,-9,0.2,NA
"Tuesday, May 1","boxscore","NYM","None","CIN","L",2,8,"None","3-14",9,"Jay","Hook","None","2:50","N",5959,"--","None",1962,-11,-6,67,108,-41,3,13,-10,0.1875,NA
"Friday, May 4","boxscore","NYM","@","PHI","L",5,6,"None","3-15",9,"Green","MacKenzie","None","2:48","N",16393,"---","None",1962,-13,-1,72,114,-42,3,14,-11,0.176470588235294,NA
"Saturday, May 5","boxscore","NYM","@","PHI","L",1,2,"None","3-16",10,"McLish","Jackson","Baldschun","2:32","D",7993,"----","None",1962,-13,-1,73,116,-43,3,15,-12,0.166666666666667,NA
"Sunday, May 6","boxscore","NYM","@","PHI","W",7,5,"12","4-16",9,"Anderson","Baldschun","Craig","4:56","D",28215,"+","None",1962,-13,2,80,121,-41,4,15,-11,0.210526315789474,NA
"Tuesday, May 8","boxscore","NYM","@","CHC","W",3,1,"None","5-16",9,"Hook","Anderson","None","2:37","D",1369,"++","None",1962,-13,2,83,122,-39,5,15,-10,0.25,NA
"Friday, May 11","boxscore","NYM","None","MLN","L",5,8,"None","5-17",9,"Shaw","Jackson","Nottebart","3:03","N",15562,"-","None",1962,-13,-3,88,130,-42,5,16,-11,0.238095238095238,NA
"Saturday, May 12","boxscore","NYM","None","MLN","W-wo",3,2,"None","6-17",9,"Anderson","Spahn","None","2:30","D",NA,"+","None",1962,-12.5,1,91,132,-41,6,16,-10,0.272727272727273,NA
"Saturday, May 12","boxscore","NYM","None","MLN","W-wo",8,7,"None","7-17",9,"Anderson","Fischer","None","3:34","D",19748,"++","None",1962,-12.5,1,99,139,-40,7,16,-9,0.304347826086957,NA
"Sunday, May 13","boxscore","NYM","None","MLN","L",2,3,"None","7-18",9,"Butler","Hook","None","2:57","D",13447,"-","None",1962,-13.5,-1,101,142,-41,7,17,-10,0.291666666666667,NA
"Tuesday, May 15","boxscore","NYM","None","CHC","W-wo",6,5,"13","8-18",9,"Craig","Balsamo","None","4:54","N",8463,"+","None",1962,-13.5,1,107,147,-40,8,17,-9,0.32,NA
"Wednesday, May 16","boxscore","NYM","None","CHC","W-wo",6,5,"11","9-18",8,"Hook","Elston","None","3:21","D",3273,"++","None",1962,-13.5,1,113,152,-39,9,17,-8,0.346153846153846,NA
"Friday, May 18","boxscore","NYM","@","MLN","L",2,5,"None","9-19",9,"Spahn","Craig","None","2:36","N",9655,"-","None",1962,-13,-3,115,157,-42,9,18,-9,0.333333333333333,NA
"Saturday, May 19","boxscore","NYM","@","MLN","W",6,5,"None","10-19",8,"MacKenzie","Burdette","Anderson","3:04","D",8471,"+","None",1962,-13,1,121,162,-41,10,18,-8,0.357142857142857,NA
"Sunday, May 20","boxscore","NYM","@","MLN","W",7,6,"None","11-19",8,"MacKenzie","Fischer","Anderson","3:01","D",NA,"++","None",1962,-12,1,128,168,-40,11,18,-7,0.379310344827586,NA
"Sunday, May 20","boxscore","NYM","@","MLN","W",9,6,"None","12-19",8,"Jackson","Cloninger","Craig","2:56","D",12672,"+++","None",1962,-12,3,137,174,-37,12,18,-6,0.4,NA
"Monday, May 21","boxscore","NYM","@","HOU","L",2,3,"None","12-20",8,"Golden","Mizell","None","2:40","N",16317,"-","None",1962,-12,-1,139,177,-38,12,19,-7,0.387096774193548,NA
"Tuesday, May 22","boxscore","NYM","@","HOU","L",2,3,"None","12-21",9,"Farrell","Hook","None","2:00","N",11980,"--","None",1962,-12,-1,141,180,-39,12,20,-8,0.375,NA
"Wednesday, May 23","boxscore","NYM","@","LAD","L",1,3,"None","12-22",9,"Drysdale","Craig","None","2:11","N",19885,"---","None",1962,-12,-2,142,183,-41,12,21,-9,0.363636363636364,NA
"Thursday, May 24","boxscore","NYM","@","LAD","L",2,4,"None","12-23",9,"Sherry","Anderson","None","2:12","N",17448,"----","None",1962,-13,-2,144,187,-43,12,22,-10,0.352941176470588,NA
"Friday, May 25","boxscore","NYM","@","LAD","L",8,17,"None","12-24",9,"Moeller","Jackson","Roebuck","3:38","N",26907,"-----","None",1962,-14,-9,152,204,-52,12,23,-11,0.342857142857143,NA
"Saturday, May 26","boxscore","NYM","@","SFG","L-wo",6,7,"10","12-25",9,"Larsen","Hook","None","2:50","D",18791,"------","None",1962,-15,-1,158,211,-53,12,24,-12,0.333333333333333,NA
"Sunday, May 27","boxscore","NYM","@","SFG","L",1,7,"None","12-26",9,"Sanford","Craig","Miller","2:45","D",NA,"-------","None",1962,-17,-6,159,218,-59,12,25,-13,0.324324324324324,NA
"Sunday, May 27","boxscore","NYM","@","SFG","L",5,6,"None","12-27",9,"Duffalo","Anderson","Miller","3:04","D",39551,"--------","None",1962,-17,-1,164,224,-60,12,26,-14,0.315789473684211,NA
"Wednesday, May 30","boxscore","NYM","None","LAD","L",6,13,"None","12-28",10,"Koufax","Hook","None","3:19","D",NA,"---------","None",1962,-19,-7,170,237,-67,12,27,-15,0.307692307692308,NA
"Wednesday, May 30","boxscore","NYM","None","LAD","L",5,6,"None","12-29",10,"Sherry","Anderson","None","2:44","D",55704,"----------","None",1962,-19,-1,175,243,-68,12,28,-16,0.3,NA
"Thursday, May 31","boxscore","NYM","None","LAD","L",3,6,"None","12-30",10,"Roebuck","Jackson","Perranoski","2:36","N",22884,"-----------","None",1962,-19,-3,178,249,-71,12,29,-17,0.292682926829268,NA
"Friday, Jun 1","boxscore","NYM","None","SFG","L",6,9,"None","12-31",10,"Pierce","Craig","Miller","3:01","N",43742,"------------","None",1962,-20,-3,184,258,-74,12,30,-18,0.285714285714286,NA
"Saturday, Jun 2","boxscore","NYM","None","SFG","L",1,10,"None","12-32",10,"Sanford","Hook","None","3:08","D",NA,"-------------","None",1962,-22,-9,185,268,-83,12,31,-19,0.27906976744186,NA
"Saturday, Jun 2","boxscore","NYM","None","SFG","L",4,6,"None","12-33",10,"O'Dell","Anderson","Miller","3:32","D",41001,"--------------","None",1962,-22,-2,189,274,-85,12,32,-20,0.272727272727273,NA
"Sunday, Jun 3","boxscore","NYM","None","SFG","L",1,6,"None","12-34",10,"Marichal","Miller","None","3:02","D",34102,"---------------","None",1962,-23,-5,190,280,-90,12,33,-21,0.266666666666667,NA
"Wednesday, Jun 6","boxscore","NYM","@","PHI","L",0,2,"None","12-35",10,"McLish","Craig","None","2:40","N",NA,"----------------","None",1962,-24,-2,190,282,-92,12,34,-22,0.260869565217391,NA
"Wednesday, Jun 6","boxscore","NYM","@","PHI","L-wo",1,2,"None","12-36",10,"Mahaffey","Jackson","None","2:23","N",8681,"-----------------","1962-05-06 (Sunday curfew)",1962,-24,-1,191,284,-93,12,35,-23,0.25531914893617,NA
"Friday, Jun 8","boxscore","NYM","@","CHC","W",4,3,"None","13-36",10,"Hook","Hobbie","Anderson","2:44","D",NA,"+","None",1962,-23.5,1,195,287,-92,13,35,-22,0.270833333333333,NA
"Friday, Jun 8","boxscore","NYM","@","CHC","L",2,3,"8","13-37",10,"Koonce","Miller","Elston","2:41","D",6483,"-","1962-05-09 (Cold)",1962,-23.5,-1,197,290,-93,13,36,-23,0.26530612244898,NA
"Saturday, Jun 9","boxscore","NYM","@","CHC","W",11,6,"None","14-37",10,"Hunter","Buhl","Hillman","3:34","D",7544,"+","None",1962,-22.5,5,208,296,-88,14,36,-22,0.28,NA
"Sunday, Jun 10","boxscore","NYM","@","CHC","W",2,1,"None","15-37",10,"Craig","Ellsworth","MacKenzie","2:29","D",NA,"++","None",1962,-23.5,1,210,297,-87,15,36,-21,0.294117647058824,NA
"Sunday, Jun 10","boxscore","NYM","@","CHC","L-wo",4,5,"10","15-38",10,"Schultz","MacKenzie","None","2:47","D",16232,"-","1962-05-10 (Wet grounds)",1962,-23.5,-1,214,302,-88,15,37,-22,0.288461538461538,NA
"Monday, Jun 11","boxscore","NYM","@","HOU","W",3,1,"None","16-38",10,"Jackson","Farrell","None","2:10","N",8920,"+","None",1962,-23,2,217,303,-86,16,37,-21,0.30188679245283,NA
"Tuesday, Jun 12","boxscore","NYM","@","HOU","L-wo",2,3,"None","16-39",10,"Johnson","Anderson","None","2:25","N",7344,"-","None",1962,-23,-1,219,306,-87,16,38,-22,0.296296296296296,NA
"Thursday, Jun 14","boxscore","NYM","@","HOU","L",2,10,"None","16-40",10,"Bruce","Hook","None","3:00","N",10761,"--","None",1962,-23.5,-8,221,316,-95,16,39,-23,0.290909090909091,NA
"Friday, Jun 15","boxscore","NYM","None","CHC","L",1,5,"None","16-41",10,"Anderson","Craig","Gerard","2:30","N",8983,"---","None",1962,-23.5,-4,222,321,-99,16,40,-24,0.285714285714286,NA
"Saturday, Jun 16","boxscore","NYM","None","CHC","L",3,6,"None","16-42",10,"Cardwell","Hunter","Elston","3:03","D",9175,"----","None",1962,-23.5,-3,225,327,-102,16,41,-25,0.280701754385965,NA
"Sunday, Jun 17","boxscore","NYM","None","CHC","L",7,8,"None","16-43",10,"Gerard","Jackson","Elston","2:59","D",NA,"-----","None",1962,-25,-1,232,335,-103,16,42,-26,0.275862068965517,NA
"Sunday, Jun 17","boxscore","NYM","None","CHC","L",3,4,"None","16-44",10,"Cardwell","Mizell","None","3:20","D",13128,"------","None",1962,-25,-1,235,339,-104,16,43,-27,0.271186440677966,NA
"Monday, Jun 18","boxscore","NYM","None","MLN","L",1,7,"None","16-45",10,"Shaw","Hook","None","2:43","N",9132,"-------","None",1962,-26,-6,236,346,-110,16,44,-28,0.266666666666667,NA
"Tuesday, Jun 19","boxscore","NYM","None","MLN","W",6,5,"None","17-45",10,"Craig","Curtis","None","2:44","D",3862,"+","None",1962,-26,1,242,351,-109,17,44,-27,0.278688524590164,NA
"Wednesday, Jun 20","boxscore","NYM","None","MLN","L",4,9,"None","17-46",10,"Cloninger","Daviault","None","3:09","D",NA,"-","None",1962,-26.5,-5,246,360,-114,17,45,-28,0.274193548387097,NA
"Wednesday, Jun 20","boxscore","NYM","None","MLN","L",2,3,"6","17-47",10,"Hendley","Hunter","Burdette","2:07","D",6643,"--","None",1962,-26.5,-1,248,363,-115,17,46,-29,0.26984126984127,NA
"Friday, Jun 22","boxscore","NYM","None","HOU","W",2,0,"None","18-47",10,"Jackson","Farrell","None","2:14","N",NA,"+","None",1962,-26,2,250,363,-113,18,46,-28,0.28125,NA
"Friday, Jun 22","boxscore","NYM","None","HOU","L",3,16,"None","18-48",10,"Golden","Miller","None","2:54","N",11484,"-","1962-04-16 (Cold)",1962,-26,-13,253,379,-126,18,47,-29,0.276923076923077,NA
"Saturday, Jun 23","boxscore","NYM","None","HOU","W",13,2,"None","19-48",10,"Hook","Johnson","None","2:28","D",6425,"+","None",1962,-26,11,266,381,-115,19,47,-28,0.287878787878788,NA
"Monday, Jun 25","boxscore","NYM","@","PIT","&H",3,13,"None","19-49",10,"Law","Anderson","None","2:50","N",9310,"-","None",1962,-25.5,-10,269,394,-125,20,48,-28,0.294117647058824,NA
"Tuesday, Jun 26","boxscore","NYM","@","PIT","L",2,5,"None","19-50",10,"Francis","Hunter","Face","2:34","N",9534,"--","None",1962,-26,-3,271,399,-128,20,49,-29,0.289855072463768,NA
"Wednesday, Jun 27","boxscore","NYM","@","PIT","L-wo",5,6,"10","19-51",10,"Olivo","Craig","None","3:00","N",12468,"---","None",1962,-27,-1,276,405,-129,20,50,-30,0.285714285714286,NA
"Thursday, Jun 28","boxscore","NYM","@","LAD","L-wo",4,5,"13","19-52",10,"Roebuck","MacKenzie","None","4:09","N",19080,"----","None",1962,-27.5,-1,280,410,-130,20,51,-31,0.28169014084507,NA
"Friday, Jun 29","boxscore","NYM","@","LAD","W",10,4,"None","20-52",10,"Hook","Moeller","None","3:33","N",24366,"+","None",1962,-27,6,290,414,-124,21,51,-30,0.291666666666667,NA
"Saturday, Jun 30","boxscore","NYM","@","LAD","L",0,5,"None","20-53",10,"Koufax","Miller","None","2:46","N",29797,"-","None",1962,-28,-5,290,419,-129,21,52,-31,0.287671232876712,NA
"Sunday, Jul 1","boxscore","NYM","@","LAD","L",1,5,"None","20-54",10,"Drysdale","Craig","None","2:29","D",23241,"--","None",1962,-29,-4,291,424,-133,21,53,-32,0.283783783783784,NA
"Monday, Jul 2","boxscore","NYM","@","SFG","W",8,5,"None","21-54",10,"MacKenzie","Miller","Miller","3:15","N",11058,"+","None",1962,-29,3,299,429,-130,22,53,-31,0.293333333333333,NA
"Tuesday, Jul 3","boxscore","NYM","@","SFG","L",1,10,"None","21-55",10,"Sanford","Jackson","None","2:35","D",7083,"-","None",1962,-29.5,-9,300,439,-139,22,54,-32,0.289473684210526,NA
"Wednesday, Jul 4","boxscore","NYM","@","SFG","L",4,11,"None","21-56",10,"Bolin","Miller","None","2:46","N",NA,"--","None",1962,-31.5,-7,304,450,-146,22,55,-33,0.285714285714286,NA
"Wednesday, Jul 4","boxscore","NYM","@","SFG","L",3,10,"None","21-57",10,"O'Dell","Hunter","None","3:00","D",33253,"---","None",1962,-31.5,-7,307,460,-153,22,56,-34,0.282051282051282,NA
"Friday, Jul 6","boxscore","NYM","None","STL","W",10,3,"None","22-57",10,"Craig","Sadecki","None","2:36","N",14515,"+","None",1962,-31,7,317,463,-146,23,56,-33,0.291139240506329,NA
"Saturday, Jul 7","boxscore","NYM","None","STL","W-wo",5,4,"None","23-57",10,"Daviault","Broglio","None","2:53","D",NA,"++","None",1962,-31,1,322,467,-145,24,56,-32,0.3,NA
"Saturday, Jul 7","boxscore","NYM","None","STL","L",2,3,"None","23-58",10,"Washburn","Anderson","McDaniel","2:23","D",16530,"-","None",1962,-31,-1,324,470,-146,24,57,-33,0.296296296296296,NA
"Sunday, Jul 8","boxscore","NYM","None","STL","L",1,15,"None","23-59",10,"Gibson","Hook","None","2:47","D",12460,"--","None",1962,-31.5,-14,325,485,-160,24,58,-34,0.292682926829268,NA
"Thursday, Jul 12","boxscore","NYM","None","LAD","L",0,3,"None","23-60",10,"Koufax","Craig","Sherry","2:36","N",15719,"---","None",1962,-32.5,-3,325,488,-163,24,59,-35,0.289156626506024,NA
"Friday, Jul 13","boxscore","NYM","None","LAD","L",4,5,"None","23-61",10,"Drysdale","Jackson","None","2:39","N",23910,"----","None",1962,-33.5,-1,329,493,-164,24,60,-36,0.285714285714286,NA
"Saturday, Jul 14","boxscore","NYM","None","LAD","L",3,17,"None","23-62",10,"Williams","Anderson","None","2:51","D",37253,"-----","None",1962,-34.5,-14,332,510,-178,24,61,-37,0.282352941176471,NA
"Sunday, Jul 15","boxscore","NYM","None","SFG","W",5,3,"None","24-62",10,"Hook","Pierce","None","3:08","D",NA,"+","None",1962,-34.5,2,337,513,-176,25,61,-36,0.290697674418605,NA
"Sunday, Jul 15","boxscore","NYM","None","SFG","L",8,9,"None","24-63",10,"Bolin","Hunter","Marichal","3:01","D",35463,"-","None",1962,-34.5,-1,345,522,-177,25,62,-37,0.28735632183908,NA
"Monday, Jul 16","boxscore","NYM","None","SFG","L",2,3,"None","24-64",10,"Sanford","Craig","Garibaldi","3:03","N",23280,"--","None",1962,-35,-1,347,525,-178,25,63,-38,0.284090909090909,NA
"Thursday, Jul 19","boxscore","NYM","None","PIT","L",1,5,"None","24-65",10,"Friend","Jackson","None","2:23","N",NA,"---","None",1962,-35.5,-4,348,530,-182,25,64,-39,0.280898876404494,NA
"Thursday, Jul 19","boxscore","NYM","None","PIT","L",6,7,"10","24-66",10,"Face","Hook","None","3:36","N",16540,"----","1962-04-15 (Rain)",1962,-35.5,-1,354,537,-183,25,65,-40,0.277777777777778,NA
"Friday, Jul 20","boxscore","NYM","@","CIN","L",1,3,"None","24-67",10,"Jay","Craig","None","2:23","N",12764,"-----","None",1962,-36.5,-2,355,540,-185,25,66,-41,0.274725274725275,NA
"Saturday, Jul 21","boxscore","NYM","@","CIN","L",3,5,"None","24-68",10,"Purkey","Anderson","None","2:30","D",8381,"------","None",1962,-37.5,-2,358,545,-187,25,67,-42,0.271739130434783,NA
"Sunday, Jul 22","boxscore","NYM","@","CIN","L",4,11,"None","24-69",10,"Nuxhall","Jackson","Klippstein","2:43","D",NA,"-------","None",1962,-39,-7,362,556,-194,25,68,-43,0.268817204301075,NA
"Sunday, Jul 22","boxscore","NYM","@","CIN","L-wo",3,4,"None","24-70",10,"Brosnan","Craig","None","2:31","D",16756,"--------","None",1962,-39,-1,365,560,-195,25,69,-44,0.265957446808511,NA
"Tuesday, Jul 24","boxscore","NYM","@","MLN","L-wo",4,5,"12","24-71",10,"Shaw","Miller","None","3:58","N",9971,"---------","None",1962,-39.5,-1,369,565,-196,25,70,-45,0.263157894736842,NA
"Wednesday, Jul 25","boxscore","NYM","@","MLN","L",5,11,"None","24-72",10,"Hendley","Craig","Fischer","3:08","N",9056,"----------","None",1962,-40.5,-6,374,576,-202,25,71,-46,0.260416666666667,NA
"Thursday, Jul 26","boxscore","NYM","@","MLN","L",1,6,"None","24-73",10,"Spahn","Anderson","None","2:27","D",9749,"-----------","None",1962,-41,-5,375,582,-207,25,72,-47,0.257731958762887,NA
"Friday, Jul 27","boxscore","NYM","@","STL","W",1,0,"None","25-73",10,"Jackson","Gibson","None","2:14","N",NA,"+","None",1962,-41.5,1,376,582,-206,26,72,-46,0.26530612244898,NA
"Friday, Jul 27","boxscore","NYM","@","STL","L",5,6,"None","25-74",10,"Duliba","Daviault","McDaniel","2:52","N",18722,"-","None",1962,-41.5,-1,381,588,-207,26,73,-47,0.262626262626263,NA
"Saturday, Jul 28","boxscore","NYM","@","STL","W",9,8,"None","26-74",10,"MacKenzie","Simmons","Anderson","3:10","N",15008,"+","None",1962,-41.5,1,390,596,-206,27,73,-46,0.27,NA
"Sunday, Jul 29","boxscore","NYM","@","STL","L",5,6,"None","26-75",10,"Broglio","Daviault","Gibson","2:42","D",NA,"-","None",1962,-43,-1,395,602,-207,27,74,-47,0.267326732673267,NA
"Sunday, Jul 29","boxscore","NYM","@","STL","L",1,5,"None","26-76",10,"Washburn","Craig","Duliba","2:28","D",15443,"--","1962-04-10 (Rain)",1962,-43,-4,396,607,-211,27,75,-48,0.264705882352941,NA
"Wednesday, Aug 1","boxscore","NYM","None","PHI","L",9,11,"None","26-77",10,"Bennett","Jackson","Baldschun","3:32","N",8681,"---","None",1962,-43,-2,405,618,-213,27,76,-49,0.262135922330097,NA
"Thursday, Aug 2","boxscore","NYM","None","PHI","L",4,9,"None","26-78",10,"Mahaffey","Anderson","None","2:58","D",6042,"----","None",1962,-44,-5,409,627,-218,27,77,-50,0.259615384615385,NA
"Friday, Aug 3","boxscore","NYM","None","CIN","L",6,8,"None","26-79",10,"Jay","Hook","Henry","3:17","D",8811,"-----","None",1962,-45,-2,415,635,-220,27,78,-51,0.257142857142857,NA
"Saturday, Aug 4","boxscore","NYM","None","CIN","W",9,1,"None","27-79",10,"Craig","Klippstein","None","2:46","D",NA,"+","None",1962,-44.5,8,424,636,-212,28,78,-50,0.264150943396226,NA
"Saturday, Aug 4","boxscore","NYM","None","CIN","&V",3,2,"14","28-79",10,"Miller","Drabowsky","None","4:20","N",12562,"++","None",1962,-44.5,1,427,638,-211,29,79,-50,0.268518518518519,NA
"Sunday, Aug 5","boxscore","NYM","None","CIN","W",5,2,"None","29-79",10,"Jackson","O'Toole","None","2:21","D",NA,"+++","None",1962,-44.5,3,432,640,-208,30,79,-49,0.275229357798165,NA
"Sunday, Aug 5","boxscore","NYM","None","CIN","L",3,6,"None","29-80",10,"Maloney","Moorhead","Brosnan","3:08","D",15402,"-","1962-05-02 (Rain)",1962,-44.5,-3,435,646,-211,30,80,-50,0.272727272727273,NA
"Monday, Aug 6","boxscore","NYM","@","LAD","L",1,2,"None","29-81",10,"Podres","Hook","Perranoski","2:18","N",20858,"--","None",1962,-45.5,-1,436,648,-212,30,81,-51,0.27027027027027,NA
"Tuesday, Aug 7","boxscore","NYM","@","LAD","L",5,7,"None","29-82",10,"Drysdale","Anderson","None","2:58","N",26970,"---","None",1962,-46.5,-2,441,655,-214,30,82,-52,0.267857142857143,NA
"Wednesday, Aug 8","boxscore","NYM","@","SFG","W",5,2,"None","30-82",10,"Craig","Bolin","None","2:44","N",11411,"+","None",1962,-46.5,3,446,657,-211,31,82,-51,0.274336283185841,NA
"Thursday, Aug 9","boxscore","NYM","@","SFG","L",1,7,"None","30-83",10,"Sanford","Miller","None","2:37","D",9988,"-","None",1962,-47.5,-6,447,664,-217,31,83,-52,0.271929824561404,NA
"Friday, Aug 10","boxscore","NYM","@","CIN","L",4,8,"None","30-84",10,"Maloney","Jackson","None","2:38","N",14879,"--","None",1962,-47.5,-4,451,672,-221,31,84,-53,0.269565217391304,NA
"Saturday, Aug 11","boxscore","NYM","@","CIN","L-wo",1,2,"None","30-85",10,"Purkey","Hook","None","2:32","N",14903,"---","None",1962,-47.5,-1,452,674,-222,31,85,-54,0.267241379310345,NA
"Sunday, Aug 12","boxscore","NYM","@","CIN","L",4,8,"None","30-86",10,"Jay","Craig","None","2:23","D",11319,"----","None",1962,-47.5,-4,456,682,-226,31,86,-55,0.264957264957265,NA
"Tuesday, Aug 14","boxscore","NYM","None","PHI","L",1,3,"15","30-87",10,"Baldschun","Jackson","None","4:35","D",5351,"-----","None",1962,-47.5,-2,457,685,-228,31,87,-56,0.26271186440678,NA
"Wednesday, Aug 15","boxscore","NYM","None","PHI","L",3,9,"None","30-88",10,"Bennett","Miller","McLish","3:07","D",NA,"------","None",1962,-48,-6,460,694,-234,31,88,-57,0.260504201680672,NA
"Wednesday, Aug 15","boxscore","NYM","None","PHI","L",7,8,"13","30-89",10,"Short","Moorhead","None","4:41","N",9573,"-------","None",1962,-48,-1,467,702,-235,31,89,-58,0.258333333333333,NA
"Saturday, Aug 18","boxscore","NYM","None","STL","L",4,7,"None","30-90",10,"Broglio","Craig","None","2:51","D",9715,"--------","None",1962,-49.5,-3,471,709,-238,31,90,-59,0.256198347107438,NA
"Saturday, Aug 18","boxscore","NYM","None","STL","L",0,10,"None","30-91",10,"Gibson","MacKenzie","None","2:53","N",14309,"---------","1962-08-17 (Rain)",1962,-49.5,-10,471,719,-248,31,91,-60,0.254098360655738,NA
"Sunday, Aug 19","boxscore","NYM","None","STL","L",5,10,"None","30-92",10,"McDaniel","Jackson","Shantz","3:12","D",10182,"----------","None",1962,-50.5,-5,476,729,-253,31,92,-61,0.252032520325203,NA
"Monday, Aug 20","boxscore","NYM","None","PIT","L",0,2,"None","30-93",10,"Friend","Hook","None","2:15","D",NA,"-----------","1962-07-18 (Rain)",1962,-51,-2,476,731,-255,31,93,-62,0.25,NA
"Monday, Aug 20","boxscore","NYM","None","PIT","L",3,6,"None","30-94",10,"McBean","Miller","Face","2:31","N",8214,"------------","None",1962,-51,-3,479,737,-258,31,94,-63,0.248,NA
"Tuesday, Aug 21","boxscore","NYM","None","PIT","L",6,8,"None","30-95",10,"Olivo","Craig","Face","3:35","D",NA,"-------------","None",1962,-51,-2,485,745,-260,31,95,-64,0.246031746031746,NA
"Tuesday, Aug 21","boxscore","NYM","None","PIT","W-wo",5,4,"None","31-95",10,"Miller","Face","None","2:37","D",4184,"+","1962-07-18 (Rain)",1962,-51,1,490,749,-259,32,95,-63,0.251968503937008,NA
"Wednesday, Aug 22","boxscore","NYM","None","SFG","W",5,4,"None","32-95",10,"MacKenzie","Larsen","Craig","2:51","N",33569,"++","None",1962,-50,1,495,753,-258,33,95,-62,0.2578125,NA
"Thursday, Aug 23","boxscore","NYM","None","SFG","L",1,2,"10","32-96",10,"Marichal","Jackson","None","3:04","D",18815,"-","None",1962,-51,-1,496,755,-259,33,96,-63,0.255813953488372,NA
"Friday, Aug 24","boxscore","NYM","None","LAD","W",6,3,"None","33-96",10,"Hook","Drysdale","None","3:11","N",39741,"+","None",1962,-50,3,502,758,-256,34,96,-62,0.261538461538462,NA
"Saturday, Aug 25","boxscore","NYM","None","LAD","L",2,8,"None","33-97",10,"Perranoski","Craig","None","3:13","D",21065,"-","None",1962,-51,-6,504,766,-262,34,97,-63,0.259541984732824,NA
"Sunday, Aug 26","boxscore","NYM","None","LAD","L",5,16,"None","33-98",10,"Richert","Anderson","Ortega","3:22","D",26818,"--","None",1962,-52,-11,509,782,-273,34,98,-64,0.257575757575758,NA
"Tuesday, Aug 28","boxscore","NYM","@","PHI","W",2,0,"None","34-98",10,"Jackson","Short","None","2:25","N",NA,"+","None",1962,-52.5,2,511,782,-271,35,98,-63,0.263157894736842,NA
