date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Sunday, Apr 10",boxscore,OAK,None,MIN,W,9,6,None,2-0,3, 1.0,Medich,Redfern,Torrealba,2:57,D,None,++,None
"Sunday, Apr 10",boxscore,OAK,None,MIN,L,1,7,None,2-1,3, 1.0,Thormodsgard,Umbarger,Burgmeier,2:43,D,"5,494",-,None
"Monday, Apr 11",boxscore,OAK,None,CAL,W-wo,3,2,None,3-1,3, 1.0,Torrealba,Ryan,None,3:01,N,"12,337",+,None
"Tuesday, Apr 12",boxscore,OAK,None,CAL,W,6,2,None,4-1,3, 0.5,Bahnsen,Ross,Giusti,2:40,D,"2,184",++,None
"Wednesday, Apr 13",boxscore,OAK,None,CAL,W,9,3,None,5-1,1,up 0.5,Langford,Simpson,Torrealba,2:39,D,"3,017",+++,None
"Thursday, Apr 14",boxscore,OAK,None,CAL,W-wo,8,7,None,6-1,1,up 1.0,Bair,Verhoeven,None,2:51,D,"4,738",++++,None
"Friday, Apr 15",boxscore,OAK,@,MIN,W,3,2,None,7-1,1,up 1.5,Torrez,Thormodsgard,Giusti,2:50,D,"14,788",+++++,None
"Saturday, Apr 16",boxscore,OAK,@,MIN,L,1,3,None,7-2,1,up 1.0,Zahn,Blue,None,2:25,D,"6,946",-,None
"Sunday, Apr 17",boxscore,OAK,@,MIN,L,2,10,None,7-3,1, Tied,Pazik,Umbarger,None,2:49,D,"5,921",--,None
"Tuesday, Apr 19",boxscore,OAK,None,MIL,L,4,5,None,7-4,1, Tied,Castro,Giusti,None,2:47,D,"3,799",---,None
"Wednesday, Apr 20",boxscore,OAK,None,MIL,W,4,2,None,8-4,1, Tied,Torrez,Augustine,None,2:14,D,"3,849",+,None
"Friday, Apr 22",boxscore,OAK,None,CHW,L,2,8,None,8-5,2, 1.0,Barrios,Blue,None,2:28,N,"5,537",-,None
"Saturday, Apr 23",boxscore,OAK,None,CHW,W,3,2,None,9-5,1, Tied,Umbarger,Stone,Giusti,2:33,D,"5,254",+,None
"Sunday, Apr 24",boxscore,OAK,None,CHW,L,5,12,None,9-6,1, Tied,Knapp,Torrez,Dal Canton,2:29,D,"9,187",-,None
"Sunday, Apr 24",boxscore,OAK,None,CHW,W,11,4,None,10-6,1, Tied,Norris,Johnson,None,2:24,D,"9,187",+,None
"Monday, Apr 25",boxscore,OAK,@,CAL,L,6,11,None,10-7,2, 0.5,Ryan,Medich,Monge,3:15,N,"12,396",-,None
"Tuesday, Apr 26",boxscore,OAK,@,CAL,W,7,3,None,11-7,2, 0.5,Blue,Drago,None,3:00,N,"11,506",+,None
"Wednesday, Apr 27",boxscore,OAK,@,CAL,W,7,5,None,12-7,1, Tied,Langford,Hartzell,Bahnsen,2:47,N,"13,475",++,None
"Friday, Apr 29",boxscore,OAK,@,BOS,L,4,7,None,12-8,1, Tied,Jenkins,Ellis,Campbell,2:09,N,"17,411",-,None
"Saturday, Apr 30",boxscore,OAK,@,BOS,L,4,8,None,12-9,2, 0.5,Tiant,Norris,None,2:45,D,"22,999",--,None
"Sunday, May 1",boxscore,OAK,@,BOS,L,4,6,None,12-10,4, 1.5,Campbell,Bahnsen,None,2:34,D,"22,053",---,None
"Monday, May 2",boxscore,OAK,@,BAL,W,2,0,None,13-10,3, 1.0,Langford,May,Giusti,2:29,N,"4,407",+,None
"Wednesday, May 4",boxscore,OAK,@,BAL,L,2,9,None,13-11,4, 1.5,Palmer,Ellis,None,2:39,N,"3,232",-,None
"Thursday, May 5",boxscore,OAK,@,NYY,W,5,2,None,14-11,3, 1.0,Blue,Hunter,None,2:12,N,"11,889",+,None
"Friday, May 6",boxscore,OAK,@,NYY,L,1,4,None,14-12,5, 2.0,Figueroa,Medich,None,2:10,N,"17,780",-,None
"Saturday, May 7",boxscore,OAK,@,NYY,L,2,11,None,14-13,5, 3.0,Gullett,Langford,None,3:01,D,"19,125",--,None
"Sunday, May 8",boxscore,OAK,@,NYY,L,5,10,None,14-14,5, 4.0,Torrez,Ellis,None,2:49,D,"35,542",---,None
"Monday, May 9",boxscore,OAK,None,BOS,W,2,1,None,15-14,5, 3.5,Blue,Cleveland,None,2:13,N,"17,290",+,None
"Wednesday, May 11",boxscore,OAK,None,BOS,W,3,1,None,16-14,3, 3.0,Medich,Jenkins,None,2:14,D,"3,183",++,None
"Friday, May 13",boxscore,OAK,None,BAL,L,1,5,None,16-15,4, 4.0,May,Blue,None,2:38,N,"4,115",-,None
"Saturday, May 14",boxscore,OAK,None,BAL,L,0,2,None,16-16,5, 5.0,Flanagan,Langford,None,2:21,D,"4,216",--,None
"Sunday, May 15",boxscore,OAK,None,BAL,L,2,3,None,16-17,5, 6.0,Grimsley,Bahnsen,Martinez,2:40,D,"5,419",---,None
"Monday, May 16",boxscore,OAK,None,NYY,W,8,4,None,17-17,5, 6.0,Lacey,Holtzman,None,2:50,N,"32,409",+,None
"Tuesday, May 17",boxscore,OAK,None,NYY,L,2,5,15,17-18,5, 7.0,Lyle,Giusti,None,3:45,D,"7,813",-,None
"Thursday, May 19",boxscore,OAK,None,SEA,L,0,3,None,17-19,5, 7.0,Pagan,Langford,None,2:22,D,"2,179",--,None
"Friday, May 20",boxscore,OAK,None,SEA,W,14,5,None,18-19,5, 6.0,Medich,Jones,None,2:33,N,"2,660",+,None
"Saturday, May 21",boxscore,OAK,None,SEA,L,6,7,None,18-20,6, 6.0,Kekich,Lacey,None,2:57,D,"3,230",-,None
"Sunday, May 22",boxscore,OAK,None,SEA,L,2,6,None,18-21,6, 7.0,Pole,Blue,Romo,2:37,D,"3,138",--,None
"Monday, May 23",boxscore,OAK,@,TOR,W,3,0,None,19-21,4, 6.5,Langford,Vuckovich,None,2:11,N,"27,705",+,None
"Wednesday, May 25",boxscore,OAK,@,TOR,W,6,5,10,20-21,5, 7.0,Giusti,Garvin,None,3:11,N,"36,097",++,None
