date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Wednesday, Apr 4",boxscore,NYM,@,CIN,W,2,0,None,1-1,3, 0.5,Darling,Berenyi,Sisk,2:38,N,"3,921",+,None
"Friday, Apr 6",boxscore,NYM,@,HOU,W,8,1,None,2-1,1, Tied,Terrell,Scott,None,2:23,N,"13,189",++,None
"Saturday, Apr 7",boxscore,NYM,@,HOU,W,3,2,None,3-1,1, Tied,Gooden,Knepper,Orosco,2:47,N,"18,925",+++,None
"Sunday, Apr 8",boxscore,NYM,@,HOU,W,3,1,None,4-1,1,up 1.0,Leary,Niekro,Sisk,2:37,N,"10,625",++++,None
"Tuesday, Apr 10",boxscore,NYM,@,ATL,W,4,2,None,5-1,1,up 1.0,Swan,McMurtry,Orosco,2:13,N,"6,660",+++++,None
"Wednesday, Apr 11",boxscore,NYM,@,ATL,W,6,1,None,6-1,1,up 1.0,Terrell,Dayley,None,2:35,N,"8,569",++++++,None
"Friday, Apr 13",boxscore,NYM,@,CHC,L,2,11,None,6-2,1,up 1.0,Trout,Gooden,None,2:31,D,"33,436",-,None
"Saturday, Apr 14",boxscore,NYM,@,CHC,L,2,5,None,6-3,1, Tied,Ruthven,Leary,Smith,2:26,D,"15,789",--,None
"Tuesday, Apr 17",boxscore,NYM,None,MON,L,0,10,None,6-4,2, 1.0,Smith,Darling,None,2:38,D,"46,636",---,None
"Wednesday, Apr 18",boxscore,NYM,None,MON,W-wo,5,4,None,7-4,1, Tied,Lynch,Reardon,None,2:59,N,"11,147",+,None
"Thursday, Apr 19",boxscore,NYM,None,MON,W,7,6,None,8-4,1,up 0.5,Orosco,Schatzeder,None,2:51,D,"10,705",++,None
"Friday, Apr 20",boxscore,NYM,@,PHI,W,3,1,10,9-4,1,up 1.0,Sisk,Holland,Orosco,2:43,N,"24,096",+++,None
"Saturday, Apr 21",boxscore,NYM,@,PHI,L,2,12,None,9-5,1,up 0.5,Denny,Torrez,None,2:22,D,"27,114",-,None
"Sunday, Apr 22",boxscore,NYM,@,PHI,L,5,12,None,9-6,2, 0.5,Hudson,Darling,None,2:30,D,"20,348",--,None
"Monday, Apr 23",boxscore,NYM,@,MON,L,4,6,None,9-7,4, 1.0,Lea,Terrell,Lucas,2:30,D,"19,547",---,None
"Wednesday, Apr 25",boxscore,NYM,@,MON,W,2,1,11,10-7,2, 0.5,Orosco,Harris,None,3:11,D,"5,370",+,None
"Friday, Apr 27",boxscore,NYM,None,PHI,L,3,8,None,10-8,2, 1.5,Campbell,Sisk,None,2:39,N,"18,171",-,None
"Saturday, Apr 28",boxscore,NYM,None,PHI,W-wo,4,3,None,11-8,2, 0.5,Lynch,Holland,None,2:34,D,"14,292",+,None
