date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Saturday, Apr 16",None,DET,@,SLB,W,4,3,None,2-0,1, Tied,None,None,None,None,None,None,++,None
"Sunday, Apr 17",None,DET,@,SLB,L,2,13,None,2-1,2, 0.5,None,None,None,None,None,None,-,None
"Monday, Apr 18",None,DET,@,CHW,L,2,9,None,2-2,4, 1.5,None,None,None,None,None,None,--,None
"Tuesday, Apr 19",None,DET,@,CHW,W,5,1,None,3-2,3, 1.5,None,None,None,None,None,None,+,None
"Wednesday, Apr 20",None,DET,@,CHW,L,3,4,None,3-3,4, 2.0,None,None,None,None,None,None,-,None
"Friday, Apr 22",None,DET,None,SLB,T,4,4,None,3-3,4, 2.5,None,None,None,None,None,None,-,None
"Saturday, Apr 23",None,DET,None,SLB,L,1,3,None,3-4,7, 3.5,None,None,None,None,None,None,--,None
"Sunday, Apr 24",None,DET,@,SLB,T,4,4,None,3-4,7, 3.5,None,None,None,None,None,None,--,None
"Monday, Apr 25",None,DET,None,SLB,W,4,2,None,4-4,5, 2.5,None,None,None,None,None,None,+,None
"Tuesday, Apr 26",None,DET,None,SLB,L,5,6,None,4-5,6, 3.5,None,None,None,None,None,None,-,None
"Wednesday, Apr 27",None,DET,None,CHW,W,5,3,None,5-5,5, 3.0,None,None,None,None,None,None,+,None
"Thursday, Apr 28",None,DET,None,CHW,W,8,2,None,6-5,2, 2.5,None,None,None,None,None,None,++,None
"Friday, Apr 29",None,DET,None,CHW,L,4,6,None,6-6,5, 3.5,None,None,None,None,None,None,-,None
"Saturday, Apr 30",None,DET,None,CHW,T,3,3,None,6-6,5, 4.0,None,None,None,None,None,None,-,None
"Monday, May 2",None,DET,None,CLE,W,6,2,None,7-6,4, 3.0,None,None,None,None,None,None,+,None
"Tuesday, May 3",None,DET,None,CLE,L,2,10,None,7-7,5, 4.0,None,None,None,None,None,None,-,None
"Wednesday, May 4",None,DET,None,CLE,W,3,2,None,8-7,3, 4.0,None,None,None,None,None,None,+,None
"Thursday, May 5",None,DET,None,CLE,L,3,5,None,8-8,4, 5.0,None,None,None,None,None,None,-,None
"Friday, May 6",None,DET,@,CLE,L,1,3,None,8-9,6, 6.0,None,None,None,None,None,None,--,None
"Saturday, May 7",None,DET,@,CLE,L,2,5,None,8-10,7, 6.0,None,None,None,None,None,None,---,None
"Monday, May 9",None,DET,@,CLE,L,2,7,None,8-11,7, 6.5,None,None,None,None,None,None,----,None
"Wednesday, May 11",None,DET,@,BOS,L,0,1,None,8-12,7, 7.0,None,None,None,None,None,None,-----,None
"Thursday, May 12",None,DET,@,BOS,L,1,8,None,8-13,7, 8.0,None,None,None,None,None,None,------,None
"Friday, May 13",None,DET,@,BOS,L,1,2,None,8-14,7, 9.0,None,None,None,None,None,None,-------,None
"Saturday, May 14",None,DET,@,BOS,L,7,8,None,8-15,7, 10.0,None,None,None,None,None,None,--------,None
"Monday, May 16",None,DET,@,NYY,W,11,6,None,9-15,7, 9.0,None,None,None,None,None,None,+,None
"Tuesday, May 17",None,DET,@,NYY,L,1,5,None,9-16,7, 9.0,None,None,None,None,None,None,-,None
"Wednesday, May 18",None,DET,@,NYY,W,6,1,None,10-16,7, 8.5,None,None,None,None,None,None,+,None
"Friday, May 20",None,DET,@,WSH,L,0,3,None,10-17,7, 9.5,None,None,None,None,None,None,-,None
"Saturday, May 21",None,DET,@,WSH,T,0,0,None,10-17,7, 9.0,None,None,None,None,None,None,-,None
"Monday, May 23",None,DET,@,WSH,L,2,4,None,10-18,7, 9.0,None,None,None,None,None,None,--,None
"Tuesday, May 24",None,DET,@,PHA,W,6,4,None,11-18,7, 9.0,None,None,None,None,None,None,+,None
"Wednesday, May 25",None,DET,@,PHA,L,4,5,None,11-19,7, 10.0,None,None,None,None,None,None,-,None
"Thursday, May 26",None,DET,@,PHA,L,0,5,None,11-20,7, 10.0,None,None,None,None,None,None,--,None
"Saturday, May 28",None,DET,None,SLB,L,1,4,None,11-21,7, 11.5,None,None,None,None,None,None,---,None
"Tuesday, May 31",None,DET,None,SLB,W,4,3,None,12-21,7, 12.0,None,None,None,None,None,None,+,None
"Wednesday, Jun 1",None,DET,None,NYY,L,3,5,None,12-22,7, 13.0,None,None,None,None,None,None,-,None
"Thursday, Jun 2",None,DET,None,NYY,L,4,5,None,12-23,7, 13.0,None,None,None,None,None,None,--,None
"Friday, Jun 3",None,DET,None,NYY,W,5,4,None,13-23,7, 12.0,None,None,None,None,None,None,+,None
"Saturday, Jun 4",None,DET,None,NYY,L,1,5,None,13-24,7, 13.0,None,None,None,None,None,None,-,None
"Monday, Jun 6",None,DET,None,BOS,L,0,3,None,13-25,7, 14.0,None,None,None,None,None,None,--,None
"Tuesday, Jun 7",None,DET,None,BOS,L,3,4,None,13-26,7, 15.0,None,None,None,None,None,None,---,None
"Wednesday, Jun 8",None,DET,None,BOS,W,3,2,None,14-26,7, 14.0,None,None,None,None,None,None,+,None
"Thursday, Jun 9",None,DET,None,BOS,W,6,3,None,15-26,7, 13.0,None,None,None,None,None,None,++,None
"Friday, Jun 10",None,DET,None,WSH,L,1,4,None,15-27,7, 14.0,None,None,None,None,None,None,-,None
"Saturday, Jun 11",None,DET,None,WSH,W,8,3,None,16-27,7, 13.0,None,None,None,None,None,None,+,None
"Monday, Jun 13",None,DET,None,WSH,W,3,0,None,17-27,7, 13.5,None,None,None,None,None,None,++,None
"Tuesday, Jun 14",None,DET,None,WSH,T,5,5,None,17-27,7, 13.5,None,None,None,None,None,None,++,None
"Wednesday, Jun 15",None,DET,None,PHA,W,1,0,None,18-27,7, 12.5,None,None,None,None,None,None,+++,None
"Thursday, Jun 16",None,DET,None,PHA,W,6,5,None,19-27,7, 11.5,None,None,None,None,None,None,++++,None
"Friday, Jun 17",None,DET,None,PHA,L,1,7,None,19-28,7, 12.0,None,None,None,None,None,None,-,None
"Saturday, Jun 18",None,DET,None,PHA,W,7,3,None,20-28,7, 12.0,None,None,None,None,None,None,+,None
"Tuesday, Jun 21",None,DET,@,SLB,W,3,0,None,21-28,7, 12.0,None,None,None,None,None,None,++,None
"Wednesday, Jun 22",None,DET,@,SLB,L,4,5,None,21-29,7, 13.0,None,None,None,None,None,None,-,None
"Thursday, Jun 23",None,DET,@,SLB,W,2,0,None,22-29,7, 12.0,None,None,None,None,None,None,+,None
"Friday, Jun 24",None,DET,None,CHW,L,0,4,None,22-30,7, 12.0,None,None,None,None,None,None,-,None
"Saturday, Jun 25",None,DET,None,CHW,W,4,2,None,23-30,7, 11.0,None,None,None,None,None,None,+,None
"Sunday, Jun 26",None,DET,@,CHW,L,4,5,None,23-31,7, 12.0,None,None,None,None,None,None,-,None
"Sunday, Jun 26",None,DET,@,CHW,L,2,3,None,23-32,7, 12.0,None,None,None,None,None,None,--,1904-09-20 (Cold)
"Monday, Jun 27",None,DET,None,CHW,L,6,18,None,23-33,7, 12.0,None,None,None,None,None,None,---,None
"Tuesday, Jun 28",None,DET,None,CHW,L,3,4,None,23-34,7, 13.0,None,None,None,None,None,None,----,None
"Saturday, Jul 2",None,DET,None,CLE,L,2,3,None,23-35,7, 13.5,None,None,None,None,None,None,-----,None
"Saturday, Jul 2",None,DET,None,CLE,W,5,2,None,24-35,7, 13.5,None,None,None,None,None,None,+,1904-06-29 (Rain)
"Sunday, Jul 3",None,DET,@,CHW,W,4,0,None,25-35,7, 13.0,None,None,None,None,None,None,++,None
"Monday, Jul 4",None,DET,@,CHW,W,5,2,None,26-35,7, 13.0,None,None,None,None,None,None,+++,None
"Monday, Jul 4",None,DET,@,CHW,W,6,1,None,27-35,7, 13.0,None,None,None,None,None,None,++++,None
"Thursday, Jul 7",None,DET,@,CLE,L,2,4,None,27-36,7, 15.0,None,None,None,None,None,None,-,None
"Friday, Jul 8",None,DET,@,CLE,L,1,3,None,27-37,7, 16.5,None,None,None,None,None,None,--,None
"Friday, Jul 8",None,DET,@,CLE,L,1,2,None,27-38,7, 16.5,None,None,None,None,None,None,---,1904-05-10 (Rain)
"Saturday, Jul 9",None,DET,@,CLE,W,5,3,None,28-38,7, 16.5,None,None,None,None,None,None,+,None
"Tuesday, Jul 12",None,DET,@,BOS,L,6,12,None,28-39,7, 17.0,None,None,None,None,None,None,-,None
"Wednesday, Jul 13",None,DET,@,BOS,L,2,3,None,28-40,7, 18.0,None,None,None,None,None,None,--,None
"Thursday, Jul 14",None,DET,@,BOS,W,4,1,None,29-40,7, 17.0,None,None,None,None,None,None,+,None
"Friday, Jul 15",None,DET,@,BOS,L,3,4,None,29-41,7, 18.0,None,None,None,None,None,None,-,None
"Saturday, Jul 16",None,DET,@,NYY,L,8,9,None,29-42,7, 19.0,None,None,None,None,None,None,--,None
"Sunday, Jul 17",None,DET,@,NYY,L,1,3,None,29-43,7, 19.5,None,None,None,None,None,None,---,1904-05-19 (Rain)
"Monday, Jul 18",None,DET,@,NYY,W,8,4,None,30-43,7, 19.5,None,None,None,None,None,None,+,None
"Tuesday, Jul 19",None,DET,@,NYY,L,1,2,None,30-44,7, 19.5,None,None,None,None,None,None,-,None
"Wednesday, Jul 20",None,DET,@,NYY,W,11,4,None,31-44,7, 18.0,None,None,None,None,None,None,+,None
"Thursday, Jul 21",None,DET,@,WSH,L,5,11,None,31-45,7, 18.0,None,None,None,None,None,None,-,None
"Friday, Jul 22",None,DET,@,WSH,T,0,0,None,31-45,7, 17.5,None,None,None,None,None,None,-,None
"Saturday, Jul 23",None,DET,@,WSH,L,2,3,None,31-46,7, 17.0,None,None,None,None,None,None,--,None
