date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Wednesday, Apr 4",boxscore,OAK,None,MIL,W,4,3,None,2-0,1,up 0.5,Burris,Caldwell,Caudill,2:46,N,"8,660",++,None
"Friday, Apr 6",boxscore,OAK,None,BOS,W,3,1,None,3-0,1,up 1.0,Sorensen,Boyd,Caudill,2:10,N,"15,954",+++,None
"Saturday, Apr 7",boxscore,OAK,None,BOS,L,0,3,None,3-1,1, Tied,Hurst,Warren,None,2:37,D,"26,827",-,None
"Sunday, Apr 8",boxscore,OAK,None,BOS,W,14,2,None,4-1,1, Tied,McCatty,Brown,Bettendorf,2:34,D,"27,351",+,None
"Monday, Apr 9",boxscore,OAK,None,TOR,W,4,3,None,5-1,1,up 0.5,Caudill,Lamp,None,2:40,N,"9,868",++,None
"Tuesday, Apr 10",boxscore,OAK,None,TOR,L,0,3,None,5-2,2, 0.5,Leal,Sorensen,Jackson,2:24,N,"7,226",-,None
"Thursday, Apr 12",boxscore,OAK,None,CAL,L,2,3,None,5-3,2, 1.5,Zahn,Warren,Sanchez,2:28,N,"18,085",--,None
"Friday, Apr 13",boxscore,OAK,None,CAL,W-wo,2,1,None,6-3,2, 0.5,Caudill,John,None,2:24,N,"14,732",+,None
"Saturday, Apr 14",boxscore,OAK,None,CAL,W-wo,4,3,None,7-3,1,up 0.5,Caudill,Kaufman,None,2:39,D,"17,570",++,None
"Sunday, Apr 15",boxscore,OAK,None,CAL,L,8,12,None,7-4,2, 0.5,Witt,Sorensen,Corbett,3:06,D,"30,193",-,None
"Monday, Apr 16",boxscore,OAK,@,SEA,W,9,6,None,8-4,1,up 0.5,Warren,Young,Caudill,3:23,N,"13,912",+,None
"Tuesday, Apr 17",boxscore,OAK,@,SEA,W,6,2,None,9-4,1,up 1.5,McCatty,Moore,Codiroli,3:12,N,"7,011",++,None
"Wednesday, Apr 18",boxscore,OAK,@,SEA,L-wo,4,5,None,9-5,1,up 0.5,Mirabella,Atherton,None,3:04,D,"8,079",-,None
"Friday, Apr 20",boxscore,OAK,@,BOS,L,1,3,None,9-6,2, 0.5,Hurst,Conroy,Stanley,2:37,N,"15,523",--,None
"Saturday, Apr 21",boxscore,OAK,@,BOS,W,5,2,None,10-6,1,up 0.5,Warren,Brown,Burgmeier,2:54,D,"16,373",+,None
"Sunday, Apr 22",boxscore,OAK,@,BOS,L,8,12,None,10-7,1, Tied,Eckersley,McCatty,Stanley,2:39,D,"14,025",-,None
"Tuesday, Apr 24",boxscore,OAK,@,MIL,L,2,3,None,10-8,2, 0.5,Ladd,Sorensen,None,2:37,N,"8,824",--,None
"Wednesday, Apr 25",boxscore,OAK,@,TOR,L,0,11,None,10-9,3, 1.0,Leal,Conroy,None,2:45,N,"15,434",---,None
