date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Wednesday, Apr 7",boxscore,TEX,@,BAL,W,3,1,11,2-0,1, Tied,Patterson,Frohwirth,None,3:16,N,"46,447",++,None
"Friday, Apr 9",boxscore,TEX,None,BOS,W,3,1,None,3-0,1,up 1.0,Ryan,Dopson,Henke,2:56,N,"40,188",+++,None
"Saturday, Apr 10",boxscore,TEX,None,BOS,L,2,10,None,3-1,1,up 0.5,Clemens,Lefferts,None,2:54,N,"30,610",-,None
"Sunday, Apr 11",boxscore,TEX,None,BOS,W,4,1,None,4-1,1,up 0.5,Brown,Darwin,Henke,2:18,D,"22,743",+,None
"Monday, Apr 12",boxscore,TEX,None,BAL,W,6,3,None,5-1,1,up 1.0,Leibrandt,Mussina,Henke,2:54,N,"22,993",++,None
"Tuesday, Apr 13",boxscore,TEX,None,BAL,W,8,3,None,6-1,1,up 1.5,Rogers,Valenzuela,None,2:53,N,"15,112",+++,None
"Wednesday, Apr 14",boxscore,TEX,None,BAL,L,5,6,None,6-2,1,up 0.5,McDonald,Ryan,Olson,3:27,N,"20,355",-,None
"Friday, Apr 16",boxscore,TEX,@,NYY,L,3,5,None,6-3,1,up 0.5,Monteleone,Lefferts,Habyan,2:41,N,"16,052",--,None
"Saturday, Apr 17",boxscore,TEX,@,NYY,W,9,0,None,7-3,1,up 0.5,Brown,Abbott,None,2:41,D,"26,419",+,None
"Sunday, Apr 18",boxscore,TEX,@,NYY,W,12,2,None,8-3,1,up 1.5,Leibrandt,Perez,None,2:56,D,"33,165",++,None
"Tuesday, Apr 20",boxscore,TEX,@,DET,L,1,3,None,8-4,1,up 0.5,Wells,Rogers,Henneman,3:10,N,"12,428",-,None
"Wednesday, Apr 21",boxscore,TEX,@,DET,L,4,5,None,8-5,2, 0.5,Krueger,Lefferts,Henneman,3:23,D,"11,939",--,None
"Friday, Apr 23",boxscore,TEX,@,MIL,L,0,3,None,8-6,2, 2.0,Eldred,Brown,Orosco,2:18,N,"14,778",---,None
"Saturday, Apr 24",boxscore,TEX,@,MIL,W,15,4,None,9-6,2, 2.0,Leibrandt,Manzanillo,None,3:10,D,"15,928",+,None
"Sunday, Apr 25",boxscore,TEX,@,MIL,W,6,1,None,10-6,2, 2.0,Rogers,Navarro,None,2:33,D,"14,182",++,None
"Monday, Apr 26",boxscore,TEX,@,TOR,L,6,8,None,10-7,2, 2.5,Morris,Lefferts,Ward,3:11,N,"47,368",-,None
"Tuesday, Apr 27",boxscore,TEX,@,TOR,L,3,4,None,10-8,2, 2.5,Hentgen,Nen,Ward,2:37,N,"49,021",--,None
"Wednesday, Apr 28",boxscore,TEX,None,DET,W-wo,6,5,11,11-8,2, 2.5,Henke,Munoz,None,3:42,N,"17,440",+,None
"Thursday, Apr 29",boxscore,TEX,None,DET,L,1,3,None,11-9,3, 3.0,Doherty,Leibrandt,Henneman,2:57,N,"17,902",-,None
