date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Tuesday, Apr 1",boxscore,LAD,None,SFG,W-wo,3,2,None,2-0,1, Tied,Saito,Yabu,None,3:15,N,"44,054",++,None
"Wednesday, Apr 2",boxscore,LAD,None,SFG,L,1,2,None,2-1,1, Tied,Lincecum,Loaiza,Wilson,3:11,N,"43,217",-,None
"Friday, Apr 4",boxscore,LAD,@,SDP,W,7,1,None,3-1,1,up 0.5,Kuroda,Thatcher,None,3:00,N,"42,474",+,None
"Saturday, Apr 5",boxscore,LAD,@,SDP,L,1,4,None,3-2,2, 0.5,Peavy,Penny,None,2:21,D,"38,819",-,None
"Sunday, Apr 6",boxscore,LAD,@,SDP,W,3,2,None,4-2,1, Tied,Broxton,Hoffman,Saito,2:50,D,"44,165",+,None
"Monday, Apr 7",boxscore,LAD,@,ARI,L,3,9,None,4-3,3, 1.0,Haren,Loaiza,None,2:40,N,"49,057",-,None
"Tuesday, Apr 8",boxscore,LAD,@,ARI,L,5,10,None,4-4,3, 2.0,Davis,Billingsley,None,3:36,N,"28,973",--,None
"Wednesday, Apr 9",boxscore,LAD,@,ARI,L,3,4,None,4-5,3, 3.0,Owings,Kuroda,Lyon,3:04,D,"23,331",---,None
"Friday, Apr 11",boxscore,LAD,None,SDP,L,5,7,None,4-6,3, 4.0,Peavy,Penny,Hoffman,3:22,N,"54,052",----,None
"Saturday, Apr 12",boxscore,LAD,None,SDP,W,11,1,None,5-6,3, 4.0,Lowe,Young,None,2:35,N,"54,955",+,None
"Sunday, Apr 13",boxscore,LAD,None,SDP,L,0,1,None,5-7,3, 4.0,Maddux,Billingsley,Hoffman,2:39,D,"47,357",-,None
"Monday, Apr 14",boxscore,LAD,None,PIT,L,4,6,None,5-8,5, 4.0,Yates,Saito,Capps,2:57,N,"37,334",--,None
"Tuesday, Apr 15",boxscore,LAD,None,PIT,W,11,2,None,6-8,3, 4.0,Loaiza,Morris,None,2:39,N,"37,896",+,None
"Wednesday, Apr 16",boxscore,LAD,None,PIT,W,8,1,None,7-8,3, 4.0,Penny,Maholm,None,2:56,N,"53,629",++,None
"Friday, Apr 18",boxscore,LAD,@,ATL,L,1,6,None,7-9,4, 5.0,Ohman,Lowe,None,3:03,N,"38,250",-,None
"Saturday, Apr 19",boxscore,LAD,@,ATL,L,1,4,None,7-10,4, 6.0,James,Billingsley,Acosta,2:40,D,"40,451",--,None
"Sunday, Apr 20",boxscore,LAD,@,ATL,L,1,6,None,7-11,5, 6.0,Jurrjens,Kuroda,None,3:11,D,"36,772",---,None
"Monday, Apr 21",boxscore,LAD,@,CIN,W,9,3,None,8-11,4, 6.0,Penny,Belisle,Park,2:54,N,"14,446",+,None
"Tuesday, Apr 22",boxscore,LAD,@,CIN,L,1,8,None,8-12,4, 7.0,Volquez,Kuo,None,3:02,N,"14,763",-,None
"Wednesday, Apr 23",boxscore,LAD,None,ARI,W,8,3,None,9-12,2, 6.0,Lowe,Haren,Saito,3:31,N,"42,590",+,None
"Thursday, Apr 24",boxscore,LAD,None,ARI,L,4,6,None,9-13,4, 7.0,Gonzalez,Billingsley,Lyon,3:11,N,"38,350",-,None
"Friday, Apr 25",boxscore,LAD,None,COL,W-wo,8,7,13,10-13,3, 7.0,Park,Buchholz,None,4:38,N,"53,205",+,None
"Saturday, Apr 26",boxscore,LAD,None,COL,W,11,3,None,11-13,2, 6.0,Penny,Redman,None,2:45,N,"50,469",++,None
"Sunday, Apr 27",boxscore,LAD,None,COL,W-wo,3,2,10,12-13,2, 6.0,Beimel,Corpas,None,3:10,D,"50,670",+++,None
"Tuesday, Apr 29",boxscore,LAD,@,FLA,W,7,6,None,13-13,2, 5.5,Beimel,Gregg,Saito,2:48,N,"11,334",++++,None
"Wednesday, Apr 30",boxscore,LAD,@,FLA,W,13,1,None,14-13,2, 5.5,Billingsley,Olsen,None,3:12,N,"10,792",+++++,None
"Thursday, May 1",boxscore,LAD,@,FLA,W,5,3,None,15-13,2, 5.0,Beimel,Gregg,Saito,2:55,D,"15,556",++++++,None
"Friday, May 2",boxscore,LAD,@,COL,W,11,6,None,16-13,2, 4.0,Penny,Francis,None,3:33,N,"30,291",+++++++,None
"Saturday, May 3",boxscore,LAD,@,COL,W,12,7,None,17-13,2, 4.0,Kuo,De La Rosa,None,3:27,N,"38,597",++++++++,None
"Sunday, May 4",boxscore,LAD,@,COL,L,2,7,None,17-14,2, 4.0,Cook,Lowe,Buchholz,2:40,D,"43,726",-,None
"Monday, May 5",boxscore,LAD,None,NYM,W,5,1,None,18-14,2, 3.0,Billingsley,Perez,None,2:38,N,"44,181",+,None
"Tuesday, May 6",boxscore,LAD,None,NYM,W,5,4,None,19-14,2, 3.0,Kuo,Figueroa,Saito,3:21,N,"43,927",++,None
"Wednesday, May 7",boxscore,LAD,None,NYM,L,1,12,None,19-15,2, 3.0,Maine,Penny,None,2:45,D,"40,696",-,None
"Friday, May 9",boxscore,LAD,None,HOU,L,1,7,None,19-16,2, 3.5,Moehler,Lowe,None,3:05,N,"52,658",--,None
"Saturday, May 10",boxscore,LAD,None,HOU,L,0,5,None,19-17,2, 3.5,Sampson,Billingsley,None,2:46,N,"45,212",---,None
"Sunday, May 11",boxscore,LAD,None,HOU,L,5,8,None,19-18,2, 3.5,Geary,Broxton,Valverde,3:31,D,"40,217",----,None
"Tuesday, May 13",boxscore,LAD,@,MIL,L,3,5,None,19-19,2, 4.5,Villanueva,Penny,Gagne,2:43,N,"26,465",-----,None
"Wednesday, May 14",boxscore,LAD,@,MIL,W,6,4,None,20-19,2, 4.5,Broxton,Mota,Saito,3:04,N,"27,562",+,None
"Thursday, May 15",boxscore,LAD,@,MIL,W,7,2,None,21-19,2, 4.5,Billingsley,Sheets,None,3:03,D,"30,444",++,None
"Friday, May 16",boxscore,LAD,@,LAA,L,2,4,None,21-20,2, 5.5,Saunders,Kuroda,Rodriguez,2:48,N,"44,047",-,None
"Saturday, May 17",boxscore,LAD,@,LAA,W,6,3,None,22-20,2, 4.5,Kuo,Santana,None,3:12,D,"43,906",+,None
"Sunday, May 18",boxscore,LAD,@,LAA,L,2,10,None,22-21,2, 5.5,Weaver,Lowe,None,2:49,D,"44,007",-,None
"Monday, May 19",boxscore,LAD,None,CIN,W-wo,6,5,None,23-21,2, 5.0,Saito,Weathers,None,3:15,N,"34,669",+,None
"Tuesday, May 20",boxscore,LAD,None,CIN,W,4,1,None,24-21,2, 4.0,Billingsley,Belisle,Saito,2:31,N,"34,306",++,None
"Wednesday, May 21",boxscore,LAD,None,CIN,W,5,2,None,25-21,2, 3.0,Kuroda,Cueto,Saito,2:41,N,"33,224",+++,None
"Friday, May 23",boxscore,LAD,None,STL,L,1,2,None,25-22,2, 3.5,Wainwright,Lowe,Franklin,2:49,N,"52,281",-,None
"Saturday, May 24",boxscore,LAD,None,STL,L,0,4,None,25-23,2, 3.5,Lohse,Penny,None,2:32,N,"44,785",--,None
"Sunday, May 25",boxscore,LAD,None,STL,W-wo,4,3,10,26-23,2, 3.5,Saito,Parisi,None,3:18,D,"46,566",+,None
"Monday, May 26",boxscore,LAD,@,CHC,L,1,3,None,26-24,2, 3.5,Dempster,Billingsley,Wood,2:51,D,"41,583",-,None
"Tuesday, May 27",boxscore,LAD,@,CHC,L,1,3,None,26-25,2, 3.5,Gallagher,Kuroda,Wood,2:54,N,"39,894",--,None
"Wednesday, May 28",boxscore,LAD,@,CHC,L-wo,1,2,10,26-26,2, 3.5,Howry,Park,None,3:07,N,"39,945",---,None
"Thursday, May 29",boxscore,LAD,@,NYM,L,4,8,None,26-27,2, 3.5,Vargas,Penny,None,3:04,N,"52,886",----,None
"Friday, May 30",boxscore,LAD,@,NYM,W,9,5,None,27-27,2, 2.5,Park,Heilman,None,3:10,N,"52,176",+,None
"Saturday, May 31",boxscore,LAD,@,NYM,L,2,3,None,27-28,2, 3.5,Sanchez,Broxton,Wagner,2:48,D,"53,528",-,None
"Sunday, Jun 1",boxscore,LAD,@,NYM,L,1,6,None,27-29,2, 4.5,Santana,Kuroda,None,2:55,N,"50,263",--,None
"Monday, Jun 2",boxscore,LAD,None,COL,W,8,2,None,28-29,2, 3.5,Lowe,Reynolds,None,2:30,N,"39,098",+,None
"Tuesday, Jun 3",boxscore,LAD,None,COL,L,0,3,None,28-30,2, 3.5,Francis,Penny,Fuentes,3:00,N,"38,548",-,None
"Wednesday, Jun 4",boxscore,LAD,None,COL,L,1,2,None,28-31,2, 3.5,Cook,Kershaw,Fuentes,2:48,D,"36,393",--,None
"Thursday, Jun 5",boxscore,LAD,None,CHC,L,4,5,None,28-32,2, 4.0,Howry,Saito,Wood,3:07,N,"44,988",---,None
