date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Tuesday, Apr 5",boxscore,KCR,None,NYM,L,0,2,None,1-1,3, 1.0,Syndergaard,Young,Familia,2:51,D,"39,782",-,None
"Friday, Apr 8",boxscore,KCR,None,MIN,W,4,3,None,2-1,2, 1.0,Soria,Jepsen,Davis,3:14,N,"27,166",+,None
"Saturday, Apr 9",boxscore,KCR,None,MIN,W,7,0,None,3-1,1, Tied,Kennedy,Milone,None,3:04,N,"31,001",++,None
"Sunday, Apr 10",boxscore,KCR,None,MIN,W-wo,4,3,10,4-1,1,up 0.5,Davis,May,None,3:23,D,"35,317",+++,None
"Monday, Apr 11",boxscore,KCR,@,HOU,L,2,8,None,4-2,2, 0.5,McHugh,Young,None,2:59,N,"43,332",-,None
"Tuesday, Apr 12",boxscore,KCR,@,HOU,W,3,2,None,5-2,1, Tied,Medlen,Fiers,Davis,3:17,N,"21,027",+,None
"Wednesday, Apr 13",boxscore,KCR,@,HOU,W,4,2,None,6-2,1, Tied,Hochevar,Giles,Soria,3:03,N,"24,109",++,None
"Thursday, Apr 14",boxscore,KCR,@,HOU,W,6,2,None,7-2,1, Tied,Kennedy,Fister,Davis,2:41,N,"21,203",+++,None
"Friday, Apr 15",boxscore,KCR,@,OAK,W,4,2,None,8-2,1, Tied,Volquez,Hill,Davis,3:15,N,"19,451",++++,None
"Saturday, Apr 16",boxscore,KCR,@,OAK,L,3,5,None,8-3,1, Tied,Gray,Young,Madson,3:02,D,"25,564",-,None
"Sunday, Apr 17",boxscore,KCR,@,OAK,L,2,3,None,8-4,1, Tied,Axford,Soria,Madson,2:37,D,"29,668",--,None
"Tuesday, Apr 19",boxscore,KCR,None,DET,W,8,6,None,9-4,1,up 0.5,Ventura,Greene,Davis,3:08,N,"26,889",+,None
"Wednesday, Apr 20",boxscore,KCR,None,DET,L,2,3,None,9-5,2, 0.5,Zimmermann,Kennedy,Rodriguez,3:08,N,"28,928",-,None
"Thursday, Apr 21",boxscore,KCR,None,DET,W,4,0,None,10-5,1,up 0.5,Volquez,Pelfrey,None,2:52,N,"30,763",+,None
"Friday, Apr 22",boxscore,KCR,None,BAL,W,4,2,None,11-5,1,up 0.5,Young,Gallardo,Davis,2:31,N,"29,546",++,None
"Saturday, Apr 23",boxscore,KCR,None,BAL,L,3,8,None,11-6,2, 0.5,Wilson,Medlen,None,3:04,N,"39,900",-,None
"Sunday, Apr 24",boxscore,KCR,None,BAL,W,6,1,None,12-6,2, 0.5,Ventura,Wright,None,2:42,D,"34,748",+,None
"Monday, Apr 25",boxscore,KCR,@,LAA,L,1,6,None,12-7,2, 1.5,Richards,Kennedy,None,2:59,N,"31,061",-,None
"Tuesday, Apr 26",boxscore,KCR,@,LAA,L,4,9,None,12-8,2, 2.5,Weaver,Volquez,None,3:02,N,"34,428",--,None
"Wednesday, Apr 27",boxscore,KCR,@,LAA,L,2,4,None,12-9,2, 3.5,Salas,Young,Smith,2:51,N,"35,142",---,None
"Friday, Apr 29",boxscore,KCR,@,SEA,L,0,1,None,12-10,2, 3.0,Hernandez,Medlen,Cishek,2:49,N,"38,684",----,None
"Saturday, Apr 30",boxscore,KCR,@,SEA,L,0,6,None,12-11,3, 4.0,Miley,Ventura,None,2:28,N,"43,444",-----,None
"Sunday, May 1",boxscore,KCR,@,SEA,W,4,1,None,13-11,3, 4.0,Kennedy,Walker,Davis,3:14,D,"37,053",+,None
"Monday, May 2",boxscore,KCR,None,WSN,L,0,2,None,13-12,3, 4.5,Gonzalez,Volquez,Papelbon,3:09,N,"32,394",-,None
"Tuesday, May 3",boxscore,KCR,None,WSN,W-wo,7,6,None,14-12,3, 4.5,Wang,Papelbon,None,3:05,N,"33,729",+,None
"Wednesday, May 4",boxscore,KCR,None,WSN,L,2,13,None,14-13,3, 4.5,Strasburg,Medlen,None,2:53,D,"38,610",-,None
"Friday, May 6",boxscore,KCR,@,CLE,L,1,7,None,14-14,3, 5.0,Salazar,Ventura,None,2:44,N,"13,587",--,None
