date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Sunday, Apr 12",boxscore,BOS,None,CHW,W,5,4,None,1-1,4, 1.0,Clear,Farmer,None,2:24,D,"21,439",+,None
"Monday, Apr 13",boxscore,BOS,None,BAL,L,1,5,None,1-2,6, 1.5,Stoddard,Crawford,None,2:34,D,"8,551",-,None
"Wednesday, Apr 15",boxscore,BOS,None,BAL,W,7,2,None,2-2,3, 1.5,Stanley,Martinez,None,2:31,D,"8,925",+,None
"Friday, Apr 17",boxscore,BOS,@,CHW,W,8,5,None,3-2,3, 2.0,Eckersley,Dotson,Burgmeier,3:04,D,"30,458",++,None
"Saturday, Apr 18",boxscore,BOS,@,CHW,L,1,2,None,3-3,4, 3.0,Trout,Tanana,Hoyt,2:27,D,"36,782",-,None
"Sunday, Apr 19",boxscore,BOS,@,CHW,W,9,4,None,4-3,2, 2.0,Stanley,Baumgarten,Burgmeier,3:08,D,"9,528",+,None
"Monday, Apr 20",boxscore,BOS,None,TEX,W,4,2,None,5-3,2, 1.0,Torrez,Medich,None,2:18,D,"26,844",++,None
"Tuesday, Apr 21",boxscore,BOS,None,TEX,W,10,4,None,6-3,1, Tied,Tudor,Jenkins,None,2:32,D,"13,233",+++,None
"Wednesday, Apr 22",boxscore,BOS,None,TEX,L,8,16,None,6-4,3, 0.5,Darwin,Eckersley,None,2:50,D,"15,699",-,None
"Saturday, Apr 25",boxscore,BOS,@,BAL,L,2,7,None,6-5,3, 1.0,Flanagan,Tanana,None,2:29,D,"19,634",--,None
"Sunday, Apr 26",boxscore,BOS,@,BAL,W,7,5,None,7-5,2, 0.5,Eckersley,Stoddard,None,2:39,D,"24,922",+,None
"Monday, Apr 27",boxscore,BOS,@,TEX,L,0,10,None,7-6,4, 1.0,Medich,Torrez,None,2:00,N,"11,862",-,None
"Tuesday, Apr 28",boxscore,BOS,@,TEX,L,0,9,None,7-7,4, 2.0,Comer,Crawford,None,2:12,N,"11,898",--,None
"Wednesday, Apr 29",boxscore,BOS,@,TEX,L,0,5,None,7-8,4, 3.0,Darwin,Tudor,None,2:05,N,"11,632",---,None
"Thursday, Apr 30",boxscore,BOS,None,MIN,L,4,8,None,7-9,5, 3.5,Erickson,Tanana,None,2:25,D,"15,506",----,None
"Friday, May 1",boxscore,BOS,None,MIN,L,1,6,None,7-10,6, 4.0,Arroyo,Eckersley,None,2:17,D,"15,715",-----,None
"Saturday, May 2",boxscore,BOS,None,MIN,L,2,11,None,7-11,6, 5.0,Williams,Torrez,None,2:30,D,"16,940",------,None
"Sunday, May 3",boxscore,BOS,None,MIN,L,1,3,None,7-12,6, 5.0,Redfern,Crawford,Corbett,2:26,D,"15,608",-------,None
"Monday, May 4",boxscore,BOS,@,KCR,W,8,7,12,8-12,6, 5.0,Burgmeier,Quisenberry,Clear,4:04,N,"25,688",+,None
"Tuesday, May 5",boxscore,BOS,@,KCR,L,1,2,None,8-13,6, 5.0,Gura,Tanana,None,2:07,N,"21,708",-,None
"Wednesday, May 6",boxscore,BOS,@,KCR,W,3,1,None,9-13,6, 5.0,Eckersley,Leonard,None,2:30,N,"21,400",+,None
"Friday, May 8",boxscore,BOS,@,TOR,W,4,2,None,10-13,6, 3.5,Torrez,Bomback,Burgmeier,2:29,N,"15,106",++,None
"Saturday, May 9",boxscore,BOS,@,TOR,W,10,3,None,11-13,5, 3.5,Stanley,Clancy,None,2:32,D,"16,040",+++,None
"Sunday, May 10",boxscore,BOS,@,TOR,W,9,5,10,12-13,5, 3.5,Burgmeier,Jackson,None,2:44,D,"17,411",++++,None
"Monday, May 11",boxscore,BOS,@,TOR,W,7,6,None,13-13,5, 3.5,Clear,Willis,None,3:09,N,"11,315",+++++,None
