date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Tuesday, Apr 3",boxscore,TOR,@,TBD,L,1,8,None,1-1,4, 0.5,Lopez,Parris,None,2:57,N,"41,546",-,None
"Wednesday, Apr 4",boxscore,TOR,@,TBD,W,11,8,None,2-1,2, 0.5,Quantrill,Hill,Koch,3:07,N,"15,172",+,None
"Thursday, Apr 5",boxscore,TOR,@,TBD,W,11,0,None,3-1,2, 0.5,Carpenter,Rekar,None,2:30,D,"14,023",++,None
"Friday, Apr 6",boxscore,TOR,@,NYY,W,13,4,None,4-1,1,up 0.5,Loaiza,Parker,None,2:56,N,"29,606",+++,None
"Saturday, Apr 7",boxscore,TOR,@,NYY,W,3,2,None,5-1,1,up 1.5,Michalak,Hernandez,Koch,3:36,D,"30,487",++++,None
"Sunday, Apr 8",boxscore,TOR,@,NYY,L,5,16,None,5-2,1,up 0.5,Clemens,Parris,None,3:32,D,"31,970",-,None
"Monday, Apr 9",boxscore,TOR,None,TBD,W,8,1,None,6-2,1,up 0.5,Hamilton,Wilson,None,2:29,N,"48,115",+,None
"Tuesday, Apr 10",boxscore,TOR,None,TBD,W-wo,3,2,10,7-2,1,up 0.5,Quantrill,Sturtze,None,2:20,N,"18,071",++,None
"Wednesday, Apr 11",boxscore,TOR,None,TBD,L,3,4,None,7-3,2, 0.5,Yan,Koch,None,2:46,N,"24,017",-,None
"Friday, Apr 13",boxscore,TOR,None,KCR,W,2,1,None,8-3,1,up 0.5,Michalak,Suppan,Koch,2:47,D,"26,148",+,None
"Saturday, Apr 14",boxscore,TOR,None,KCR,W-wo,5,4,None,9-3,1,up 0.5,File,Hernandez,None,2:47,D,"26,024",++,None
"Sunday, Apr 15",boxscore,TOR,None,KCR,L,2,4,None,9-4,1,up 0.5,Stein,Carpenter,Hernandez,2:46,D,"21,379",-,None
"Tuesday, Apr 17",boxscore,TOR,None,NYY,W,6,5,None,10-4,1, Tied,Loaiza,Keisler,Koch,3:27,N,"20,019",+,None
"Wednesday, Apr 18",boxscore,TOR,None,NYY,W,7,2,None,11-4,1, Tied,Michalak,Hernandez,None,2:59,N,"19,770",++,None
