date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Thursday, Apr 11",boxscore,ATL,@,STL,L,3,10,None,0-2,9, 2.0,Briles,Kelley,Hoerner,2:40,N,"16,214",--,None
"Friday, Apr 12",boxscore,ATL,None,CIN,W,4,3,None,1-2,7, 2.0,Niekro,Tsitouris,Upshaw,2:16,N,"20,128",+,None
"Saturday, Apr 13",boxscore,ATL,None,CIN,W-wo,2,1,11,2-2,4, 2.0,Cloninger,Lee,None,2:47,N,"30,222",++,None
"Monday, Apr 15",boxscore,ATL,None,STL,L,3,4,10,2-3,6, 2.5,Hoerner,Jarvis,Hughes,2:40,N,"11,738",-,None
"Tuesday, Apr 16",boxscore,ATL,None,STL,L,2,6,None,2-4,9, 3.0,Briles,Cloninger,Hoerner,2:39,N,"8,412",--,None
"Wednesday, Apr 17",boxscore,ATL,None,CHC,W,2,0,None,3-4,7, 2.0,Niekro,Hands,None,1:56,N,"5,475",+,None
"Thursday, Apr 18",boxscore,ATL,None,CHC,W-wo,5,3,None,4-4,6, 1.5,Raymond,Hartenstein,None,2:21,N,"6,719",++,None
"Friday, Apr 19",boxscore,ATL,@,CIN,W,3,0,None,5-4,4, 1.0,Britton,Tsitouris,None,2:13,N,"6,662",+++,None
"Saturday, Apr 20",boxscore,ATL,@,CIN,L,1,2,None,5-5,5, 1.5,Maloney,Upshaw,None,2:06,N,"7,727",-,None
"Sunday, Apr 21",boxscore,ATL,@,CIN,W,5,2,None,6-5,3, 1.0,Kelley,Pappas,Raymond,2:50,D,"19,415",+,None
"Tuesday, Apr 23",boxscore,ATL,@,CHC,L,4,10,None,6-6,4, 2.0,Niekro,Niekro,Hartenstein,2:32,D,"4,399",-,None
"Thursday, Apr 25",boxscore,ATL,@,CHC,L,2,5,None,6-7,5, 3.0,Jenkins,Johnson,None,2:13,D,"2,528",--,None
"Friday, Apr 26",boxscore,ATL,None,PHI,W,3,1,None,7-7,4, 3.0,Jarvis,Jackson,None,2:32,N,"10,614",+,None
"Saturday, Apr 27",boxscore,ATL,None,PHI,L,1,4,None,7-8,5, 4.0,Fryman,Kelley,None,2:30,N,"14,207",-,None
"Sunday, Apr 28",boxscore,ATL,None,PHI,L,3,4,None,7-9,7, 5.0,Wise,Niekro,Farrell,2:17,D,"13,442",--,None
"Monday, Apr 29",boxscore,ATL,@,SFG,W,7,2,None,8-9,6, 4.0,Reed,Marichal,None,2:30,D,"4,090",+,None
"Tuesday, Apr 30",boxscore,ATL,@,SFG,L,0,7,None,8-10,7, 5.0,Sadecki,Johnson,None,2:39,D,"3,408",-,None
"Wednesday, May 1",boxscore,ATL,@,LAD,W,7,3,None,9-10,6, 5.0,Jarvis,Grant,Raymond,2:52,N,"14,815",+,None
"Thursday, May 2",boxscore,ATL,@,LAD,L-wo,1,2,17,9-11,7, 5.0,Grant,Carroll,None,4:19,N,"13,667",-,None
"Friday, May 3",boxscore,ATL,@,HOU,L,3,5,None,9-12,10, 5.0,Wilson,Niekro,None,2:16,N,"13,658",--,None
"Saturday, May 4",boxscore,ATL,@,HOU,W,5,2,None,10-12,7, 5.0,Reed,Dierker,Upshaw,2:39,N,"25,888",+,None
"Sunday, May 5",boxscore,ATL,@,HOU,W,2,0,None,11-12,5, 4.0,Johnson,Giusti,Raymond,2:21,D,"13,685",++,None
"Monday, May 6",boxscore,ATL,None,PIT,L,1,2,None,11-13,8, 5.0,Bunning,Jarvis,Kline,2:33,N,"9,131",-,None
"Tuesday, May 7",boxscore,ATL,None,PIT,W-wo,2,1,None,12-13,6, 4.0,Upshaw,McBean,None,2:23,N,"6,610",+,None
"Wednesday, May 8",boxscore,ATL,None,PIT,L,3,4,14,12-14,8, 5.0,Kline,Upshaw,Face,3:32,N,"7,035",-,None
"Thursday, May 9",boxscore,ATL,None,PIT,W,4,2,None,13-14,6, 4.5,Reed,Moose,Britton,2:31,N,"5,704",+,None
"Friday, May 10",boxscore,ATL,None,LAD,W,2,1,None,14-14,4, 4.0,Johnson,Drysdale,None,2:18,N,"13,210",++,None
"Saturday, May 11",boxscore,ATL,None,LAD,W,5,1,None,15-14,3, 4.0,Jarvis,Osteen,None,2:17,N,"13,910",+++,None
"Sunday, May 12",boxscore,ATL,None,LAD,L,0,1,12,15-15,4, 4.0,Billingham,Upshaw,Grant,3:44,D,"15,202",-,None
"Monday, May 13",boxscore,ATL,@,PHI,W,4,2,None,16-15,2, 4.0,Niekro,Short,None,2:40,N,"3,126",+,None
