date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Monday, Apr 19",boxscore,BOS,None,PHA,L,2,4,None,0-2,8, 2.0,Brissie,Galehouse,None,2:05,D,"33,675",--,None
"Thursday, Apr 22",boxscore,BOS,None,PHA,L,3,5,None,0-3,7, 3.0,Savage,Parnell,None,2:00,D,"14,241",---,1948-04-21 (Rain)
"Friday, Apr 23",boxscore,BOS,@,NYY,W,4,0,None,1-3,6, 2.0,Harris,Shea,None,2:15,D,"44,619",+,None
"Saturday, Apr 24",boxscore,BOS,@,NYY,L,2,7,None,1-4,7, 3.0,Reynolds,Dobson,None,2:34,D,"44,195",-,None
"Sunday, Apr 25",boxscore,BOS,@,NYY,L,4,5,None,1-5,7, 4.0,Lopat,McCall,Page,2:35,D,"68,021",--,None
"Monday, Apr 26",boxscore,BOS,@,WSH,W,6,0,None,2-5,7, 4.0,Parnell,Haefner,None,2:03,N,"29,043",+,None
"Thursday, Apr 29",boxscore,BOS,@,PHA,W,11,5,None,3-5,6, 4.0,Johnson,McCahan,Dobson,2:03,D,"2,522",++,None
"Friday, Apr 30",boxscore,BOS,None,NYY,L,0,6,None,3-6,6, 4.5,Reynolds,Harris,None,1:53,D,"20,716",-,None
"Saturday, May 1",boxscore,BOS,None,NYY,W,8,6,None,4-6,6, 3.5,Kramer,Lopat,Galehouse,2:30,D,"32,720",+,None
"Sunday, May 2",boxscore,BOS,None,NYY,W,7,1,None,5-6,5, 2.5,Dobson,Drews,None,2:17,D,"34,095",++,None
"Tuesday, May 4",boxscore,BOS,None,DET,W,6,3,None,6-6,4, 1.5,Ferriss,Houtteman,Galehouse,2:15,D,"17,316",+++,None
"Wednesday, May 5",boxscore,BOS,None,DET,W-wo,4,3,11,7-6,4, 1.0,Kinder,Trout,None,2:36,D,"11,434",++++,None
"Thursday, May 6",boxscore,BOS,None,DET,L,3,8,None,7-7,4, 2.0,White,Kramer,None,2:26,D,"15,960",-,None
"Saturday, May 8",boxscore,BOS,None,SLB,L,4,9,None,7-8,5, 3.0,Sanford,Harris,None,2:12,D,"11,662",--,None
"Sunday, May 9",boxscore,BOS,None,CLE,L,1,4,10,7-9,6, 5.0,Feller,Dobson,Christopher,2:43,D,"11,902",---,None
"Sunday, May 9",boxscore,BOS,None,CLE,L,5,9,None,7-10,6, 5.0,Klieman,Dorish,Christopher,2:28,D,"34,298",----,None
"Monday, May 10",boxscore,BOS,None,CLE,L,7,12,None,7-11,6, 5.5,Klieman,Ferriss,Gromek,2:42,D,"11,101",-----,None
"Tuesday, May 11",boxscore,BOS,None,CHW,W,8,0,None,8-11,5, 5.5,Kramer,Moulder,None,2:21,D,"6,480",+,None
"Wednesday, May 12",boxscore,BOS,None,CHW,W-wo,6,5,10,9-11,4, 5.5,Deal,Harrist,None,2:32,D,"8,267",++,None
"Saturday, May 15",boxscore,BOS,None,WSH,W,5,0,None,10-11,4, 5.5,Dobson,Masterson,None,1:53,D,"12,834",+++,None
"Sunday, May 16",boxscore,BOS,None,WSH,W,14,5,None,11-11,4, 5.0,Johnson,Wynn,None,2:31,D,"33,042",++++,None
"Tuesday, May 18",boxscore,BOS,@,DET,L,7,10,None,11-12,4, 5.0,White,Galehouse,Overmire,2:22,D,"17,010",-,None
"Wednesday, May 19",boxscore,BOS,@,DET,L-wo,1,4,None,11-13,5, 5.5,Newhouser,Kinder,None,1:52,D,"16,229",--,None
"Thursday, May 20",boxscore,BOS,@,CLE,L,4,13,None,11-14,6, 6.5,Lemon,Harris,None,2:33,N,"43,158",---,None
"Friday, May 21",boxscore,BOS,@,CLE,W,11,5,None,12-14,6, 5.5,Dobson,Gettel,None,2:30,D,"8,409",+,None
"Saturday, May 22",boxscore,BOS,@,CLE,L,0,7,None,12-15,6, 6.5,Bearden,Kramer,None,2:01,D,"16,803",-,None
"Sunday, May 23",boxscore,BOS,@,CHW,L-wo,3,4,None,12-16,7, 7.5,Haynes,Johnson,None,2:10,D,None,--,None
"Sunday, May 23",boxscore,BOS,@,CHW,L-wo,3,4,10,12-17,7, 7.5,Harrist,Dobson,None,2:31,D,"27,859",---,None
"Tuesday, May 25",boxscore,BOS,@,SLB,L,4,9,None,12-18,6, 8.5,Zoldak,Kinder,Biscan,2:05,N,"7,034",----,None
"Wednesday, May 26",boxscore,BOS,@,SLB,W,5,3,10,13-18,6, 8.0,Dobson,Biscan,None,2:15,D,"2,897",+,None
"Friday, May 28",boxscore,BOS,@,WSH,L,1,2,None,13-19,7, 9.5,Scarborough,Parnell,Ferrick,2:15,N,"13,521",-,None
"Saturday, May 29",boxscore,BOS,@,WSH,L-wo,4,5,None,13-20,7, 11.0,Haefner,Kramer,None,2:07,D,None,--,None
"Saturday, May 29",boxscore,BOS,@,WSH,L,6,7,None,13-21,7, 11.0,Welteroth,Johnson,Masterson,2:31,D,"14,052",---,1948-04-27 (Rain)
"Sunday, May 30",boxscore,BOS,@,WSH,L,1,8,None,13-22,7, 11.5,Wynn,Galehouse,None,1:52,D,"11,340",----,None
"Monday, May 31",boxscore,BOS,@,PHA,W,7,0,None,14-22,7, 11.5,Dobson,Brissie,None,2:16,D,None,+,None
"Monday, May 31",boxscore,BOS,@,PHA,L,1,2,None,14-23,7, 11.5,Coleman,Harris,None,2:06,D,"24,838",-,None
"Tuesday, Jun 1",boxscore,BOS,@,PHA,W,8,1,None,15-23,7, 10.5,Kinder,Marchildon,None,2:10,D,"4,908",+,1948-04-28 (Cold)
"Wednesday, Jun 2",boxscore,BOS,None,SLB,L,1,3,None,15-24,7, 10.5,Sanford,Parnell,None,2:18,N,"25,710",-,None
"Thursday, Jun 3",boxscore,BOS,None,SLB,W,3,2,None,16-24,7, 10.0,Kramer,Garver,None,1:59,D,"7,916",+,None
"Friday, Jun 4",boxscore,BOS,None,SLB,W,10,4,None,17-24,7, 9.5,Dobson,Stephens,None,1:55,D,"14,901",++,None
"Friday, Jun 4",boxscore,BOS,None,SLB,W,7,2,None,18-24,7, 9.5,Galehouse,Zoldak,None,1:52,D,"14,901",+++,1948-05-07 (Rain)
"Sunday, Jun 6",boxscore,BOS,None,DET,W-wo,5,4,None,19-24,4, 9.5,Johnson,Benton,None,2:25,D,None,++++,None
"Sunday, Jun 6",boxscore,BOS,None,DET,W,12,4,None,20-24,4, 9.5,Ferriss,Houtteman,None,2:17,D,"34,251",+++++,None
"Tuesday, Jun 8",boxscore,BOS,None,CLE,L,0,2,None,20-25,6, 10.5,Bearden,Parnell,None,2:01,N,"33,032",-,None
"Thursday, Jun 10",boxscore,BOS,None,CLE,W,15,7,None,21-25,6, 9.5,Dobson,Feller,None,2:38,D,"17,810",+,None
"Friday, Jun 11",boxscore,BOS,None,CHW,W,12,4,None,22-25,6, 9.5,Kramer,Papish,None,2:26,N,"38,240",++,None
"Saturday, Jun 12",boxscore,BOS,None,CHW,L,3,5,None,22-26,6, 11.0,Gettel,Harris,None,2:12,D,"12,259",-,None
"Tuesday, Jun 15",boxscore,BOS,@,CLE,W,7,3,None,23-26,5, 9.5,Parnell,Lemon,None,2:27,N,"51,380",+,None
"Wednesday, Jun 16",boxscore,BOS,@,CLE,W,7,4,None,24-26,5, 8.5,Dobson,Feller,Ferriss,2:37,D,"13,547",++,None
"Thursday, Jun 17",boxscore,BOS,@,CLE,W,8,6,None,25-26,5, 7.5,Johnson,Gromek,None,2:27,D,"9,825",+++,None
