date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Sunday, Apr 16",boxscore,SDP,None,ATL,L,1,5,None,1-1,2, 0.5,Reed,Arlin,Upshaw,2:24,D,None,-,None
"Sunday, Apr 16",boxscore,SDP,None,ATL,W,3,0,None,2-1,2, 0.5,Greif,Jarvis,None,2:20,D,"8,772",+,None
"Tuesday, Apr 18",boxscore,SDP,None,SFG,L,1,5,None,2-2,3, 1.0,Carrithers,Phoebus,Johnson,2:51,N,"3,786",-,None
"Wednesday, Apr 19",boxscore,SDP,None,SFG,W-wo,4,3,None,3-2,2, 1.0,Caldwell,Marichal,None,2:09,N,"7,705",+,None
"Thursday, Apr 20",boxscore,SDP,None,SFG,L,1,2,None,3-3,4, 2.0,McDowell,Arlin,Johnson,2:34,N,"7,168",-,None
"Friday, Apr 21",boxscore,SDP,@,LAD,L,2,12,None,3-4,4, 3.0,Downing,Greif,None,2:11,N,"30,320",--,None
"Saturday, Apr 22",boxscore,SDP,@,LAD,L,0,1,None,3-5,4, 4.0,Singer,Norman,None,2:03,N,"27,973",---,None
"Sunday, Apr 23",boxscore,SDP,@,LAD,W,2,1,None,4-5,3, 3.0,Kirby,John,None,2:28,D,"24,752",+,None
"Tuesday, Apr 25",boxscore,SDP,None,NYM,L,1,2,None,4-6,3, 4.0,Capra,Arlin,Taylor,2:23,N,"5,588",-,None
"Wednesday, Apr 26",boxscore,SDP,None,NYM,L,1,5,None,4-7,4, 5.0,Seaver,Greif,None,2:26,N,"6,463",--,None
"Thursday, Apr 27",boxscore,SDP,None,NYM,L,3,4,None,4-8,5, 5.5,Gentry,Norman,McGraw,2:20,N,"4,459",---,None
"Friday, Apr 28",boxscore,SDP,None,PHI,L,0,3,None,4-9,6, 5.5,Fryman,Kirby,None,2:01,N,"7,272",----,None
"Saturday, Apr 29",boxscore,SDP,None,PHI,W,4,0,None,5-9,5, 5.0,Arlin,Carlton,None,1:59,N,"7,859",+,None
"Sunday, Apr 30",boxscore,SDP,None,PHI,L,1,6,None,5-10,6, 6.5,Lersch,Greif,None,2:19,D,None,-,None
"Sunday, Apr 30",boxscore,SDP,None,PHI,L,1,3,None,5-11,6, 6.5,Champion,Corkins,None,2:11,D,"8,411",--,None
"Tuesday, May 2",boxscore,SDP,None,MON,W,6,1,None,6-11,5, 6.0,Norman,Renko,None,2:09,N,"3,634",+,None
"Wednesday, May 3",boxscore,SDP,None,MON,W-wo,3,2,14,7-11,5, 5.0,Acosta,Walker,None,3:38,D,"4,018",++,None
"Friday, May 5",boxscore,SDP,@,NYM,W,6,0,None,8-11,4, 5.0,Arlin,Koosman,None,2:19,N,"21,262",+++,None
"Saturday, May 6",boxscore,SDP,@,NYM,W,6,2,None,9-11,3, 4.0,Greif,Seaver,Caldwell,2:12,D,"19,048",++++,None
"Sunday, May 7",boxscore,SDP,@,NYM,L-wo,6,8,10,9-12,3, 4.5,McGraw,Acosta,None,2:51,D,"21,906",-,None
"Wednesday, May 10",boxscore,SDP,@,PHI,W,5,3,None,10-12,3, 4.0,Kirby,Fryman,None,2:09,N,"7,601",+,None
"Thursday, May 11",boxscore,SDP,@,PHI,L-wo,5,6,12,10-13,3, 4.0,Twitchell,Ross,None,3:31,N,"9,224",-,None
"Friday, May 12",boxscore,SDP,@,MON,W,5,3,None,11-13,3, 3.5,Greif,Morton,Corkins,2:25,N,"11,263",+,None
"Saturday, May 13",boxscore,SDP,@,MON,W,5,0,None,12-13,3, 3.5,Norman,McAnally,None,2:01,N,"16,150",++,None
"Sunday, May 14",boxscore,SDP,@,MON,L,3,9,None,12-14,4, 4.0,Torrez,Kirby,Marshall,2:10,D,"22,276",-,None
"Monday, May 15",boxscore,SDP,None,LAD,L,1,2,None,12-15,4, 5.0,Brewer,Caldwell,Mikkelsen,2:32,N,"16,095",--,None
"Tuesday, May 16",boxscore,SDP,None,LAD,L,0,2,None,12-16,4, 6.0,Singer,Greif,None,2:19,N,"13,326",---,None
"Wednesday, May 17",boxscore,SDP,None,LAD,W,2,0,None,13-16,4, 5.0,Norman,John,None,2:13,N,"12,995",+,None
"Friday, May 19",boxscore,SDP,None,CIN,L,0,1,None,13-17,4, 5.5,McGlothlin,Kirby,None,2:12,N,"35,423",-,None
"Saturday, May 20",boxscore,SDP,None,CIN,W,5,3,None,14-17,4, 5.5,Arlin,Billingham,Corkins,2:06,N,"8,102",+,None
"Sunday, May 21",boxscore,SDP,None,CIN,L,2,7,None,14-18,4, 5.0,Nolan,Greif,None,2:30,D,None,-,None
"Sunday, May 21",boxscore,SDP,None,CIN,W,7,0,None,15-18,4, 5.0,Norman,Hall,None,2:13,D,"17,543",+,None
"Monday, May 22",boxscore,SDP,None,HOU,L,0,7,None,15-19,4, 6.0,Dierker,Acosta,None,2:05,N,"4,498",-,None
"Tuesday, May 23",boxscore,SDP,None,HOU,L,0,7,None,15-20,4, 8.0,Griffin,Kirby,None,2:30,N,None,--,None
"Tuesday, May 23",boxscore,SDP,None,HOU,L,1,2,None,15-21,4, 8.0,Forsch,Greif,None,2:33,N,"9,766",---,None
"Wednesday, May 24",boxscore,SDP,None,HOU,L,2,4,None,15-22,5, 9.0,Wilson,Arlin,None,2:11,N,"7,625",----,None
"Friday, May 26",boxscore,SDP,@,CIN,L,0,4,None,15-23,5, 10.0,Nolan,Norman,None,2:13,N,"15,270",-----,None
"Saturday, May 27",boxscore,SDP,@,CIN,L,4,9,None,15-24,5, 10.0,McGlothlin,Kirby,Carroll,2:20,N,"15,055",------,None
"Sunday, May 28",boxscore,SDP,@,CIN,W,5,2,None,16-24,5, 9.0,Arlin,Grimsley,None,2:25,D,"19,647",+,None
"Monday, May 29",boxscore,SDP,@,ATL,L-wo,1,2,None,16-25,5, 9.0,Jarvis,Greif,None,2:41,N,"6,021",-,None
"Wednesday, May 31",boxscore,SDP,@,ATL,L,4,5,None,16-26,5, 10.0,Reed,Norman,Upshaw,2:34,N,"5,757",--,None
"Friday, Jun 2",boxscore,SDP,None,CHC,L,1,2,10,16-27,5, 10.5,Aker,Kirby,Phoebus,2:33,N,"10,888",---,None
"Saturday, Jun 3",boxscore,SDP,None,CHC,L,3,8,None,16-28,5, 11.5,Phoebus,Arlin,None,2:47,N,"8,979",----,None
"Sunday, Jun 4",boxscore,SDP,None,CHC,L,1,3,None,16-29,5, 11.5,Jenkins,Greif,None,2:11,D,"17,842",-----,None
"Wednesday, Jun 7",boxscore,SDP,None,PIT,L,5,12,None,16-30,5, 12.5,Johnson,Norman,None,2:49,N,None,------,None
"Wednesday, Jun 7",boxscore,SDP,None,PIT,L,0,1,18,16-31,5, 12.5,Miller,Corkins,Johnson,4:27,N,"7,371",-------,1972-06-05 (Rain)
"Thursday, Jun 8",boxscore,SDP,None,PIT,L,2,11,None,16-32,5, 13.5,Moose,Arlin,None,2:42,N,"2,949",--------,None
"Friday, Jun 9",boxscore,SDP,None,STL,L,2,3,None,16-33,5, 14.0,Gibson,Greif,None,2:05,N,"4,779",---------,None
"Saturday, Jun 10",boxscore,SDP,None,STL,L,2,5,None,16-34,5, 14.5,Santorini,Caldwell,Segui,2:21,N,"6,261",----------,None
"Sunday, Jun 11",boxscore,SDP,None,STL,W-wo,4,3,10,17-34,5, 14.5,Arlin,Wise,None,2:43,D,"8,494",+,None
"Tuesday, Jun 13",boxscore,SDP,@,CHC,W,4,3,None,18-34,5, 15.0,Kirby,Pappas,Corkins,2:48,D,"14,605",++,None
"Wednesday, Jun 14",boxscore,SDP,@,CHC,L,9,12,None,18-35,5, 16.0,Jenkins,Acosta,Phoebus,3:00,D,"12,171",-,None
"Thursday, Jun 15",boxscore,SDP,@,CHC,L,1,10,None,18-36,5, 16.5,Hands,Greif,None,2:33,D,"13,746",--,None
"Friday, Jun 16",boxscore,SDP,@,PIT,L,1,2,None,18-37,5, 16.5,Blass,Norman,None,2:08,N,"17,020",---,None
"Saturday, Jun 17",boxscore,SDP,@,PIT,W,4,0,None,19-37,5, 16.5,Kirby,Walker,None,2:28,N,"20,718",+,None
"Sunday, Jun 18",boxscore,SDP,@,PIT,W,1,0,None,20-37,5, 15.5,Arlin,Kison,None,2:13,D,"27,143",++,None
"Tuesday, Jun 20",boxscore,SDP,@,STL,L-wo,4,5,10,20-38,5, 15.5,Wise,Caldwell,None,2:42,N,"11,885",-,None
"Wednesday, Jun 21",boxscore,SDP,@,STL,L,3,14,None,20-39,5, 16.0,Gibson,Kirby,Drabowsky,2:10,N,"10,686",--,None
"Friday, Jun 23",boxscore,SDP,None,SFG,W,4,1,None,21-39,5, 15.5,Arlin,McDowell,None,2:10,N,"21,319",+,None
"Saturday, Jun 24",boxscore,SDP,None,SFG,L,4,7,11,21-40,5, 16.0,Johnson,Acosta,McMahon,3:27,N,"11,129",-,None
