date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Thursday, Apr 7",boxscore,TEX,@,NYY,L,6,18,None,0-2,2, 1.5,Mulholland,Rogers,None,3:14,D,"5,851",--,1994-04-06 (Rain)
"Friday, Apr 8",boxscore,TEX,@,BAL,W,7,5,None,1-2,2, 0.5,Howell,Eichhorn,Henke,3:10,N,"47,252",+,None
"Saturday, Apr 9",boxscore,TEX,@,BAL,L,5,7,None,1-3,3, 1.5,Mussina,Brown,Smith,3:09,D,"47,225",-,None
"Sunday, Apr 10",boxscore,TEX,@,BAL,W,8,7,None,2-3,3, 1.5,Howell,Rhodes,Henke,3:40,D,"46,469",+,None
"Monday, Apr 11",boxscore,TEX,None,MIL,L,3,4,None,2-4,3, 1.5,Navarro,Rogers,Scanlan,2:55,D,"46,056",-,None
"Wednesday, Apr 13",boxscore,TEX,None,MIL,W-wo,4,3,10,3-4,2, 1.5,Henke,Scanlan,None,3:33,N,"45,455",+,None
"Thursday, Apr 14",boxscore,TEX,None,MIL,L,2,7,None,3-5,3, 1.5,Bones,Brown,None,2:38,N,"34,427",-,None
"Friday, Apr 15",boxscore,TEX,None,BAL,W,8,3,None,4-5,3, 1.0,Helling,Rhodes,None,3:19,N,"37,760",+,None
"Saturday, Apr 16",boxscore,TEX,None,BAL,L,4,6,None,4-6,3, 1.5,McDonald,Honeycutt,Smith,3:41,N,"46,607",-,None
"Sunday, Apr 17",boxscore,TEX,None,BAL,L,5,6,None,4-7,3, 2.5,Williamson,Armstrong,Smith,4:04,N,"29,228",--,None
"Tuesday, Apr 19",boxscore,TEX,@,TOR,L,3,13,None,4-8,4, 2.5,Guzman,Brown,None,2:58,N,"48,149",---,None
"Wednesday, Apr 20",boxscore,TEX,@,TOR,L-wo,3,4,11,4-9,4, 2.5,Stottlemyre,Henke,None,3:41,N,"47,116",----,None
"Friday, Apr 22",boxscore,TEX,None,CLE,W,7,3,None,5-9,3, 1.5,Rogers,Morris,None,2:52,N,"31,346",+,None
"Saturday, Apr 23",boxscore,TEX,None,CLE,L,9,10,None,5-10,3, 1.5,Mesa,Henke,Farr,3:40,N,"44,926",-,None
"Sunday, Apr 24",boxscore,TEX,None,CLE,L,7,12,None,5-11,4, 1.5,Nagy,Dreyer,Lilliquist,3:20,D,"33,924",--,None
"Tuesday, Apr 26",boxscore,TEX,None,DET,W,6,1,None,6-11,3, 1.0,Helling,Moore,None,3:14,N,"22,995",+,None
"Wednesday, Apr 27",boxscore,TEX,None,TOR,W,11,3,None,7-11,1, Tied,Rogers,Hentgen,None,3:03,N,"38,055",++,None
"Thursday, Apr 28",boxscore,TEX,None,TOR,W,1,0,None,8-11,1, Tied,Brown,Leiter,Henke,2:37,N,"27,287",+++,None
"Friday, Apr 29",boxscore,TEX,@,CLE,L-wo,4,5,12,8-12,2, 1.0,Mesa,Howell,None,3:59,N,"36,530",-,None
"Saturday, Apr 30",boxscore,TEX,@,CLE,W,14,6,None,9-12,1, Tied,Dreyer,Plunk,None,3:48,D,"38,228",+,None
"Sunday, May 1",boxscore,TEX,@,CLE,W,5,4,None,10-12,1, Tied,Carpenter,Mesa,Henke,3:13,D,"40,826",++,None
"Monday, May 2",boxscore,TEX,@,DET,L-wo,8,10,10,10-13,2, 0.5,Gardiner,Henke,None,3:48,N,"11,569",-,None
"Tuesday, May 3",boxscore,TEX,@,DET,W,7,2,None,11-13,1,up 0.5,Brown,Belcher,None,2:53,D,"12,013",+,None
"Wednesday, May 4",boxscore,TEX,@,DET,L,7,14,None,11-14,1,up 0.5,Boever,Reed,None,3:57,D,"12,179",-,None
"Friday, May 6",boxscore,TEX,None,MIN,W,7,0,None,12-14,1,up 1.5,Helling,Deshaies,None,2:43,N,"38,370",+,None
"Saturday, May 7",boxscore,TEX,None,MIN,L,7,9,None,12-15,1,up 1.5,Mahomes,Rogers,None,3:26,N,"42,519",-,None
"Sunday, May 8",boxscore,TEX,None,MIN,L,2,5,None,12-16,1,up 0.5,Erickson,Brown,None,2:13,D,"32,663",--,None
"Monday, May 9",boxscore,TEX,None,CAL,W,11,3,None,13-16,1,up 0.5,Reed,Magrane,None,3:13,N,"35,407",+,None
"Tuesday, May 10",boxscore,TEX,None,CAL,L,6,8,10,13-17,1,up 0.5,Butcher,Brown,None,3:22,N,"24,054",-,None
"Wednesday, May 11",boxscore,TEX,None,CAL,L,1,13,None,13-18,1, Tied,Langston,Helling,Dopson,2:51,N,"33,647",--,None
"Friday, May 13",boxscore,TEX,None,CHW,W,11,7,None,14-18,1, Tied,Rogers,McDowell,Carpenter,3:34,N,"39,420",+,None
"Saturday, May 14",boxscore,TEX,None,CHW,W,5,2,None,15-18,1,up 1.0,Brown,Fernandez,Carpenter,2:54,N,"46,490",++,None
"Sunday, May 15",boxscore,TEX,None,CHW,L,6,9,None,15-19,1,up 0.5,Alvarez,Pavlik,None,3:21,D,"46,419",-,None
"Monday, May 16",boxscore,TEX,@,OAK,W,11,7,10,16-19,1,up 1.5,Henke,Taylor,None,4:14,N,"19,269",+,None
"Tuesday, May 17",boxscore,TEX,@,OAK,W,8,7,10,17-19,1,up 2.5,Carpenter,Ontiveros,Honeycutt,3:49,N,"16,359",++,None
"Wednesday, May 18",boxscore,TEX,@,OAK,W,6,2,None,18-19,1,up 3.0,Rogers,Witt,None,3:01,D,"25,041",+++,None
"Thursday, May 19",boxscore,TEX,@,SEA,L-wo,4,5,None,18-20,1,up 2.0,Gossage,Carpenter,None,3:17,N,"16,283",-,None
"Friday, May 20",boxscore,TEX,@,SEA,L,2,19,None,18-21,1,up 1.0,Johnson,Pavlik,None,3:03,N,"22,406",--,None
"Saturday, May 21",boxscore,TEX,@,SEA,L,2,13,None,18-22,1, Tied,Bosio,Helling,None,3:13,N,"37,870",---,None
"Sunday, May 22",boxscore,TEX,@,SEA,L,2,8,None,18-23,2, 0.5,Salkeld,Hurst,None,3:02,N,"19,617",----,None
"Tuesday, May 24",boxscore,TEX,@,KCR,W,2,0,None,19-23,1, Tied,Rogers,Gubicza,None,2:22,N,"22,581",+,None
"Wednesday, May 25",boxscore,TEX,@,KCR,L,3,8,None,19-24,1, Tied,Appier,Brown,None,3:09,N,"17,587",-,None
"Thursday, May 26",boxscore,TEX,@,KCR,L,1,3,None,19-25,3, 1.0,Gordon,Honeycutt,Montgomery,3:07,D,"24,169",--,None
"Friday, May 27",boxscore,TEX,None,BOS,W,4,3,None,20-25,2, 1.0,Fajardo,Frohwirth,Carpenter,2:52,N,"43,761",+,None
"Saturday, May 28",boxscore,TEX,None,BOS,L,2,3,10,20-26,2, 1.0,Harris,Carpenter,Russell,3:17,N,"46,396",-,None
"Sunday, May 29",boxscore,TEX,None,BOS,W,8,6,None,21-26,1, Tied,Rogers,Darwin,None,2:57,D,"46,354",+,None
"Monday, May 30",boxscore,TEX,@,MIL,W,5,4,None,22-26,1,up 1.0,Brown,Fetters,Howell,3:17,D,"14,605",++,None
"Tuesday, May 31",boxscore,TEX,@,MIL,W,7,4,None,23-26,1,up 1.5,Pavlik,Navarro,Howell,3:25,N,"11,334",+++,None
"Wednesday, Jun 1",boxscore,TEX,@,MIL,L,1,8,None,23-27,1,up 1.5,Eldred,Fajardo,None,2:44,D,"15,026",-,None
"Friday, Jun 3",boxscore,TEX,@,BOS,W,13,2,None,24-27,1,up 2.5,Hurst,Finnvold,None,3:16,N,"33,524",+,None
"Saturday, Jun 4",boxscore,TEX,@,BOS,W,10,4,None,25-27,1,up 3.5,Rogers,Darwin,None,3:28,D,"32,325",++,None
"Sunday, Jun 5",boxscore,TEX,@,BOS,W,10,7,10,26-27,1,up 3.5,Howell,Russell,None,4:03,D,"33,803",+++,None
"Monday, Jun 6",boxscore,TEX,None,NYY,L,7,17,None,26-28,1,up 3.5,Key,Pavlik,None,3:21,N,"36,733",-,None
"Tuesday, Jun 7",boxscore,TEX,None,NYY,W,10,9,None,27-28,1,up 3.5,Fajardo,Kamieniecki,Carpenter,3:27,N,"42,461",+,None
"Wednesday, Jun 8",boxscore,TEX,None,NYY,W,6,5,None,28-28,1,up 4.5,Smith,Perez,Oliver,3:26,N,"32,574",++,None
"Thursday, Jun 9",boxscore,TEX,None,KCR,W,7,4,None,29-28,1,up 5.0,Rogers,Gubicza,None,2:32,N,"46,433",+++,None
"Friday, Jun 10",boxscore,TEX,None,KCR,W,3,2,None,30-28,1,up 6.0,Brown,Appier,Carpenter,3:26,N,"46,379",++++,None
"Saturday, Jun 11",boxscore,TEX,None,KCR,L,3,4,None,30-29,1,up 5.0,Gordon,Smith,Montgomery,2:42,N,"46,582",-,None
"Sunday, Jun 12",boxscore,TEX,None,KCR,L,2,7,None,30-30,1,up 5.0,Cone,Fajardo,Meacham,2:39,N,"39,844",--,None
"Monday, Jun 13",boxscore,TEX,None,SEA,W,17,9,None,31-30,1,up 6.0,Hurst,Hibbard,None,3:10,N,"38,363",+,None
"Tuesday, Jun 14",boxscore,TEX,None,SEA,L,6,7,13,31-31,1,up 5.0,Gossage,Smith,None,4:42,N,"37,483",-,None
"Wednesday, Jun 15",boxscore,TEX,None,SEA,L,2,5,None,31-32,1,up 4.0,Johnson,Brown,Davis,3:00,D,"35,450",--,None
"Thursday, Jun 16",boxscore,TEX,None,OAK,L,4,6,None,31-33,1,up 4.0,Acre,Dettmer,Leiper,3:15,N,"39,599",---,None
"Friday, Jun 17",boxscore,TEX,None,OAK,L,2,4,None,31-34,1,up 3.0,Van Poppel,Fajardo,Eckersley,2:59,N,"44,936",----,None
"Saturday, Jun 18",boxscore,TEX,None,OAK,L,10,11,None,31-35,1,up 2.0,Briscoe,Carpenter,Reyes,3:28,N,"46,422",-----,None
"Sunday, Jun 19",boxscore,TEX,None,OAK,L,0,5,None,31-36,1,up 2.0,Ontiveros,Rogers,None,3:08,N,"46,153",------,None
"Monday, Jun 20",boxscore,TEX,@,CHW,W,12,6,None,32-36,1,up 2.0,Honeycutt,Johnson,None,3:51,N,"33,650",+,None
"Tuesday, Jun 21",boxscore,TEX,@,CHW,L-wo,4,5,10,32-37,1,up 2.0,Assenmacher,Carpenter,None,3:20,N,"27,394",-,None
"Wednesday, Jun 22",boxscore,TEX,@,CHW,L,0,4,None,32-38,1,up 1.0,Alvarez,Fajardo,None,2:30,D,"29,301",--,None
"Friday, Jun 24",boxscore,TEX,@,CAL,W,2,1,None,33-38,1,up 2.5,Rogers,Finley,None,2:52,N,"35,479",+,None
"Saturday, Jun 25",boxscore,TEX,@,CAL,L,7,12,None,33-39,1,up 2.5,Springer,Carpenter,None,3:29,N,"37,835",-,None
"Sunday, Jun 26",boxscore,TEX,@,CAL,L,3,4,None,33-40,1,up 1.5,Leiter,Dettmer,Grahe,2:58,D,"20,992",--,None
"Tuesday, Jun 28",boxscore,TEX,@,MIN,W,10,6,None,34-40,1,up 3.0,Fajardo,Stevens,Henke,3:16,N,"19,581",+,None
"Wednesday, Jun 29",boxscore,TEX,@,MIN,W,11,10,None,35-40,1,up 3.0,Whiteside,Aguilera,Henke,3:52,N,"28,944",++,None
"Thursday, Jun 30",boxscore,TEX,@,MIN,L,4,6,None,35-41,1,up 2.5,Campbell,Whiteside,Aguilera,3:01,D,"25,147",-,None
"Friday, Jul 1",boxscore,TEX,None,DET,W,10,6,None,36-41,1,up 3.0,Oliver,Henneman,None,3:21,N,None,+,None
