date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Wednesday, Apr 3",boxscore,SDP,@,CHC,W,7,5,None,1-1,1, Tied,Hamilton,Castillo,Hoffman,3:00,D,"29,638",+,None
"Friday, Apr 5",boxscore,SDP,@,HOU,W,10,4,None,2-1,1,up 0.5,Tewksbury,Kile,None,3:06,N,"28,629",++,None
"Saturday, Apr 6",boxscore,SDP,@,HOU,W,8,4,13,3-1,1,up 1.5,Hoffman,Small,None,4:13,N,"24,510",+++,None
"Sunday, Apr 7",boxscore,SDP,@,HOU,W,17,2,None,4-1,1,up 1.5,Bergman,Swindell,None,2:35,D,"16,258",++++,None
"Monday, Apr 8",boxscore,SDP,None,FLA,W,9,2,None,5-1,1,up 2.5,Hamilton,Hammond,None,2:32,D,"44,470",+++++,None
"Tuesday, Apr 9",boxscore,SDP,None,FLA,L,2,5,10,5-2,1,up 1.5,Leiter,Blair,None,3:19,N,"15,160",-,None
"Wednesday, Apr 10",boxscore,SDP,None,FLA,W,3,0,None,6-2,1,up 1.5,Tewksbury,Rapp,Hoffman,2:39,N,"10,510",+,None
"Thursday, Apr 11",boxscore,SDP,None,ATL,W,2,1,None,7-2,1,up 2.0,Ashby,Maddux,Hoffman,2:03,D,"19,047",++,None
"Friday, Apr 12",boxscore,SDP,None,ATL,L,3,5,None,7-3,1,up 1.0,Schmidt,Bergman,Wohlers,2:59,N,"25,747",-,None
"Saturday, Apr 13",boxscore,SDP,None,ATL,W,6,2,None,8-3,1,up 1.0,Hamilton,Glavine,Bochtler,2:20,N,"45,250",+,None
"Sunday, Apr 14",boxscore,SDP,None,ATL,L,0,4,None,8-4,1,up 1.0,Smoltz,Valenzuela,None,2:25,D,"45,014",-,None
"Monday, Apr 15",boxscore,SDP,@,COL,L,9,11,None,8-5,1,up 0.5,Ruffin,Blair,Leskanic,3:22,N,"48,027",--,None
"Tuesday, Apr 16",boxscore,SDP,@,COL,W,10,6,None,9-5,1,up 0.5,Ashby,Reynoso,None,3:25,N,"48,031",+,None
"Wednesday, Apr 17",boxscore,SDP,@,COL,W,11,6,None,10-5,1,up 1.5,Florie,Freeman,None,3:25,D,"48,011",++,None
"Friday, Apr 19",boxscore,SDP,@,ATL,L,1,7,None,10-6,1,up 2.0,Smoltz,Hamilton,None,2:06,N,"27,375",-,None
"Saturday, Apr 20",boxscore,SDP,@,ATL,L,5,6,None,10-7,1,up 1.0,McMichael,Bochtler,Wohlers,2:47,N,"31,893",--,None
"Sunday, Apr 21",boxscore,SDP,@,ATL,W,2,1,15,11-7,1,up 1.0,Worrell,Thobe,Bochtler,4:37,D,"28,829",+,None
"Monday, Apr 22",boxscore,SDP,@,FLA,W,5,3,None,12-7,1,up 2.0,Ashby,Burkett,None,2:25,N,"17,473",++,None
"Tuesday, Apr 23",boxscore,SDP,@,FLA,W,7,2,None,13-7,1,up 2.5,Bergman,Hammond,None,2:39,D,"19,667",+++,None
"Wednesday, Apr 24",boxscore,SDP,None,CHC,W,5,4,None,14-7,1,up 3.5,Hamilton,Foster,Hoffman,2:51,N,"15,608",++++,None
"Thursday, Apr 25",boxscore,SDP,None,CHC,W,8,3,None,15-7,1,up 4.0,Tewksbury,Bullinger,None,2:48,D,"18,736",+++++,None
"Friday, Apr 26",boxscore,SDP,None,HOU,W,3,2,None,16-7,1,up 4.5,Worrell,Hampton,Hoffman,2:49,N,"21,254",++++++,None
"Saturday, Apr 27",boxscore,SDP,None,HOU,L,0,6,None,16-8,1,up 4.0,Reynolds,Ashby,None,2:59,N,"38,309",-,None
"Sunday, Apr 28",boxscore,SDP,None,HOU,L,2,3,None,16-9,1,up 3.0,Kile,Bergman,Jones,2:31,D,"27,208",--,None
"Monday, Apr 29",boxscore,SDP,None,HOU,W,2,0,None,17-9,1,up 3.5,Hamilton,Brocail,None,2:08,D,"8,979",+,None
"Tuesday, Apr 30",boxscore,SDP,None,SFG,L,4,9,None,17-10,1,up 2.5,Watson,Tewksbury,None,2:23,N,"14,170",-,None
"Wednesday, May 1",boxscore,SDP,None,SFG,W,9,4,None,18-10,1,up 3.5,Valenzuela,Gardner,None,2:35,N,"14,878",+,None
"Friday, May 3",boxscore,SDP,None,STL,L,1,3,None,18-11,1,up 3.5,Osborne,Ashby,Eckersley,2:29,N,"21,335",-,None
