date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Friday, Apr 14",boxscore,CHW,@,DET,L,0,7,None,1-1,4, 1.0,Lary,Baumann,None,2:08,D,"4,288",-,None
"Saturday, Apr 15",boxscore,CHW,@,DET,L,2,6,None,1-2,8, 1.0,Mossi,McLish,Fox,2:43,D,"5,371",--,None
"Wednesday, Apr 19",boxscore,CHW,None,WSA,L,2,7,None,1-3,9, 3.0,Kutyna,Pierce,None,2:35,D,"16,637",---,1961-04-18 (Wet grounds)
"Thursday, Apr 20",boxscore,CHW,None,WSA,W,6,1,None,2-3,6, 2.5,Wynn,Woodeshick,None,2:36,D,"2,186",+,None
"Friday, Apr 21",boxscore,CHW,None,BOS,W,3,2,None,3-3,5, 2.0,McLish,Monbouquette,None,2:20,N,"15,560",++,None
"Saturday, Apr 22",boxscore,CHW,None,BOS,L,6,7,11,3-4,6, 2.5,Wills,Lown,None,3:20,D,"5,480",-,None
"Sunday, Apr 23",boxscore,CHW,None,BOS,L,3,4,None,3-5,6, 3.5,Brewer,Pierce,Fornieles,2:34,D,None,--,None
"Sunday, Apr 23",boxscore,CHW,None,BOS,W,7,1,None,4-5,6, 3.5,Shaw,Muffett,None,2:02,D,"16,953",+,None
"Thursday, Apr 27",boxscore,CHW,@,KCA,W,9,1,None,5-5,6, 3.0,Wynn,Daley,None,2:39,N,"6,443",++,None
"Friday, Apr 28",boxscore,CHW,@,KCA,W,4,2,None,6-5,4, 2.0,McLish,Herbert,Baumann,2:26,N,"6,675",+++,None
"Saturday, Apr 29",boxscore,CHW,@,KCA,L,9,13,None,6-6,4, 3.0,Wickersham,Staley,None,2:58,D,"7,768",-,None
"Sunday, Apr 30",boxscore,CHW,@,MIN,W,5,3,11,7-6,4, 2.5,Shaw,Kralick,None,3:01,D,"29,467",+,None
"Monday, May 1",boxscore,CHW,@,MIN,L-wo,5,6,None,7-7,4, 3.0,Moore,Lown,None,2:58,D,"5,777",-,None
"Tuesday, May 2",boxscore,CHW,@,CLE,L-wo,2,3,11,7-8,6, 4.0,Funk,Kemmerer,None,3:04,N,"4,255",--,None
"Wednesday, May 3",boxscore,CHW,@,CLE,L-wo,3,4,None,7-9,7, 4.0,Funk,Staley,None,2:17,N,"3,879",---,None
"Friday, May 5",boxscore,CHW,None,DET,L,4,8,None,7-10,7, 5.5,Foytack,Shaw,Aguirre,2:50,N,"14,602",----,None
"Saturday, May 6",boxscore,CHW,None,DET,L,8,11,None,7-11,8, 6.5,Aguirre,Staley,Fox,3:17,D,"5,710",-----,None
"Sunday, May 7",boxscore,CHW,None,DET,L,6,8,None,7-12,9, 8.5,Grzenda,Wynn,Aguirre,2:57,D,None,------,None
"Sunday, May 7",boxscore,CHW,None,DET,L,3,5,None,7-13,9, 8.5,Regan,McLish,None,2:29,D,"21,567",-------,None
"Tuesday, May 9",boxscore,CHW,None,CLE,W,4,2,None,8-13,9, 8.0,Score,Perry,None,2:22,N,"20,311",+,None
